regime,prompt,layer,t,F
factual,0,1,111,101.74881990494266
factual,0,1,112,101.77159290928995
factual,0,1,113,101.77782883182648
factual,0,1,114,101.80336220033708
factual,0,1,115,101.83511278706212
factual,0,1,116,101.83424229775706
factual,0,1,117,101.80340822281376
factual,0,1,118,101.77508274201423
factual,0,1,119,101.77475369361139
factual,0,1,120,101.75146878150201
factual,0,1,121,101.73327513663999
factual,0,1,122,101.74121905911353
factual,0,1,123,101.77369616108555
factual,0,1,124,101.77606693390877
factual,0,1,125,101.75331411054057
factual,0,1,126,101.74768657069052
factual,0,2,0,114.03568267822266
factual,0,2,1,111.03624725341797
factual,0,2,2,108.0708236694336
factual,0,2,3,106.41592407226562
factual,0,2,4,104.76849517822265
factual,0,2,5,103.66569264729817
factual,0,2,6,102.54322814941406
factual,0,2,7,101.72859382629395
factual,0,2,8,100.80524190266927
factual,0,2,9,100.05298080444337
factual,0,2,10,99.3285078568892
factual,0,2,11,98.74595896402995
factual,0,2,12,98.15265009953426
factual,0,2,13,97.64793395996094
factual,0,2,14,97.10309244791667
factual,0,2,15,96.63185214996338
factual,0,2,16,96.15925463508157
factual,0,2,17,95.73531892564561
factual,0,2,18,95.30534202174137
factual,0,2,19,94.9414161682129
factual,0,2,20,94.57033139183407
factual,0,2,21,94.23582007668234
factual,0,2,22,93.90149157980214
factual,0,2,23,93.6004597345988
factual,0,2,24,93.26471466064453
factual,0,2,25,92.95642559344952
factual,0,2,26,92.66792297363281
factual,0,2,27,92.40581675938198
factual,0,2,28,92.164224032698
factual,0,2,29,91.93244832356771
factual,0,2,30,91.66165431853264
factual,0,2,31,90.67432428175404
factual,0,2,32,89.86972267396989
factual,0,2,33,89.26313264908329
factual,0,2,34,88.66597747802734
factual,0,2,35,88.17474783620527
factual,0,2,36,87.67837524414062
factual,0,2,37,87.25436425978138
factual,0,2,38,86.82620485367313
factual,0,2,39,86.49100838938067
factual,0,2,40,86.15650570777154
factual,0,2,41,85.852293937437
factual,0,2,42,85.52921615108367
factual,0,2,43,85.24180332306892
factual,0,2,44,84.93363042031565
factual,0,2,45,84.67871659801853
factual,0,2,46,84.40661079652848
factual,0,2,47,84.17549797796434
factual,0,2,48,83.94566468269595
factual,0,2,49,83.74481028895224
factual,0,2,50,83.54732857981035
factual,0,2,51,83.36946229011782
factual,0,2,52,83.16881019838395
factual,0,2,53,82.9973631828062
factual,0,2,54,82.81519145350302
factual,0,2,55,82.68253794024068
factual,0,2,56,82.55072685980028
factual,0,2,57,82.41595040598223
factual,0,2,58,82.27346260316911
factual,0,2,59,82.13495316043976
factual,0,2,60,81.98231260238155
factual,0,2,61,81.88263087118825
factual,0,2,62,81.79895044142201
factual,0,2,63,81.72404332314768
factual,0,2,64,81.63038216867754
factual,0,2,65,81.54344571021295
factual,0,2,66,81.44922465662802
factual,0,2,67,81.36241888230846
factual,0,2,68,81.28541983327558
factual,0,2,69,81.21823366226688
factual,0,2,70,81.11879681002709
factual,0,2,71,81.01250851538873
factual,0,2,72,80.93594311129662
factual,0,2,73,80.8796654978106
factual,0,2,74,80.809813468687
factual,0,2,75,80.7542488344254
factual,0,2,76,80.69627528036794
factual,0,2,77,80.65522052395728
factual,0,2,78,80.6020047587733
factual,0,2,79,80.53978729248047
factual,0,2,80,80.48434743573588
factual,0,2,81,80.41418998472152
factual,0,2,82,80.35856283864668
factual,0,2,83,80.31522172497165
factual,0,2,84,80.2559090891192
factual,0,2,85,80.21487377535912
factual,0,2,86,80.18200117541897
factual,0,2,87,80.14979577833607
factual,0,2,88,80.11998010450795
factual,0,2,89,80.09256818217617
factual,0,2,90,80.05898211079258
factual,0,2,91,80.04515395625945
factual,0,2,92,80.0281025055916
factual,0,2,93,80.00690263317478
factual,0,2,94,79.97589578936177
factual,0,2,95,79.94471420780305
factual,0,2,96,79.93428925544985
factual,0,2,97,79.94412280667213
factual,0,2,98,79.94035044024068
factual,0,2,99,79.93378177765877
factual,0,2,100,79.91617190453314
factual,0,2,101,79.92585951282132
factual,0,2,102,79.94742535006615
factual,0,2,103,79.94364387758317
factual,0,2,104,79.92019948651713
factual,0,2,105,79.91747923820249
factual,0,2,106,79.92674058483493
factual,0,2,107,79.93988676994077
factual,0,2,108,79.95177508938697
factual,0,2,109,79.95762831164944
factual,0,2,110,79.97249947824785
factual,0,2,111,79.98474588701802
factual,0,2,112,79.97952467395413
factual,0,2,113,79.96583975515058
factual,0,2,114,79.97961007395098
factual,0,2,115,80.01139634655368
factual,0,2,116,80.03248448525706
factual,0,2,117,80.02969951014364
factual,0,2,118,80.02035497849987
factual,0,2,119,80.02224731445312
factual,0,2,120,80.01509414180633
factual,0,2,121,80.00377261254096
factual,0,2,122,79.99174376456968
factual,0,2,123,79.9883789554719
factual,0,2,124,79.96966282013923
factual,0,2,125,79.9552245601531
factual,0,2,126,79.9605703046245
factual,0,3,0,117.661865234375
factual,0,3,1,114.18190002441406
factual,0,3,2,110.41993713378906
factual,0,3,3,108.37967300415039
factual,0,3,4,107.11381530761719
factual,0,3,5,106.36992518107097
factual,0,3,6,105.50950186593192
factual,0,3,7,104.96195220947266
factual,0,3,8,104.53018188476562
factual,0,3,9,104.20851821899414
factual,0,3,10,103.83599437366833
factual,0,3,11,103.55996513366699
factual,0,3,12,103.41177896352914
factual,0,3,13,103.35193361554828
factual,0,3,14,103.27846171061198
factual,0,3,15,103.2126669883728
factual,0,3,16,103.0815824620864
factual,0,3,17,103.0163926018609
factual,0,3,18,102.9775723909077
factual,0,3,19,102.91723442077637
factual,0,3,20,102.88558596656436
factual,0,3,21,102.86088700727983
factual,0,3,22,102.88625567892323
factual,0,3,23,102.96985181172688
factual,0,3,24,103.00812652587891
factual,0,3,25,103.00075354942909
factual,0,3,26,102.95999993218317
factual,0,3,27,102.91090829031808
factual,0,3,28,102.8696762611126
factual,0,3,29,102.85549774169922
factual,0,3,30,102.85436002669796
factual,0,3,31,102.3438725625315
factual,0,3,32,102.10464625204763
factual,0,3,33,102.13199812366116
factual,0,3,34,102.14778334094632
factual,0,3,35,102.19449098648563
factual,0,3,36,102.24720493439705
factual,0,3,37,102.33808997369582
factual,0,3,38,102.43611095797631
factual,0,3,39,102.52659016270792
factual,0,3,40,102.58396271736392
factual,0,3,41,102.70738589379096
factual,0,3,42,102.84586826447517
factual,0,3,43,102.95885689027848
factual,0,3,44,103.05853369928175
factual,0,3,45,103.09567137687436
factual,0,3,46,103.15495029572517
factual,0,3,47,103.30824648949408
factual,0,3,48,103.42951399280179
factual,0,3,49,103.5470704109438
factual,0,3,50,103.69838542322958
factual,0,3,51,103.80975267964024
factual,0,3,52,103.88042745282573
factual,0,3,53,103.90997092954574
factual,0,3,54,103.8815435594128
factual,0,3,55,103.90302350444179
factual,0,3,56,103.96345913794732
factual,0,3,57,104.03240720687374
factual,0,3,58,104.10577761742377
factual,0,3,59,104.17862209197014
factual,0,3,60,104.24769075455204
factual,0,3,61,104.3165278280935
factual,0,3,62,104.39760860320061
factual,0,3,63,104.41494874031314
factual,0,3,64,104.44699908841041
factual,0,3,65,104.50313863446635
factual,0,3,66,104.5275625413464
factual,0,3,67,104.5516367266255
factual,0,3,68,104.62010291314894
factual,0,3,69,104.6222169937626
factual,0,3,70,104.63227696572581
factual,0,3,71,104.64786972538117
factual,0,3,72,104.66993393436555
factual,0,3,73,104.69042279643398
factual,0,3,74,104.67164587205455
factual,0,3,75,104.6232676352224
factual,0,3,76,104.64772304411858
factual,0,3,77,104.61232437626008
factual,0,3,78,104.55259113927042
factual,0,3,79,104.55108125748173
factual,0,3,80,104.53934281872165
factual,0,3,81,104.46488558861518
factual,0,3,82,104.42590159754599
factual,0,3,83,104.40386470671623
factual,0,3,84,104.37854889900454
factual,0,3,85,104.38070555656186
factual,0,3,86,104.36986394082346
factual,0,3,87,104.36559984760899
factual,0,3,88,104.4098370459772
factual,0,3,89,104.43408916842553
factual,0,3,90,104.45272925592238
factual,0,3,91,104.43904187602382
factual,0,3,92,104.39463117045742
factual,0,3,93,104.39989028438445
factual,0,3,94,104.44298061247795
factual,0,3,95,104.39811165102067
factual,0,3,96,104.3631820678711
factual,0,3,97,104.35040135537425
factual,0,3,98,104.28374702699723
factual,0,3,99,104.24569259151336
factual,0,3,100,104.2714383525233
factual,0,3,101,104.26729559129284
factual,0,3,102,104.2899155155305
factual,0,3,103,104.26255724506993
factual,0,3,104,104.20101067327684
factual,0,3,105,104.20355815272177
factual,0,3,106,104.25294789960307
factual,0,3,107,104.31425377630418
factual,0,3,108,104.39808974727508
factual,0,3,109,104.42693255024571
factual,0,3,110,104.40904777280745
factual,0,3,111,104.38641332810924
factual,0,3,112,104.42891643893334
factual,0,3,113,104.43119615124118
factual,0,3,114,104.43418219781691
factual,0,3,115,104.45668202061808
factual,0,3,116,104.43868231004284
factual,0,3,117,104.43582104098412
factual,0,3,118,104.42311219246157
factual,0,3,119,104.36855537660661
factual,0,3,120,104.42147507206086
factual,0,3,121,104.48416999078566
factual,0,3,122,104.5279080790858
factual,0,3,123,104.58741858697707
factual,0,3,124,104.62123747794858
factual,0,3,125,104.63085026894846
factual,0,3,126,104.6739268149099
factual,0,4,0,129.32904052734375
factual,0,4,1,123.60133361816406
factual,0,4,2,116.82069905598958
factual,0,4,3,113.62512397766113
factual,0,4,4,111.24729766845704
factual,0,4,5,109.80577977498372
factual,0,4,6,108.75147247314453
factual,0,4,7,108.15078258514404
factual,0,4,8,107.46914333767361
factual,0,4,9,106.99590606689453
factual,0,4,10,106.66087480024858
factual,0,4,11,106.45611000061035
factual,0,4,12,106.20496192345253
factual,0,4,13,106.06888089861188
factual,0,4,14,105.9295664469401
factual,0,4,15,105.70963191986084
factual,0,4,16,105.48324450324563
factual,0,4,17,105.22862328423395
factual,0,4,18,104.95930480957031
factual,0,4,19,104.74173431396484
factual,0,4,20,104.52293105352493
factual,0,4,21,104.33056259155273
factual,0,4,22,104.15448396102242
factual,0,4,23,103.95897928873698
factual,0,4,24,103.73924438476563
factual,0,4,25,103.5833487877479
factual,0,4,26,103.43151883725767
factual,0,4,27,103.26928847176688
factual,0,4,28,103.13758587015086
factual,0,4,29,102.9989741007487
factual,0,4,30,102.82478972404233
factual,0,4,31,101.81932707755796
factual,0,4,32,101.17019924040764
factual,0,4,33,101.00530169087071
factual,0,4,34,100.81503443564138
factual,0,4,35,100.67789606894216
factual,0,4,36,100.50163244432018
factual,0,4,37,100.32817889798072
factual,0,4,38,100.10714426348287
factual,0,4,39,99.95082190728957
factual,0,4,40,99.77078443957913
factual,0,4,41,99.5735830491589
factual,0,4,42,99.34656746156755
factual,0,4,43,99.16808023760396
factual,0,4,44,98.93929241549584
factual,0,4,45,98.7134022866526
factual,0,4,46,98.5370106850901
factual,0,4,47,98.40167433215726
factual,0,4,48,98.29843681089339
factual,0,4,49,98.20926001764113
factual,0,4,50,98.12530886742377
factual,0,4,51,98.04983422064012
factual,0,4,52,97.95521348522556
factual,0,4,53,97.87289034935736
factual,0,4,54,97.80029715261152
factual,0,4,55,97.76751192154423
factual,0,4,56,97.703371109501
factual,0,4,57,97.6530244888798
factual,0,4,58,97.61433656754032
factual,0,4,59,97.55670215237525
factual,0,4,60,97.51367876606602
factual,0,4,61,97.51238939839024
factual,0,4,62,97.50175943682271
factual,0,4,63,97.5161364155431
factual,0,4,64,97.51566831527218
factual,0,4,65,97.51568726570376
factual,0,4,66,97.52307571903351
factual,0,4,67,97.54860367313508
factual,0,4,68,97.5821552891885
factual,0,4,69,97.63426971435547
factual,0,4,70,97.66537377142137
factual,0,4,71,97.69594057144657
factual,0,4,72,97.74785318682271
factual,0,4,73,97.80531212591356
factual,0,4,74,97.84027099609375
factual,0,4,75,97.89303465812436
factual,0,4,76,97.9361810991841
factual,0,4,77,97.97106047599546
factual,0,4,78,98.0044186499811
factual,0,4,79,98.0519295969317
factual,0,4,80,98.10496176442793
factual,0,4,81,98.13434108611077
factual,0,4,82,98.1821749287267
factual,0,4,83,98.22593787408644
factual,0,4,84,98.25990639963457
factual,0,4,85,98.32672562137726
factual,0,4,86,98.37746257166708
factual,0,4,87,98.41991227672946
factual,0,4,88,98.46673485540575
factual,0,4,89,98.52968179025957
factual,0,4,90,98.5902823171308
factual,0,4,91,98.65848762758317
factual,0,4,92,98.73758746731666
factual,0,4,93,98.8146020212481
factual,0,4,94,98.8869395102224
factual,0,4,95,98.94164866785849
factual,0,4,96,98.9905016499181
factual,0,4,97,99.07483476208103
factual,0,4,98,99.16074445170742
factual,0,4,99,99.23555337229082
factual,0,4,100,99.30901312058971
factual,0,4,101,99.39528089954007
factual,0,4,102,99.4728521531628
factual,0,4,103,99.51287964851626
factual,0,4,104,99.53334143853957
factual,0,4,105,99.59449078959804
factual,0,4,106,99.66530830629411
factual,0,4,107,99.75253615840789
factual,0,4,108,99.87571420977193
factual,0,4,109,99.96934583110195
factual,0,4,110,100.0117423765121
factual,0,4,111,100.06326170890561
factual,0,4,112,100.14576228972405
factual,0,4,113,100.21704839891002
factual,0,4,114,100.28457641601562
factual,0,4,115,100.33097297914567
factual,0,4,116,100.36715624409337
factual,0,4,117,100.41830936554939
factual,0,4,118,100.47039721089024
factual,0,4,119,100.52608243880734
factual,0,4,120,100.62074821226058
factual,0,4,121,100.71122323313067
factual,0,4,122,100.76170275288243
factual,0,4,123,100.81438519877773
factual,0,4,124,100.86374959638042
factual,0,4,125,100.90020555065524
factual,0,4,126,100.9641352007466
factual,0,5,0,253.30824279785156
factual,0,5,1,212.1158447265625
factual,0,5,2,186.34751892089844
factual,0,5,3,178.25605392456055
factual,0,5,4,171.5777130126953
factual,0,5,5,169.4016342163086
factual,0,5,6,165.58159746442522
factual,0,5,7,163.59359169006348
factual,0,5,8,161.7000444200304
factual,0,5,9,160.67693023681642
factual,0,5,10,159.76371210271662
factual,0,5,11,159.0870679219564
factual,0,5,12,158.24628272423377
factual,0,5,13,157.3931928362165
factual,0,5,14,156.6076395670573
factual,0,5,15,156.24707221984863
factual,0,5,16,155.496654734892
factual,0,5,17,154.98418596055774
factual,0,5,18,154.63336422568872
factual,0,5,19,154.35132751464843
factual,0,5,20,153.94474211193267
factual,0,5,21,153.58339829878375
factual,0,5,22,153.1182164731233
factual,0,5,23,152.9857489267985
factual,0,5,24,152.7915789794922
factual,0,5,25,152.4752743060772
factual,0,5,26,152.096268830476
factual,0,5,27,151.73837334769112
factual,0,5,28,151.54013850771148
factual,0,5,29,151.5386505126953
factual,0,5,30,151.40103346301663
factual,0,5,31,147.908690421812
factual,0,5,32,147.13689644105972
factual,0,5,33,147.64182847545993
factual,0,5,34,147.53372979933215
factual,0,5,35,147.76114777595765
factual,0,5,36,147.5529568579889
factual,0,5,37,147.83011701030117
factual,0,5,38,147.87591257402974
factual,0,5,39,148.0497067359186
factual,0,5,40,148.05745475522934
factual,0,5,41,148.2474158502394
factual,0,5,42,148.40509525422127
factual,0,5,43,148.4647462906376
factual,0,5,44,148.56889097152217
factual,0,5,45,148.7267116423576
factual,0,5,46,148.7171876968876
factual,0,5,47,149.07687377929688
factual,0,5,48,149.33611912881173
factual,0,5,49,149.71124415243827
factual,0,5,50,150.09388979019658
factual,0,5,51,150.48987603956652
factual,0,5,52,150.86006410660283
factual,0,5,53,151.36420465284777
factual,0,5,54,151.6150936003654
factual,0,5,55,151.978268531061
factual,0,5,56,152.45699531801284
factual,0,5,57,153.13945745652723
factual,0,5,58,153.8363731138168
factual,0,5,59,154.38418874432963
factual,0,5,60,154.62090818343623
factual,0,5,61,155.0556876890121
factual,0,5,62,155.57196487918978
factual,0,5,63,155.98890341481854
factual,0,5,64,156.28549194335938
factual,0,5,65,156.55262904013358
factual,0,5,66,156.7741172544418
factual,0,5,67,157.10594521799396
factual,0,5,68,157.47676873976184
factual,0,5,69,157.80838209582913
factual,0,5,70,157.95734528572328
factual,0,5,71,158.16223981303554
factual,0,5,72,158.25564821304815
factual,0,5,73,158.35911560058594
factual,0,5,74,158.5412794543851
factual,0,5,75,158.79150439846902
factual,0,5,76,159.00410018428678
factual,0,5,77,159.14879534321446
factual,0,5,78,159.2758523264239
factual,0,5,79,159.34423286684097
factual,0,5,80,159.21291818926412
factual,0,5,81,159.04183861517137
factual,0,5,82,158.98157722719253
factual,0,5,83,159.02926340410787
factual,0,5,84,159.04019066595262
factual,0,5,85,159.0911328715663
factual,0,5,86,159.09009330503403
factual,0,5,87,159.18616313319052
factual,0,5,88,159.14202831637473
factual,0,5,89,159.09274291992188
factual,0,5,90,159.0629144483997
factual,0,5,91,159.06920303836947
factual,0,5,92,158.9276826920048
factual,0,5,93,158.81799168740548
factual,0,5,94,158.83172902753276
factual,0,5,95,158.81173509167087
factual,0,5,96,158.8140411376953
factual,0,5,97,159.01855222640498
factual,0,5,98,159.122317406439
factual,0,5,99,159.17816506662678
factual,0,5,100,159.2927930278163
factual,0,5,101,159.55257194272934
factual,0,5,102,159.77335185389364
factual,0,5,103,159.89563726609754
factual,0,5,104,159.97875238233996
factual,0,5,105,160.40655369912423
factual,0,5,106,160.78795549946446
factual,0,5,107,161.06777757213962
factual,0,5,108,161.31224207724296
factual,0,5,109,161.3877637309413
factual,0,5,110,161.5224368187689
factual,0,5,111,161.7347185688634
factual,0,5,112,162.06295087260585
factual,0,5,113,162.37667157573085
factual,0,5,114,162.37154117707283
factual,0,5,115,162.34614021547378
factual,0,5,116,162.41581036967617
factual,0,5,117,162.70733790243827
factual,0,5,118,162.89798318186115
factual,0,5,119,163.01192055979084
factual,0,5,120,163.2335392121346
factual,0,5,121,163.40698291409402
factual,0,5,122,163.45964936287172
factual,0,5,123,163.6420194564327
factual,0,5,124,163.9024377638294
factual,0,5,125,164.13537006993448
factual,0,5,126,164.5395748999811
factual,0,6,0,166.34791564941406
factual,0,6,1,159.15116119384766
factual,0,6,2,165.23848978678384
factual,0,6,3,164.66565704345703
factual,0,6,4,166.98896179199218
factual,0,6,5,168.09585825602213
factual,0,6,6,171.54231698172433
factual,0,6,7,175.07833099365234
factual,0,6,8,178.30828687879773
factual,0,6,9,180.56487274169922
factual,0,6,10,183.14325228604403
factual,0,6,11,184.97754287719727
factual,0,6,12,186.43121690016525
factual,0,6,13,187.68354143415178
factual,0,6,14,188.87232564290363
factual,0,6,15,189.375901222229
factual,0,6,16,189.78726645076975
factual,0,6,17,190.37276458740234
factual,0,6,18,190.87366204512747
factual,0,6,19,191.33223571777344
factual,0,6,20,191.8195517403739
factual,0,6,21,192.0631755482067
factual,0,6,22,192.1623137100883
factual,0,6,23,192.2636572519938
factual,0,6,24,192.35916259765625
factual,0,6,25,192.30694638765775
factual,0,6,26,192.34766359682436
factual,0,6,27,192.3810212271554
factual,0,6,28,192.3221319790544
factual,0,6,29,192.25094502766927
factual,0,6,30,192.1951412077873
factual,0,6,31,192.9789571454448
factual,0,6,32,194.00713520665323
factual,0,6,33,194.12955647130167
factual,0,6,34,194.72456409085183
factual,0,6,35,194.7518020137664
factual,0,6,36,194.8616436373803
factual,0,6,37,194.64508007418723
factual,0,6,38,194.1717765561996
factual,0,6,39,193.40637256253152
factual,0,6,40,192.60926425072455
factual,0,6,41,191.4421883859942
factual,0,6,42,190.40344927387852
factual,0,6,43,189.43973368983114
factual,0,6,44,188.4599402643019
factual,0,6,45,187.4079831031061
factual,0,6,46,186.69222333354335
factual,0,6,47,186.0476837158203
factual,0,6,48,185.0823511923513
factual,0,6,49,184.22132578203755
factual,0,6,50,183.33802795410156
factual,0,6,51,182.54793720860636
factual,0,6,52,181.94007725869454
factual,0,6,53,181.16483922158517
factual,0,6,54,180.24410666188885
factual,0,6,55,179.32636285597277
factual,0,6,56,178.4115487375567
factual,0,6,57,177.44065266270792
factual,0,6,58,176.49144031155495
factual,0,6,59,175.60120662566155
