step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,154.38156127929688,154.38156127929688,0.0,0.5,inv
2,152.22692108154297,154.16609725952148,-2.999999953593232,0.9525741338729858,inv
3,389.3788197835286,177.68736951192218,2.999886723792954,0.047430992126464844,inv
4,358.3979606628418,195.75842862701415,1.8880030104587655,0.13147233426570892,inv
5,372.0841583251953,213.39100159683227,1.6301466281157853,0.16381026804447174,inv
6,372.4143244425456,229.2933338814036,1.376857070614378,0.20151425898075104,inv
7,344.1605704171317,240.78005753497644,0.9896567135255402,0.2709798812866211,inv
8,469.1833305358887,263.6203848350676,1.7061655568010359,0.15366172790527344,inv
9,439.4324001736111,281.201586368922,1.2569764509852528,0.22149482369422913,inv
10,452.22205810546876,298.3036335425767,1.1841984955466827,0.23429813981056213,inv
11,453.9528642134233,313.86855660966137,1.062434695455459,0.2568444609642029,inv
12,517.1757659912109,334.19927754781634,1.3148291092758955,0.21167989075183868,inv
13,484.41632080078125,349.22098187311286,0.9691298350447595,0.2750539779663086,inv
14,518.7005048479352,366.1689341705951,1.0758808958649901,0.2542863190174103,inv
15,513.0755533854167,380.85959609207725,0.9341578653738234,0.2820819318294525,inv
16,491.88698387145996,391.9623348700156,0.7223044733366327,0.32688573002815247,inv
17,531.500493666705,405.9161507496845,0.9116388781640388,0.28666460514068604,inv
18,515.5819210476345,416.8827277794795,0.7323800381680685,0.324672669172287,inv
19,502.82754195363896,425.4772091968955,0.5930715557393074,0.3559304177761078,inv
20,490.18429336547854,431.9479176137538,0.4649836855608684,0.3858042359352112,inv
21,475.4562254406157,436.29874839644003,0.3275910298918344,0.4188268780708313,inv
22,484.61109161376953,441.129982718173,0.38034521824764356,0.4060436189174652,inv
23,489.37104266622794,445.9540887129785,0.3968101291304982,0.4020790159702301,inv
24,527.314800898234,454.0901599315041,0.6867089468340236,0.33476558327674866,inv
25,513.1073315429687,459.9918770926506,0.517205467035865,0.37350592017173767,inv
26,498.76004497821515,463.86869388120704,0.35560355016085865,0.41202425956726074,inv
27,510.25001130280674,468.506825623367,0.44352067664917116,0.3909023702144623,inv
28,503.89303697858537,472.04544675888883,0.3541893646313784,0.4123668968677521,inv
29,528.0477978936557,477.6456818723655,0.5797254633486564,0.3589957654476166,inv
30,549.4743947347005,484.82855315859905,0.7583246855885587,0.3190101087093353,inv
31,545.21630859375,490.86732870211415,0.655772135027484,0.34168997406959534,inv
32,547.7437832740045,496.55497415930324,0.6362414948367443,0.3460966646671295,inv
33,551.1647698187058,502.01595372524355,0.6295902967265206,0.347603440284729,inv
34,562.229002429593,508.0372585956785,0.7108985726728725,0.32940033078193665,inv
35,562.7941230035598,513.5129450364666,0.6645224076141175,0.33972445130348206,inv
36,556.8263333228326,517.8442838651032,0.5448641944152599,0.3670567572116852,inv
37,549.117687594506,520.9716242380435,0.4107807354699559,0.3987249433994293,inv
38,547.3812177104335,523.6125835852826,0.3629719959959294,0.4102403223514557,inv
39,510.06759545110884,522.2580847718652,-0.19581307506354811,0.5487974286079407,inv
40,516.3134263561618,521.6636189302949,-0.090546320413319,0.5226211547851562,inv
41,504.9154786140688,519.9888048986722,-0.26782531891131667,0.5665589570999146,inv
42,495.8476168724798,517.574686096053,-0.40323977932528526,0.5994657874107361,inv
43,473.7160250756048,513.1888199940082,-0.7478384493888105,0.6787075400352478,inv
44,481.0293401902722,509.9728720136346,-0.5675774629008312,0.6382039785385132,inv
45,483.44586772303427,507.3201715845746,-0.48695096061095805,0.6193878650665283,inv
46,474.31758708338583,504.01991313445575,-0.6245984876263113,0.6512636542320251,inv
47,485.51919309554563,502.1698411305647,-0.36631806352244073,0.590569019317627,inv
48,460.2259437807145,497.9754513955797,-0.8403729344292548,0.6985437273979187,inv
49,467.39957698698964,494.9178639547207,-0.6312860476906138,0.6527810096740723,inv
50,465.196299399099,491.9457074991586,-0.6323103974097474,0.6530131101608276,inv
51,466.50887470860636,489.4020242201034,-0.5603872524190657,0.6365421414375305,inv
52,471.19276477444555,487.5810982755376,-0.41872057282434205,0.6031770706176758,inv
53,476.2292007938508,486.44590852736894,-0.2740060482061023,0.5680761337280273,inv
54,466.8964095577117,484.4909586304032,-0.49070143959804025,0.6202716827392578,inv
55,453.4921048072077,481.39107324808367,-0.7911408321966379,0.6880762577056885,inv
56,464.09639764601184,479.6616056878765,-0.4597674971967946,0.6129590272903442,inv
57,468.553714383033,478.5508165573922,-0.309607184621258,0.576789379119873,inv
58,467.43082501811364,477.4388174034644,-0.3247898199431014,0.5804911255836487,inv
59,467.8380309074156,476.47873875385955,-0.29416136727192294,0.5730145573616028,inv
60,475.43038300544987,476.3739031790186,-0.03385622966008695,0.5084632039070129,inv
61,451.19066841371597,473.85557970248834,-0.8242808711455852,0.6951442956924438,inv
62,447.00626447123864,471.17064817936335,-0.8851150533258623,0.7078810930252075,inv
63,460.6107645342427,470.1146598148513,-0.3642333198190627,0.5900648236274719,inv
64,467.58497028966104,469.86169086233224,-0.09193110960263412,0.5229666233062744,inv
65,474.23564837055824,470.2990866131549,0.16729089138980577,0.45827457308769226,inv
66,486.1540089268838,471.8845788445278,0.6251722955586559,0.3486059904098511,inv
67,487.547127016129,473.45083366168797,0.6361875439581048,0.3461088240146637,inv
68,507.99491734658517,476.90524203017765,1.3265684777270155,0.20972752571105957,inv
69,515.07495363297,480.72221319045696,1.3736132397639054,0.20203670859336853,inv
70,530.1629171063823,485.6662835820495,1.5902803892686528,0.1693444550037384,inv
71,520.7332143475933,489.17297665860394,1.1053149826826127,0.24874533712863922,inv
72,521.2115921512727,492.37683820787083,1.0032060246365606,0.2683115303516388,inv
73,521.4888000488281,495.28803439196656,0.9150825028576545,0.2859609127044678,inv
74,508.0187717560799,496.56110812837795,0.4177053465899554,0.3970659673213959,inv
75,504.62325754473284,497.36732307001347,0.27763757634637154,0.43103304505348206,inv
76,515.3254138577369,499.16313214878585,0.6370127936708205,0.3459221124649048,inv
77,520.5756151753087,501.30438045143813,0.7735593968109509,0.31570965051651,inv
78,531.3257648098853,504.30651888728283,1.068295567767752,0.2557273507118225,inv
79,521.3251502744613,506.0083820260007,0.6243788995026259,0.34878620505332947,inv
80,512.305060848113,506.6380499082119,0.24271012562623323,0.4396185576915741,inv
81,510.0523826845231,506.97948318584304,0.13857889824043879,0.46541064977645874,inv
82,504.26371002197266,506.707905869456,-0.11610155141429003,0.5289928317070007,inv
83,540.1681801580613,510.05393329831657,1.3472356772085918,0.20632268488407135,inv
84,522.0391695576329,511.25245692424824,0.5015156850303764,0.37718454003334045,inv
85,581.427605167512,518.2699717485746,2.1542173039427968,0.1039377897977829,inv
86,553.58460580149,521.8014351538661,1.067873630694292,0.25580766797065735,inv
87,558.053084096601,525.4266000481397,1.0782852609689035,0.2538306713104248,inv
88,571.2783865159557,530.0117786949213,1.2964407902616852,0.21476460993289948,inv
89,549.1305162983556,531.9236524552648,0.5598071481465404,0.36359211802482605,inv
90,553.9241377307522,534.1237009828136,0.6622790665965859,0.3402278423309326,inv
91,540.0488049907069,534.716211383603,0.18764297055540782,0.4532264173030853,inv
92,544.5538472821636,535.6999749734591,0.32645188593725594,0.4191041588783264,inv
93,583.7456512451172,540.504542600625,1.4662012166929599,0.18752069771289825,inv
94,634.8492416874055,549.939012509303,2.1335307830398182,0.1058802679181099,inv
95,630.9408593946888,558.0391971978416,1.6236455691513019,0.16470271348953247,inv
96,616.1836040865991,563.8536378867174,1.1368889562615805,0.24289201200008392,inv
97,603.1961935720136,567.7878934552471,0.7827806325906341,0.3137208819389343,inv
98,602.4411286384828,571.2532169735707,0.7063432691704317,0.3304073214530945,inv
99,591.7992770287299,573.3078229790866,0.4367446932896925,0.39251694083213806,inv
100,594.4939535817792,575.4264360393558,0.4688773846040529,0.38488200306892395,inv
101,588.6039783108619,576.7441902665065,0.30581064178365536,0.4241376519203186,inv
102,604.3695713166268,579.5067283715185,0.6592606360354203,0.34090569615364075,inv
103,641.012699250252,585.6573254593919,1.3750916615696747,0.2017984390258789,inv
104,643.3938367289882,591.4309765863516,1.2391478479017868,0.22458434104919434,inv
105,683.0577284289944,600.5936517706159,1.7053792350313153,0.153764009475708,inv
106,743.8627570367629,614.9205622972306,2.0511631064847493,0.11393490433692932,inv
107,729.3257992652154,626.361085994029,1.4964051037905868,0.1829622983932495,inv
108,748.6977238808909,638.5947497827153,1.470255802920067,0.18690373003482819,inv
109,741.0525724349484,648.8405320479387,1.191243336437052,0.23303665220737457,inv
110,754.7501818749213,659.4314970306369,1.191265078643168,0.2330327332019806,inv
111,763.7927164877615,669.8676189763494,1.1438702267323215,0.24161049723625183,inv
112,776.9580858292118,680.5766656616356,1.1438171027503463,0.2416202276945114,inv
113,826.4637187834709,695.1653709738191,1.4406923865423973,0.19143813848495483,inv
114,849.6691906836725,710.6157529448045,1.417470316435023,0.19505846500396729,inv
115,848.3885648173671,724.3930341320607,1.2176618399159498,0.22834818065166473,inv
116,818.2379812425182,733.7775288431064,0.8393669710392261,0.3016681373119354,inv
117,831.2591048209898,743.5256864408948,0.8787453721509706,0.2934378385543823,inv
118,823.9225205452211,751.5653698513274,0.7403125007130308,0.3229358196258545,inv
119,815.3904446017358,757.9478773263684,0.606706087737013,0.35281094908714294,inv
120,824.0630517775013,764.5593947714817,0.6468866886408269,0.34369146823883057,inv
121,853.6121348719442,773.464668781528,0.8782106025161714,0.29354873299598694,inv
122,876.7885678199029,783.7970586853655,1.0112109774744367,0.2667429447174072,inv
123,931.7752404982044,798.5948768666494,1.3605534423882697,0.20415039360523224,inv
124,895.095948742282,808.2449840542128,0.8928698705772787,0.2905179560184479,inv
125,842.9956226964151,811.720047918433,0.33677795404272615,0.4165923595428467,inv
126,842.1568342639554,814.7637265529853,0.30927036449545375,0.423292875289917,inv
127,829.3809770153415,816.225451599221,0.15634836728777526,0.46099236607551575,inv
128,832.6883416944935,817.8717406087483,0.18526049205399217,0.4538169205188751,inv
129,852.140881938319,821.2986547417054,0.40281720896438605,0.40063565969467163,inv
130,884.2959762081023,827.5983868883451,0.7554080936034926,0.319644033908844,inv
131,917.2237036920363,836.5609185687142,1.0597987145849774,0.2573479115962982,inv
132,986.7441898469002,851.5792456965328,1.5881323630159787,0.16964682936668396,inv
133,973.1937167259955,863.7406927994791,1.2353306422666555,0.225249782204628,inv
134,931.5083268688571,870.5174562064169,0.7052670686458278,0.33064547181129456,inv
135,925.5834136470671,876.024051950482,0.5921921681938546,0.35613203048706055,inv
136,884.7118643483808,876.8928331902719,0.09843164710306164,0.47541195154190063,inv
137,848.9479443950038,874.0983443107451,-0.331691697875885,0.5821709036827087,inv
138,833.2024609965663,870.0087559793272,-0.5043870728957682,0.6234897375106812,inv
139,818.7969138853011,864.8875717699246,-0.6499704015020192,0.6570038199424744,inv
140,810.1133545906313,859.4101500519954,-0.7118589984940378,0.6708117723464966,inv
141,832.8761601601877,856.7567510628146,-0.360856339940385,0.5892477035522461,inv
142,820.5883218088458,853.1399081374177,-0.51091532841494,0.6250209808349609,inv
143,856.2258497668851,853.4485023003645,0.045944634366651395,0.4885158836841583,inv
144,811.9048393003402,849.2941360003621,-0.6371028811658391,0.6540983319282532,inv
145,774.7107888498614,841.835801285312,-1.118699140146689,0.7537473440170288,inv
146,814.6493835449219,839.117159511273,-0.4254901890496938,0.604796290397644,inv
147,786.7268932711694,833.8781328872627,-0.8305239870587555,0.6964657306671143,inv
148,783.7347225066154,828.8637918491979,-0.8070175009556187,0.6914736032485962,inv
149,785.141854563067,824.4915981205849,-0.7200505744149576,0.6726181507110596,inv
150,806.0363592332409,822.6460742318504,-0.3185660936091844,0.5789747834205627,inv
151,810.636938279675,821.445160636633,-0.2179322136936453,0.554268479347229,inv
152,779.5626722766507,817.2569118006347,-0.7740369373168907,0.6843935251235962,inv
153,752.9803890105217,810.8292595216235,-1.1555455402895645,0.7605223655700684,inv
154,684.9707779422884,798.24341136369,-1.8669367318169008,0.8661034107208252,inv
155,690.3970021893902,787.4587704462601,-1.4699805417734193,0.8130544424057007,inv
156,695.1850231539819,778.2313957170323,-1.2126232885027035,0.7707627415657043,inv
