step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,83.67945861816406,83.67945861816406,0.0,0.92,const
2,109.40447998046875,86.25196075439453,2.999999996112734,0.92,const
3,625.293212890625,140.15608596801758,2.996930029204712,0.92,const
4,542.9351119995117,180.433988571167,1.8550854394277803,0.92,const
5,709.8703308105469,233.37762279510497,1.9518949162378965,0.92,const
6,623.9464162190756,272.434502137502,1.3543430636272056,0.92,const
7,585.3713684082031,303.7281887645721,1.0687908043292433,0.92,const
8,535.9355278015137,326.9489226682663,0.805289237129386,0.92,const
9,507.0315246582031,344.95718286726,0.6430050916569996,0.92,const
10,542.5437530517578,364.7158398857098,0.7218205587669516,0.92,const
11,516.4949202104049,379.8937479181793,0.5736843177539449,0.92,const
12,500.5738271077474,391.96175583713614,0.47475334282667636,0.92,const
13,556.1809974083534,408.3836799942579,0.6640873186665394,0.92,const
14,526.9229191371372,420.23760390854585,0.498273249069923,0.92,const
15,501.6505167643229,428.3788951941236,0.35814625103454556,0.92,const
16,505.80920791625977,436.12192646633724,0.3565073391745338,0.92,const
17,493.85084443933823,441.8948182636373,0.27896124656530635,0.92,const
18,514.0156894259983,449.10690537987347,0.36463493838217265,0.92,const
19,522.2426115337171,456.4204759952578,0.3865188682319937,0.92,const
20,521.6752685546875,462.94595525120076,0.36088360509173556,0.92,const
21,544.6982828776041,471.1211880138411,0.47067554660344774,0.92,const
22,533.5876118053089,477.3678303929879,0.3761030687553725,0.92,const
23,527.5985518745754,482.3909025411467,0.3170079036927326,0.92,const
24,538.5074780782064,488.0025600948527,0.3704536853067596,0.92,const
25,524.8414636230468,491.6864504476721,0.2554162078201978,0.92,const
26,529.6365555983323,495.48146096273814,0.27617564027297775,0.92,const
27,534.4075984248409,499.37407470894846,0.2971335905181737,0.92,const
28,518.9765586853027,501.33432310658395,0.15750737625936156,0.92,const
29,515.5121812491582,502.75210892084135,0.11998626301723961,0.92,const
30,511.15247650146483,503.5921456789037,0.07491391403942756,0.92,const
31,537.1385050127583,506.94678161228916,0.313618862209044,0.92,const
32,587.1401268743699,514.9661161384972,0.7641973491358145,0.92,const
33,593.3401612312563,522.8035206477731,0.7614772378208393,0.92,const
34,558.4527199037614,526.3684405733719,0.3624270538522604,0.92,const
35,601.2367036880985,533.8552668848446,0.7750797119502442,0.92,const
36,562.4042220577116,536.7101624021313,0.3098762757479108,0.92,const
37,560.530526930286,539.0921988549468,0.2714191661408605,0.92,const
38,554.3202608170047,540.6150050511526,0.18256177801338824,0.92,const
39,553.1863482075353,541.8721393667909,0.15864178081086647,0.92,const
40,563.2441878780241,544.0093442179142,0.2830215469977056,0.92,const
41,546.5326351042717,544.2616733065499,0.03522001062297358,0.92,const
42,566.4679476830268,546.4823007441976,0.32480016695782615,0.92,const
43,587.4012825258317,550.574198922361,0.6173728565553158,0.92,const
44,563.1815165858114,551.834930688706,0.2000581921943166,0.92,const
45,612.5000364242062,557.9014412622561,0.9612338211534672,0.92,const
46,620.2184143066406,564.1331385666946,0.9833202957379172,0.92,const
47,607.6099139798072,568.4808161080059,0.7030084112570967,0.92,const
48,606.4028876519973,572.2730232624051,0.631860156172084,0.92,const
49,585.4963969569052,573.5953606318551,0.23155406817474888,0.92,const
50,572.9285967426915,573.5286842429388,-0.012307144678980192,0.92,const
51,580.3012399981098,574.2059398184558,0.13164308144152356,0.92,const
52,562.6343098302042,573.0487768196307,-0.23635602220053017,0.92,const
53,598.8079538652973,575.6246945241974,0.5453629159450649,0.92,const
54,603.8754292149698,578.4497679932747,0.6169890713109264,0.92,const
55,608.4190811649446,581.4466993104417,0.6723756849687996,0.92,const
56,687.7677238218246,592.0788017615799,1.9270554646960314,0.92,const
57,680.1797583795363,600.8888974233755,1.4679308092326946,0.92,const
58,669.1178027737525,607.7117879584132,1.1128254082502769,0.92,const
59,687.9697044126449,615.7375796038365,1.2535885699087665,0.92,const
60,689.7584833944998,623.1396699829028,1.1290991011886051,0.92,const
61,712.3131521901777,632.0570182036303,1.2936535893350902,0.92,const
62,688.5504667220578,637.7063630554729,0.8301571022865772,0.92,const
63,642.8001822194746,638.215744971873,0.0788740820968798,0.92,const
64,653.1461196407195,639.7087824387577,0.24289139598610196,0.92,const
65,650.0025403422694,640.7381582291089,0.17621530353645656,0.92,const
66,602.5390437956779,636.9182467857657,-0.6717854678346763,0.92,const
67,616.9102138396232,634.9174434911515,-0.3681004656188295,0.92,const
68,641.8388386387979,635.6095830059162,0.13409114709104464,0.92,const
69,639.6694358087356,636.0155682861982,0.08287617771338034,0.92,const
70,639.1526673839938,636.3292781959778,0.06748643608677445,0.92,const
71,626.425661394673,635.3389165158474,-0.223948102014639,0.92,const
72,619.9369784939673,633.7987227136595,-0.36440133381402884,0.92,const
73,635.4976179061398,633.9686122329075,0.042364941510158016,0.92,const
74,615.8482471589119,632.1565757255079,-0.47041356372161486,0.92,const
75,613.5304794311523,630.2939660960724,-0.5024977295205374,0.92,const
76,593.416131050356,626.6061825915007,-0.9899684130430398,0.92,const
77,591.5236090383222,623.0979252361828,-0.9424594518934324,0.92,const
78,620.5339136431294,622.8415240768775,-0.07258431912029356,0.92,const
79,616.3626347203409,622.1936351412238,-0.19293107612317822,0.92,const
80,613.1802707795174,621.2922987050531,-0.28167256514716965,0.92,const
81,607.2965181412235,619.8927206486702,-0.45568501703973047,0.92,const
82,620.016120664535,619.9050606502567,0.004235075456342159,0.92,const
83,612.8361181443737,619.1981663996684,-0.2548044280050181,0.92,const
84,601.8455963134766,617.4629093910492,-0.6439501806288891,0.92,const
85,590.6205715056388,614.7786756025081,-0.9910477109173524,0.92,const
86,566.4573369180002,609.9465417340573,-1.5933955184612028,0.92,const
87,484.0999903525076,597.3618865959023,-2.474052880458443,0.92,const
88,489.35179778068294,586.5608777143805,-1.7939726751351381,0.92,const
89,497.6293453093498,577.6677244738775,-1.3819553008290353,0.92,const
90,499.65830353767643,569.8667823802573,-1.175606103355277,0.92,const
91,494.9668529879662,562.3767894410282,-1.1059956202887622,0.92,const
92,479.1483735115297,554.0539478480783,-1.1893084962936218,0.92,const
93,467.04290968371976,545.3528440316425,-1.2010084728091284,0.92,const
94,469.9982388404108,537.8173835125193,-1.0297644948298001,0.92,const
95,461.7976379394531,530.2154089552128,-1.0286625922296073,0.92,const
96,496.13963465536796,526.8078315252283,-0.47978294875722727,0.92,const
97,496.80657122212074,523.8077054949175,-0.44043897135699217,0.92,const
98,509.61021521783647,522.3879564672094,-0.2191164867291533,0.92,const
99,519.0466717135522,522.0538279918437,-0.05434810838609169,0.92,const
100,519.9576091151083,521.8442061041702,-0.03593810329735707,0.92,const
101,565.5226007276966,526.2120455665229,0.7633587016862405,0.92,const
102,577.9785417126071,531.3886951811313,0.9088369576492992,0.92,const
103,577.416972006521,535.9915228636703,0.8194157696058176,0.92,const
104,567.3746726743636,539.1298378447397,0.5778885470108136,0.92,const
105,635.9650421142578,548.8133582716914,1.5927835502094445,0.92,const
106,631.9781715639176,557.129839600914,1.299601139456402,0.92,const
107,605.1201723160282,561.9288728724255,0.7644098297532455,0.92,const
108,599.8763235768964,565.7236179428726,0.6232379340091476,0.92,const
109,570.089339717742,566.1601901203595,0.07555588448444904,0.92,const
110,577.3813107398248,567.282302182306,0.20422952459126997,0.92,const
111,587.1322156844601,569.2672935325214,0.3777882913804436,0.92,const
112,590.0293571718278,571.3434998964522,0.4125656452561156,0.92,const
113,568.928112645303,571.1019611713373,-0.050585530585510206,0.92,const
114,587.9564536310012,572.7874104173037,0.36924883916341994,0.92,const
115,591.7253390896705,574.6812032845404,0.4327612395530299,0.92,const
116,596.7928321592269,576.8923661720091,0.5244166890899806,0.92,const
117,614.7545483496881,580.678584389777,0.9026779196175634,0.92,const
118,671.5766638478925,589.7683923355885,1.8174374670610418,0.92,const
119,657.9599483859155,596.5875479406212,1.296132993963512,0.92,const
120,649.4102559243479,601.8698187389939,0.998040890125014,0.92,const
121,630.5828485796528,604.7411217230598,0.5617399374346271,0.92,const
122,629.132450472924,607.1802545980463,0.4960782409139807,0.92,const
123,618.5953548800561,608.3217646262473,0.24391191365745465,0.92,const
124,637.0943911152501,611.1990272751476,0.6334435574990763,0.92,const
125,672.6745302754064,617.3465775751736,1.2883662808390286,0.92,const
126,674.1048980220671,623.022409619863,1.1568721124999584,0.92,const
127,635.8625795918126,624.3064266170579,0.2747115023784356,0.92,const
128,666.5100523425687,628.5267891896091,0.9072132239068896,0.92,const
129,637.9426414735856,629.4683744180068,0.2128151259620585,0.92,const
130,601.2925464260962,626.6507916188157,-0.6550730363793319,0.92,const
131,599.984618156187,623.9841742725529,-0.6385357784019442,0.92,const
132,567.1934843986265,618.3051052851603,-1.2933826926346907,0.92,const
133,575.6149223081527,614.0360869874595,-0.9698139043737761,0.92,const
134,616.6505510883946,614.297533397553,0.06259321636777272,0.92,const
