step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,402.9169616699219,402.9169616699219,0.0,0.92,const
2,340.94183349609375,396.7194488525391,-2.9999999983864347,0.92,const
3,506.62046305338544,407.70955027262374,2.6452487532251707,0.92,const
4,486.8740234375,415.6259975891114,1.6689927360468373,0.92,const
5,456.498583984375,419.7132562286378,0.8693392513053211,0.92,const
6,425.41973368326825,420.28390397410084,0.12782313011525817,0.92,const
7,411.5697980608259,419.41249338277333,-0.20526925798265194,0.92,const
8,387.4105052947998,416.212294573976,-0.7681270033913797,0.92,const
9,374.2824350992839,412.0193086265068,-1.0001677710813952,0.92,const
10,355.11180114746094,406.3285578786022,-1.2914858110752798,0.92,const
11,388.8673567338423,404.58243776412627,-0.41371708785476435,0.92,const
12,393.0379816691081,403.42799215462446,-0.2870020710845594,0.92,const
13,440.0198951134315,407.08718245050517,0.9133804504598106,0.92,const
14,417.35956028529574,408.1144202339842,0.2691912867165593,0.92,const
15,399.92771301269534,407.2957495118554,-0.22550057022916561,0.92,const
16,383.91772651672363,404.95794721234216,-0.6620392857637473,0.92,const
17,373.0597839355469,401.76813088466264,-0.9075659522623453,0.92,const
18,380.68469577365454,399.65978737356187,-0.6187199291268756,0.92,const
19,397.56556781969573,399.45036541817524,-0.06476680252757364,0.92,const
20,387.456095123291,398.25093838868685,-0.38772612864257905,0.92,const
21,432.71710277739027,401.6975548275572,1.093606327717135,0.92,const
22,495.26074010675603,411.0538733554771,2.165599618057599,0.92,const
23,503.4694300112517,420.2954290210546,1.8024255188256268,0.92,const
24,490.0151596069336,427.2674020796425,1.2933008955855145,0.92,const
25,483.3127648925781,432.87193836093604,1.0293504810714158,0.92,const
26,493.4550065260667,438.93024517744914,1.092363661619445,0.92,const
27,484.4844970703125,443.4856703667355,0.8318611067361287,0.92,const
28,489.21531677246094,448.05863500730806,0.8446280727794668,0.92,const
29,554.705652697333,458.72333677631053,1.7072969353069867,0.92,const
30,622.3890157063802,475.0899046693175,2.031898057803958,0.92,const
31,606.1867237706339,488.19958657944915,1.4892746313517329,0.92,const
32,607.6740274736958,500.14703066887387,1.2913371409975787,0.92,const
33,623.9807360249181,512.5304012044783,1.276716786209706,0.92,const
34,632.9120163456087,524.5685627185914,1.1991947982023987,0.92,const
35,622.3520148492629,534.3469079316585,0.9714487615206845,0.92,const
36,622.4105642995527,543.153273568448,0.8815008346136876,0.92,const
37,644.0513025099232,553.2430764625955,1.0033017490879304,0.92,const
38,640.0664347987021,561.9254122962061,0.8708608381792272,0.92,const
39,654.6876629244897,571.2016373590345,0.9322075915795117,0.92,const
40,653.7511089694116,579.4565845200722,0.8395123244265276,0.92,const
41,686.0394218198714,590.114868250052,1.06774302391872,0.92,const
42,723.2391859485257,603.4273000198995,1.2729484773747184,0.92,const
43,713.1411969584804,614.3986897137576,1.0375958207270224,0.92,const
44,698.3236054451235,622.7911812868941,0.8058840164862777,0.92,const
45,704.1011391916583,630.9221770773705,0.7936834281006853,0.92,const
46,725.5939680530179,640.3893561749353,0.9264827411551049,0.92,const
47,724.8142235048356,648.8318429079253,0.8363662908334405,0.92,const
48,722.4800843269594,656.1966670498286,0.7449821603088798,0.92,const
49,712.0777558357485,661.7847759284207,0.5844212044485564,0.92,const
50,698.2830150973413,665.4345998453128,0.39878650274132105,0.92,const
51,702.0587379701676,669.0970136577984,0.41769932419136013,0.92,const
52,669.9832394507623,669.1856362370947,0.010654099579279652,0.92,const
53,621.9493944721837,664.4620120606037,-0.5870148723402743,0.92,const
54,615.8688310192478,659.6026939564681,-0.6226806590692603,0.92,const
55,621.9322303033645,655.8356475911577,-0.5016620063961789,0.92,const
56,655.6051379788306,655.8125966299249,-0.0032357709982688094,0.92,const
57,634.5879004693801,653.6901270138704,-0.31235047389609677,0.92,const
58,640.6306634718372,652.3841806596671,-0.2021235066935889,0.92,const
59,628.4708232264364,649.992844916344,-0.38687372378432305,0.92,const
60,563.2847890546245,641.3220393301721,-1.326302388026012,0.92,const
61,497.37210870558215,626.9270462677131,-1.8357329711351829,0.92,const
62,510.1020798221711,615.244549623159,-1.3913113243471869,0.92,const
63,515.8117080196257,605.3012654628056,-1.152459524028938,0.92,const
64,545.7978136616368,599.3509202826888,-0.7065225710129535,0.92,const
65,602.9624353224232,599.7120717866622,0.045196287530868136,0.92,const
66,607.8963859311996,600.5305032011161,0.1078930136542392,0.92,const
67,612.9112755560105,601.7685804366056,0.1717609931809525,0.92,const
68,589.6526016727571,600.5569825602207,-0.17687153525493726,0.92,const
69,590.526855960969,599.5539699002956,-0.15413831555432222,0.92,const
70,573.5475114391696,596.953324054183,-0.41718039317913835,0.92,const
71,570.542484898721,594.3122401386368,-0.441717122047322,0.92,const
72,551.7085103681011,590.0518671615831,-0.7285963483425896,0.92,const
73,504.2873077392578,581.4754112193506,-1.3742941469761003,0.92,const
74,523.7493202455582,575.7028021219713,-0.9272931996049416,0.92,const
75,545.9795763569493,572.7304795454692,-0.49635510062163307,0.92,const
76,541.2365107382498,569.5810826647472,-0.5451441785727518,0.92,const
77,547.3944086874685,567.3624152670194,-0.4011775617420301,0.92,const
78,572.7679194788778,567.9029656882053,0.10296827252048246,0.92,const
79,582.0830334078881,569.3209724601736,0.2834503919202983,0.92,const
80,601.8771495203817,572.5765901661945,0.6687197652799501,0.92,const
81,602.3553658762286,575.5544677371979,0.6303634313247218,0.92,const
82,608.859866726783,578.8850076361565,0.7213489637696919,0.92,const
83,604.1910799088016,581.4156148634211,0.5673180331938945,0.92,const
84,611.124996554467,584.3865530325256,0.6835909040057623,0.92,const
85,660.3069118376701,591.9785889130401,1.5693303272644143,0.92,const
86,652.5129045055759,598.0320204722937,1.2074295157205561,0.92,const
87,612.4774711362777,599.4765655386921,0.3021730278678884,0.92,const
88,613.9876841883505,600.927677403658,0.3181618112849057,0.92,const
89,606.5274697580645,601.4876566390988,0.12929867787261637,0.92,const
90,616.8321031139743,603.0221012865863,0.3706062188278081,0.92,const
91,633.0100353610131,606.020894694029,0.7398780943123112,0.92,const
92,620.0172188051286,607.420527105139,0.3613539406690525,0.92,const
93,607.5381440193422,607.4322887965593,0.003200862979195157,0.92,const
94,591.8343515703755,605.872495073941,-0.4425533098001319,0.92,const
95,543.4667427309098,599.6319198396379,-1.5847347143446868,0.92,const
96,476.5319578109249,587.3219236367667,-2.218326984015997,0.92,const
97,520.4252658967049,580.6322578627605,-1.1700851239768582,0.92,const
98,510.54176576675906,573.6232086531604,-1.1868370253083098,0.92,const
99,508.16304951329386,567.0771927391737,-1.0887334227006655,0.92,const
100,511.0908655966482,561.4785600249212,-0.9328729692668605,0.92,const
101,513.5503485894973,556.6857388813788,-0.8104994521167799,0.92,const
102,538.0706408100743,554.8242290742484,-0.3298109842527635,0.92,const
103,565.9824922623172,555.9400553930552,0.20788822548764824,0.92,const
104,554.9031753540039,555.8363673891502,-0.0203624741681718,0.92,const
105,545.6216821978169,554.8148988700168,-0.21092578722507724,0.92,const
106,514.0389766077841,550.7373066437935,-0.8510745662875192,0.92,const
107,543.0199779387443,549.9655737732886,-0.16951772717072883,0.92,const
108,527.6069687874086,547.7297132747007,-0.5101521159114379,0.92,const
109,508.2312245522776,543.7798644024584,-0.9056573134860583,0.92,const
110,533.2246130666425,542.7243392688769,-0.2541944872690793,0.92,const
111,518.4046982795961,540.2923751699487,-0.6046823018997578,0.92,const
112,560.5071231472876,542.3138499676827,0.5217328524192033,0.92,const
113,546.9944696734028,542.7819119382547,0.1272245940314396,0.92,const
114,549.7858643070344,543.4823071751326,0.2002258774038228,0.92,const
115,539.6580040224137,543.0998768598607,-0.11515634928401694,0.92,const
116,486.83987402146863,537.4738765760216,-1.5344570547552445,0.92,const
117,493.577998745826,533.084288793002,-1.163260072404923,0.92,const
118,498.87938591741744,529.6637985054435,-0.9104168592596645,0.92,const
119,518.1155009115896,528.5089687460581,-0.3221294656759522,0.92,const
120,521.2554313905778,527.7836150105102,-0.21273863742646124,0.92,const
121,510.4309557022587,526.0483490796851,-0.5280879535350567,0.92,const
122,486.74564410794164,522.1180785825107,-1.1623134467142946,0.92,const
123,487.8540976739699,518.6916804916567,-1.006238918699646,0.92,const
124,489.75103144491874,515.7976155869829,-0.8584220366103018,0.92,const
125,496.15417160526397,513.8332711888111,-0.6016909905639791,0.92,const
126,499.36778382332096,512.3867224522621,-0.4614953139318897,0.92,const
127,504.29754023398124,511.577804230434,-0.270918986434277,0.92,const
128,467.8606013636435,507.206083943755,-1.3723943906572533,0.92,const
129,469.8531905143492,503.47079460081443,-1.1428323854060907,0.92,const
130,474.8841382918819,500.6121289699212,-0.8812605263581238,0.92,const
131,472.14340480681386,497.76525655361047,-0.884021616697091,0.92,const
132,477.21584812287364,495.7103157105368,-0.656330521659421,0.92,const
133,455.10546161282446,491.6498303007656,-1.2439722129815292,0.92,const
134,448.28412529730025,487.3132598004191,-1.2689678902818806,0.92,const
135,453.998533187374,483.98178713911454,-0.9721408229174464,0.92,const
136,515.8348437893775,487.1670928041409,0.9313557677216779,0.92,const
137,588.9426486107611,497.34464838480295,2.1680694136156418,0.92,const
138,558.7618826589277,503.48637181221545,1.253048872856189,0.92,const
139,544.92298470774,507.63003310176794,0.8542391678353014,0.92,const
140,541.0452558455929,510.9715553761505,0.7057571003848495,0.92,const
141,539.7520941457441,513.8496092531099,0.6266168523319127,0.92,const
142,557.416867409983,518.2063350687972,0.9485695229787753,0.92,const
143,513.6460396551316,517.7503055274307,-0.10459635137920983,0.92,const
144,523.5491173036637,518.330186705054,0.14004499650507368,0.92,const
145,553.9072735694147,521.88789539149,0.8670363655673028,0.92,const
146,558.1583027993479,525.5149361322758,0.8898184943662625,0.92,const
147,555.2828853976342,528.4917310588116,0.7456413787952917,0.92,const
148,578.202510956795,533.46280904861,1.2024822838510196,0.92,const
149,624.8465007658928,542.6011782203383,1.8402329800591781,0.92,const
150,662.784561895555,554.61951658786,1.9434311899517984,0.92,const
151,659.3504084925497,565.0926057783289,1.5341028266715584,0.92,const
152,655.6287691670079,574.1462221171968,1.267103633019373,0.92,const
153,672.6836033482706,583.9999602403042,1.3081923153659043,0.92,const
154,690.7278154434696,594.6727457606207,1.3370376937490507,0.92,const
155,715.3148766794512,606.7369588525038,1.4070193956370893,0.92,const
156,718.0376963461599,617.8670326018694,1.2449161717918769,0.92,const
157,732.2380895306987,629.3041382947524,1.2299231859625874,0.92,const
158,772.8929258777249,643.6630170530497,1.4306502595371218,0.92,const
159,764.2369859756961,655.7204139453142,1.1666491186555061,0.92,const
160,759.7349501579039,666.1218675665732,1.0001703438723526,0.92,const
161,776.1865994853358,677.1283407584496,1.045638558228583,0.92,const
162,793.3059517645066,688.7461018590552,1.0847047516735753,0.92,const
163,819.6620633525233,701.8376980084021,1.1838647823357211,0.92,const
164,824.8004472794071,714.1339729355026,1.0917271822047698,0.92,const
165,797.0313580420709,722.4237114461595,0.7511089356591037,0.92,const
166,806.0285115395823,730.7841914555017,0.771629815221388,0.92,const
167,798.7135543823242,737.577127748184,0.6453929459349145,0.92,const
168,724.3121202530399,736.2506269986696,-0.13271729544017247,0.92,const
169,726.9257672217584,735.3181410209786,-0.09828966638641992,0.92,const
170,749.0743083338583,736.6937577522665,0.15264368593674155,0.92,const
171,773.9461660077495,740.4189985778148,0.4312025769891112,0.92,const
172,743.1789314516129,740.6949918651947,0.03367261927866654,0.92,const
173,724.1616506268902,739.0416577413642,-0.2120946336989511,0.92,const
174,737.3297424316406,738.8704662103919,-0.02314819559047923,0.92,const
175,728.6017579109438,737.8435953804471,-0.14618849216093852,0.92,const
176,730.1180838308027,737.0710442254828,-0.11584554152880498,0.92,const
177,771.171625444966,740.4811023474311,0.5305101585497679,0.92,const
178,768.9009261592741,743.3230847286154,0.46052556960230717,0.92,const
179,748.4462595293598,743.8354022086899,0.08747130446344008,0.92,const
180,712.7780289188509,740.729664879706,-0.5494900813486956,0.92,const
181,680.3048194146926,734.6871803332047,-1.054938152901694,0.92,const
182,684.0756319107547,729.6260254909597,-0.8895227529286008,0.92,const
183,726.6947685980027,729.332899801664,-0.05429613579138014,0.92,const
184,711.2207784345073,727.5216876649483,-0.3512096521507528,0.92,const
185,722.61205316359,727.0307242148125,-0.1002956717324108,0.92,const
186,720.6217597223098,726.3898277655622,-0.13786073781333125,0.92,const
187,711.0058731571321,724.8514323047193,-0.3464842051760357,0.92,const
188,706.3570576329386,723.0019948375414,-0.43444180565762336,0.92,const
189,645.2707745951991,715.2288728133071,-1.6199747666981916,0.92,const
190,643.1411861296623,708.0201041449427,-1.400478224788233,0.92,const
191,644.4815688594695,701.6662506163954,-1.1937194052360927,0.92,const
192,626.3452881843813,694.134154373194,-1.3356381041470629,0.92,const
193,622.8582748905305,687.0065664249277,-1.2176085633982068,0.92,const
194,627.2169725971837,681.0276070421532,-1.0133560555434467,0.92,const
195,617.8925301336473,674.7140993513027,-1.0557824183627782,0.92,const
196,611.3653941000662,668.3792288261791,-1.0465131065849917,0.92,const
197,609.0396051714497,662.4452664607061,-0.9769806542786155,0.92,const
198,551.1450434038716,651.3152441550227,-1.624070865895538,0.92,const
199,590.0447055447486,645.1881902939954,-0.8990905960126804,0.92,const
200,631.6676264116841,643.8361339057642,-0.2086280003937225,0.92,const
201,625.8138233307869,642.0339028482665,-0.29174513211116526,0.92,const
