step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,78.84916687011719,78.84916687011719,0.0,0.5833863615989685,rand
2,113.34773254394531,82.29902343750001,2.9999999971013422,0.5321578979492188,rand
3,403.1579284667969,114.3849139404297,2.98451415919161,0.558348536491394,rand
4,465.42818450927734,149.48924099731448,2.261525031591608,0.5573300123214722,rand
5,398.9897521972656,174.4392921173096,1.4752809716360873,0.24548186361789703,rand
6,433.299799601237,200.32534286570234,1.4209589740518305,0.4535522162914276,rand
7,425.53416224888394,222.8462248040205,1.1952206451349596,0.9009836316108704,rand
8,414.75139236450195,242.03674156006863,1.0107924638941275,0.3456994593143463,rand
9,402.7281188964844,258.10587929371025,0.8551539665024641,0.6134072542190552,rand
10,400.3124237060547,272.3265337349447,0.7709299299079855,0.5664424300193787,rand
11,383.77252197265625,283.47113255871585,0.6229697541199165,0.6306263208389282,rand
12,364.61569595336914,291.5855888981812,0.4721651995006489,0.691972553730011,rand
13,371.1021200326773,299.53724201163084,0.48139993453156443,0.7521832585334778,rand
14,392.597781590053,308.84329596947305,0.5825672085055033,0.15580227971076965,rand
15,370.7882609049479,315.03779246302054,0.4050148204244573,0.27111756801605225,rand
16,360.894006729126,319.6234138896311,0.3143006223003485,0.7227155566215515,rand
17,365.43176090016084,324.204248590684,0.32896040814431377,0.789536714553833,rand
18,365.08219740125867,328.29204347174147,0.3078001845450745,0.6936394572257996,rand
19,370.5509482935855,332.5179339539259,0.3333337140137644,0.31737998127937317,rand
20,379.6089202880859,337.2270325873419,0.38824854247490476,0.3206857144832611,rand
21,370.57698422386534,340.5620277509943,0.2884885852627948,0.7945458292961121,rand
22,375.97192937677556,344.10301791357244,0.3210229426420597,0.6651481986045837,rand
23,381.1246656334919,347.8051826855644,0.3513554317633977,0.41878604888916016,rand
24,376.6130193074544,350.6859663477534,0.2868703245950905,0.6888972520828247,rand
25,373.5206616210937,352.96943587508747,0.23892808501160193,0.569918692111969,rand
26,377.6997727614183,355.4424695637206,0.2716396121472644,0.5140371918678284,rand
27,373.7796472620081,357.27618733354933,0.21178219465925988,0.6277827024459839,rand
28,368.7497100830078,358.4235396084952,0.139528283497396,0.4406912922859192,rand
29,364.47144764867323,359.02833041251307,0.07750048651970422,0.4875267744064331,rand
30,364.39720204671227,359.565217575933,0.0724993579896812,0.6286283731460571,rand
31,360.41678496330013,359.6503743146697,0.012121192864779804,0.4978753328323364,rand
32,364.9198618242818,360.17732306563096,0.07903558966501892,0.6745991110801697,rand
33,370.6831266341671,361.2279034224846,0.165843220465484,0.5332363843917847,rand
34,345.67520633820567,359.6726337140567,-0.2578356562955008,0.7034910321235657,rand
35,333.4909904233871,357.0544693849898,-0.45229335867838366,0.2658707797527313,rand
36,335.95402379189767,354.9444248256805,-0.3811189453602796,0.29136815667152405,rand
37,326.35545792118194,352.0855281352307,-0.5355659232736265,0.5373750925064087,rand
38,324.4465932538432,349.32163464709197,-0.5369625602365372,0.4479656219482422,rand
39,328.0197301064768,347.19144419303046,-0.4316942685761645,0.4044346511363983,rand
40,320.9305931829637,344.56535909202375,-0.5514197398581244,0.7293323278427124,rand
41,313.83136823100426,341.4919600059218,-0.6634128594291373,0.6148873567581177,rand
42,310.2000444473759,338.3627684500672,-0.6927504744422137,0.448945552110672,rand
43,309.38833741218815,335.4653253462793,-0.6595975380130398,0.32280582189559937,rand
44,300.1093068276682,331.92972349441817,-0.8163920679492773,0.5894857048988342,rand
45,299.7002433038527,328.70677547536167,-0.7589370742396702,0.8721272349357605,rand
46,307.85467061688826,326.62156498951435,-0.5100489405528079,0.44389045238494873,rand
47,308.87667477515436,324.84707596807834,-0.4522944804344227,0.4153972268104553,rand
48,310.52101110642957,323.4144694819135,-0.381775628105954,0.5754231810569763,rand
49,305.9010760399603,321.6631301377182,-0.48547628083218186,0.33425256609916687,rand
50,300.3344729023595,319.53026441418234,-0.6101904685392769,0.2447672039270401,rand
51,305.04164000480404,318.0814019732445,-0.4323644100067107,0.42904341220855713,rand
52,331.4630434590001,319.4195661218201,0.41684776755400604,0.250957727432251,rand
53,339.5908166208575,321.4366911717238,0.6467627729696018,0.7567793130874634,rand
54,336.9679371003182,322.9898157645833,0.5170692857059271,0.6811898946762085,rand
55,337.35944021901776,324.4267782100267,0.4972974774157823,0.02674056962132454,rand
56,336.5587682416362,325.63997721318765,0.43783101322165346,0.5047875642776489,rand
57,340.6767432920394,327.14365382107286,0.5618925054743391,0.5262690186500549,rand
58,343.14532396870277,328.74382083583583,0.6168268335741293,0.7231898903846741,rand
59,342.5665428407731,330.12609303632956,0.5520640022967379,0.361887663602829,rand
60,337.5883230393933,330.872316036636,0.31244600796147315,0.361087441444397,rand
61,329.4926804573305,330.73435247870543,-0.060877953217519855,0.8317440748214722,rand
62,341.5883599558184,331.81975322641676,0.4978522448065998,0.5278427004814148,rand
63,343.3674550210276,332.97452340587785,0.5488970306991333,0.49020203948020935,rand
64,339.5542324435326,333.63249430964333,0.32769832146798433,0.803947925567627,rand
65,351.3705574773973,335.4063006264187,0.8893595830484722,0.34172624349594116,rand
66,355.2294402583953,337.3886145896164,0.9890870480894245,0.7021601796150208,rand
67,358.207643816548,339.4705175123095,1.0285957583765448,0.16423840820789337,rand
68,357.2034353440808,341.24380929548664,0.8826386182360991,0.19858865439891815,rand
69,353.2156512352728,342.4409934894653,0.6147889700401775,0.44060078263282776,rand
70,344.81900738131617,342.6787948786504,0.12860528210570282,0.3763686418533325,rand
71,354.21177648728894,343.83209303951423,0.6422121125177586,0.07761777192354202,rand
72,359.2118271858461,345.37006645414743,0.864453744326855,0.28259962797164917,rand
73,367.9287311184791,347.62593292058057,1.2208681656637703,0.4666777551174164,rand
74,375.1677083661479,350.3801104651373,1.391848485452995,0.5845520496368408,rand
75,380.63236458070816,353.40533587669444,1.4196615455013823,0.4821147620677948,rand
76,363.0212439260175,354.36692668162675,0.46979103689123325,0.4772930145263672,rand
77,357.017464176301,354.6319804310942,0.13635719202744587,0.20921027660369873,rand
78,357.1919695946478,354.8879793474496,0.13867446116611976,0.36758700013160706,rand
79,346.7694315756521,354.0761245702699,-0.4581328794422341,0.633462131023407,rand
80,343.4649173367408,353.015003846917,-0.6176622689556612,0.6554456949234009,rand
81,338.5408401489258,351.5675874771179,-0.8515635012862526,0.31206536293029785,rand
82,326.65147326069496,349.0759760554756,-1.3736857271917842,0.2878524661064148,rand
83,300.3388403615644,344.2022624860845,-2.0594898930717616,0.4351853132247925,rand
84,286.61221879528415,338.44325811700446,-1.9496556337294622,0.36667439341545105,rand
85,284.5695030458512,333.0558826098891,-1.6186544382317964,0.8925829529762268,rand
86,284.64351801718436,328.2146461506187,-1.365271757767469,0.15293020009994507,rand
87,291.1912347116778,324.5123050067246,-1.0332363107910094,0.5411900281906128,rand
88,286.85992013254474,320.7470665193066,-1.039070286014766,0.8294689059257507,rand
89,287.0083812590568,317.3731979932817,-0.932783941206103,0.6102732419967651,rand
90,284.05938794535973,314.04181698848953,-0.9236936602667098,0.508256733417511,rand
91,285.02616783880416,311.14025207352097,-0.816058777015326,0.8100380897521973,rand
92,295.4585108603201,309.5720779522009,-0.45941907858499453,0.3332401514053345,rand
93,285.6968688964844,307.18455704662927,-0.7159880247132229,0.7304024696350098,rand
94,279.7892832602224,304.4450296679886,-0.8320190529869503,0.6486421227455139,rand
95,277.11140958724485,301.71166765991427,-0.8400454065405247,0.6849008798599243,rand
96,269.076294683641,298.448130362287,-0.9971308439296035,0.424844890832901,rand
97,262.66807482319496,294.8701248083778,-1.075718124130691,0.21835091710090637,rand
98,259.9865213209583,291.38176445963586,-1.0373092562354054,0.38325580954551697,rand
99,260.5876693725586,288.3023549509282,-0.918846627929834,0.915594756603241,rand
100,263.6430430258474,285.8364237584201,-0.7509065565842797,0.7141712307929993,rand
101,267.76444293606664,284.0292256761848,-0.5695328251995125,0.3445776700973511,rand
102,276.27588407454954,283.25389151602127,-0.25661732436449586,0.6706924438476562,rand
103,285.6117428195092,283.48967664637007,0.0822297570618416,0.5986823439598083,rand
104,281.37302940122544,283.27801192185564,-0.07778463066025462,0.23077833652496338,rand
105,273.52296669252456,282.30250739892256,-0.37491701780409703,0.39657601714134216,rand
106,268.14256754229143,280.8865134132594,-0.5634404642229759,0.2327423095703125,rand
107,272.68196893507434,280.0660589654409,-0.34188591341404556,0.2818986773490906,rand
108,274.2862563594695,279.48807870484376,-0.2529699652158297,0.5532479882240295,rand
109,269.1942365092616,278.45869448528555,-0.4690698860596811,0.2168341726064682,rand
110,267.6940319922663,277.38222823598363,-0.5095451907117845,0.33365997672080994,rand
111,272.64544702345324,276.9085501147306,-0.23561384266571084,0.36913084983825684,rand
112,274.1398962697675,276.63168473023427,-0.14499633836811351,0.5831023454666138,rand
113,269.59029732981037,275.9275459901919,-0.3854873011041053,0.5614223480224609,rand
114,272.2946607528194,275.56425746645465,-0.20913389487469636,0.5081070065498352,rand
115,272.19566960488595,275.22739868029777,-0.20393585520507043,0.6000534892082214,rand
116,285.49266372188447,276.2539251844565,0.6400001209068582,0.8345354795455933,rand
117,289.3959220147902,277.56812486748987,0.8299645255509802,0.5970419645309448,rand
118,291.53327868061683,278.9646402488026,0.8879972114096752,0.44651055335998535,rand
119,280.3661673761183,279.10479296153414,0.09389302309878082,0.7799060344696045,rand
120,276.853642371393,278.87967790252003,-0.158747255467366,0.4212103486061096,rand
121,279.1927797871251,278.91098809098054,0.023273035713955267,0.3946246802806854,rand
122,277.2285643546812,278.7427457173506,-0.13169298419625744,0.3773784339427948,rand
123,267.85044959283647,277.6535161048992,-0.8609205465685468,0.4673786759376526,rand
124,269.0170027209866,276.78986476650795,-0.6997048666279035,0.7270216345787048,rand
125,281.6797950498519,277.27885779484234,0.4136095599821688,0.6447353959083557,rand
126,306.0735028174616,280.15832229710423,1.9505697934392816,0.1865881085395813,rand
127,297.9995264853201,281.94244271592584,1.1726039275080846,0.3834632337093353,rand
128,295.66207147413684,283.31440559174695,0.9061010390614009,0.840770423412323,rand
129,291.588387273973,284.14180375996955,0.5656743546655673,0.5027406215667725,rand
130,284.0325664397209,284.13088002794467,-0.007872274382810669,0.5361071825027466,rand
131,283.66416906541394,284.0842089316916,-0.035450764717690084,0.7827568054199219,rand
132,282.55260369085494,283.93104840760793,-0.12252949823828346,0.16865338385105133,rand
133,273.9767881824124,282.9356223850884,-0.8083756792800727,0.2563920319080353,rand
134,267.95513743738974,281.4375738903185,-1.1791491313250386,0.5263597965240479,rand
135,271.34652143909085,280.4284686451958,-0.8064382932144801,0.8780276775360107,rand
136,278.8007317819903,280.26569495887526,-0.13697599384082532,0.7446548938751221,rand
137,284.34034999724355,280.6731604627121,0.3588398083792342,0.14958320558071136,rand
138,280.52284068446005,280.6581284848869,-0.013954039326912715,0.5459032654762268,rand
139,291.4074748869865,281.73306312509686,0.9925876972172933,0.4610162675380707,rand
140,297.3264531781596,283.29240213040316,1.3543111539943264,0.3389330506324768,rand
141,303.82545323525704,285.34570724088854,1.5929167387288996,0.7709184885025024,rand
142,304.14059152910784,287.2251956697105,1.3678803180452324,0.6883441805839539,rand
143,306.34575382355723,289.1372514850952,1.317768343212044,0.3917262554168701,rand
144,311.3067159345073,291.35419793003643,1.4189917244742762,0.6223641037940979,rand
145,319.16666289298763,294.13544442633156,1.5908962467183383,0.31905099749565125,rand
146,312.75758214150704,295.9976581978491,1.051581235348461,0.7308446168899536,rand
147,292.66753116730723,295.6646454947949,-0.19779116245461575,0.2933270335197449,rand
148,291.3049094907699,295.22867189439245,-0.2718284230457213,0.6788731813430786,rand
149,283.5745854531565,294.06326325026885,-0.742128897986423,0.20791473984718323,rand
150,294.90562537408647,294.1474994626506,0.056532938457858915,0.6558709740638733,rand
151,290.53939253284085,293.7866887696697,-0.25432825115822766,0.7241688370704651,rand
152,306.62408274988974,295.0704281676917,0.9089915106155071,0.7328183054924011,rand
153,334.6935791507844,299.032743266001,2.1060990051482635,0.491582989692688,rand
154,336.0478350731634,302.7342524467173,1.7059472880403808,0.26718106865882874,rand
155,331.61253381544543,305.6220805835901,1.270837541691092,0.22591592371463776,rand
156,328.0422754595357,307.8641000711847,0.9826366783178602,0.25980889797210693,rand
157,309.9999465942383,308.07768472349005,0.09862058714452235,0.14854279160499573,rand
158,318.4157906809161,309.1114953192327,0.4962413449532793,0.40752315521240234,rand
159,321.5760788456086,310.3579536718703,0.6171882523703432,0.3985007107257843,rand
160,336.1654052734375,312.93869883202706,1.2288086251596655,0.28910237550735474,rand
161,345.6206578900737,316.2068947378317,1.4392243268587703,0.6182377934455872,rand
162,347.9568592194588,319.38189118599445,1.3228047991677865,0.9251929521560669,rand
163,340.74283845963015,321.517985913358,0.8953516212054423,0.31597113609313965,rand
164,330.470893982918,322.413276720314,0.3921689409113292,0.5382140874862671,rand
165,319.36230677943075,322.10817972622567,-0.1407172895850481,0.7903397679328918,rand
166,309.79499743061683,320.8768614966648,-0.5870566513056867,0.30951687693595886,rand
167,316.1752661428144,320.40670196127974,-0.23555418380791374,0.9490475058555603,rand
168,325.041136464765,320.8701454116283,0.2439386241459009,0.31034183502197266,rand
169,324.5663801623929,321.2397688867048,0.20460193322906237,0.3619494140148163,rand
170,318.6031331708354,320.9761053151178,-0.1536415812489349,0.49332505464553833,rand
171,319.4684275965537,320.8253375432614,-0.09256335284154511,0.17566949129104614,rand
172,314.7621469805318,320.2190184869885,-0.38906947866531005,0.10157045722007751,rand
173,314.584464780746,319.65556311636425,-0.37808337326216085,0.5516589879989624,rand
174,311.5636193060106,318.8463687353289,-0.5622071821012302,0.12085509300231934,rand
175,316.5058446084299,318.612316322639,-0.17113059369178377,0.45470988750457764,rand
176,310.59977377614666,317.8110620679898,-0.6048562081578286,0.605387806892395,rand
177,321.9564873480028,318.22560459599106,0.3278839216575777,0.5632960200309753,rand
178,321.5886257540795,318.5619067117999,0.2791713017193209,0.5165387392044067,rand
179,326.57740119195756,319.36345615981566,0.6829584792783859,0.21918706595897675,rand
180,325.6557447371944,319.9926850175535,0.5553658734753145,0.6609245538711548,rand
181,320.69659792992377,320.0630763087905,0.06547338293942198,0.26889950037002563,rand
182,327.8008777249244,320.8368564504039,0.7354980505258797,0.4938890039920807,rand
183,308.53203730429374,319.6063745357929,-1.14033346591151,0.5620960593223572,rand
184,288.24859397642075,316.47059647985566,-2.1433284860172446,0.1478312611579895,rand
185,287.24233541181013,313.54777037305115,-1.7235929730652186,0.46731826663017273,rand
186,282.26198294854936,310.419191630601,-1.631850482740266,0.8081178069114685,rand
187,273.4561200295725,306.7228844704982,-1.6825476682313136,0.46147868037223816,rand
188,278.37029278662897,303.88762530211125,-1.238975526614325,0.4291459619998932,rand
189,281.270206943635,301.62588346626364,-0.9841624091625735,0.46532049775123596,rand
190,278.025577052947,299.265852824932,-1.0182237889843229,0.29815226793289185,rand
191,274.1533689191264,296.75460443435145,-1.0673463154845875,0.3690190613269806,rand
192,269.6739239846506,294.04653638938134,-1.124761457859395,0.26036974787712097,rand
193,272.0263833076723,291.8445210812105,-0.9178248568505488,0.7783604264259338,rand
194,272.15322026898787,289.8753909999882,-0.8312759981252109,0.6136534214019775,rand
195,272.9836260887884,288.18621450886826,-0.7291272893205427,0.4218817949295044,rand
196,273.1641387939453,286.68400693737595,-0.6664202815611356,0.6337279677391052,rand
197,273.1367986125331,285.3292861048917,-0.6198314244377535,0.5092297792434692,rand
198,263.7218885114116,283.16854634554375,-0.9843914456205421,0.30729296803474426,rand
199,254.63997145622008,280.31568885661136,-1.2462129274668043,0.5030169486999512,rand
200,258.4726758157053,278.1313875525208,-0.9536149923844761,0.34530434012413025,rand
201,255.20945087555916,275.8391938848246,-0.9951260675727799,0.6551147699356079,rand
202,250.56853251303397,273.31212774764555,-1.0790432269642232,0.3551705777645111,rand
203,264.7432805953487,272.45524303241586,-0.3825285321463606,0.6760075688362122,rand
204,271.2539115413543,272.3351098833097,-0.05652049467749902,0.5180705785751343,rand
205,277.0076061371834,272.80235950869707,0.23103570456149847,0.865145206451416,rand
206,270.8533574996456,272.60745930779194,-0.10152484620138083,0.40263620018959045,rand
207,278.0580772892121,273.15252110593394,0.2978064479883822,0.6816461682319641,rand
208,269.31240733977285,272.7685097293178,-0.2205638032026834,0.14198069274425507,rand
209,274.325750658589,272.92423382224496,0.09423458981138012,0.3538739085197449,rand
210,267.753967408211,272.40720718084157,-0.32782169272337336,0.6622138619422913,rand
211,279.5879763941611,273.1252841021735,0.4739004712656326,0.5045704245567322,rand
