step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,127.6880874633789,127.6880874633789,0.0,0.5833863615989685,rand
2,152.70761489868164,130.1900402069092,2.999999996003212,0.5321578979492188,rand
3,446.9895655314128,161.86999273935956,2.991615074512921,0.558348536491394,rand
4,477.50195503234863,193.43318896865847,2.1697242020024192,0.5573300123214722,rand
5,751.8489517211914,249.27476524391176,2.409894334738815,0.24548186361789703,rand
6,659.9241828918457,290.33970700870515,1.585756826971854,0.4535522162914276,rand
7,614.8759318760464,322.7933294954393,1.2089930141648344,0.9009836316108704,rand
8,563.7280683517456,346.88680338106997,0.9022973230563743,0.3456994593143463,rand
9,538.0432188245985,366.0024449254229,0.7318064387891577,0.6134072542190552,rand
10,587.13021774292,388.11522220717256,0.8553036613244545,0.5664424300193787,rand
11,563.8739533857865,405.691095325034,0.6969853561155646,0.6306263208389282,rand
12,537.3113981882731,418.85312561135794,0.5411592077161295,0.691972553730011,rand
13,645.6535615187424,441.5331692020964,0.9340757507379428,0.7521832585334778,rand
14,607.1169869559152,458.0915509774783,0.6990561595832067,0.15580227971076965,rand
15,581.5294464111328,470.43534052084374,0.5403316709167159,0.27111756801605225,rand
16,592.6012716293335,482.65193363169277,0.5539959200422728,0.7227155566215515,rand
17,581.2057611802045,492.50731638654395,0.46539211976287476,0.789536714553833,rand
18,593.2237964206272,502.5789643899523,0.4944745118627316,0.6936394572257996,rand
19,612.817068802683,513.6027748312254,0.5604537769510316,0.31737998127937317,rand
20,602.0435768127442,522.4468550293773,0.4681511789034888,0.3206857144832611,rand
21,591.1647186279297,529.3186413892325,0.38033245459517007,0.7945458292961121,rand
22,596.2674664584073,536.01352389615,0.3873160430040742,0.6651481986045837,rand
23,595.7701037863027,541.9891818851653,0.3617482685180807,0.41878604888916016,rand
24,583.2303930918375,546.1133030058326,0.26215991788197285,0.6888972520828247,rand
25,635.5690533447265,555.058878039722,0.5877893561733067,0.569918692111969,rand
26,627.1122888418345,562.2642191199333,0.4922881041945755,0.5140371918678284,rand
27,613.7697917796947,567.4147763859094,0.3681316173278993,0.6277827024459839,rand
28,607.5454837254116,571.4278471198596,0.3008222913285238,0.4406912922859192,rand
29,602.3673911259092,574.5218015204646,0.24366246129672964,0.4875267744064331,rand
30,621.4717341105144,579.2167947794695,0.3865039170312058,0.6286283731460571,rand
31,624.3669842135522,583.7318137228779,0.3884944860238168,0.4978753328323364,rand
32,628.5943852086222,588.2180708714524,0.4032085697615051,0.6745991110801697,rand
33,633.428597973239,592.739123581631,0.42401588534239215,0.5332363843917847,rand
34,625.2414090556483,595.9893521290328,0.31949078316897267,0.7034910321235657,rand
35,644.07630502024,600.7980474181536,0.49152063503952237,0.2658707797527313,rand
36,609.9240853094285,601.7106512072811,0.09827484396776087,0.29136815667152405,rand
37,613.5649706932807,602.896083155881,0.13442469096609,0.5373750925064087,rand
38,638.5198519306798,606.4584600333609,0.4215894711338055,0.4479656219482422,rand
39,709.3854200301632,616.7511560330412,1.180409676057524,0.4044346511363983,rand
40,726.898803464828,627.7659207762199,1.217054373100935,0.7293323278427124,rand
41,701.9712325065367,635.1864519492516,0.8304914601997255,0.6148873567581177,rand
42,708.887081761514,642.5565149304778,0.8350958309133809,0.448945552110672,rand
43,724.3828329270885,650.7391467301389,0.9292533125037562,0.32280582189559937,rand
44,670.6099358835528,652.7262256454803,0.23712322227195312,0.5894857048988342,rand
45,676.6222007505355,655.1158231559859,0.2990841812058008,0.8721272349357605,rand
46,690.3691061696699,658.6411514573543,0.4596100457021596,0.44389045238494873,rand
47,670.8677653651083,659.8638128481297,0.16776245588980104,0.4153972268104553,rand
48,681.1309145035282,661.9905230136695,0.3059882641270511,0.5754231810569763,rand
49,659.6312516735446,661.754595879657,-0.03577850687125987,0.33425256609916687,rand
50,661.2688603555002,661.7060223272414,-0.007764642731317869,0.2447672039270401,rand
51,657.2560282061177,661.261022915129,-0.07495906870881142,0.42904341220855713,rand
52,698.4685910132623,664.9817797249424,0.6451955459456729,0.250957727432251,rand
53,678.5546579668598,666.3390675491341,0.24724687151038263,0.7567793130874634,rand
54,664.9691733083417,666.202078125055,-0.026303161020439062,0.6811898946762085,rand
55,661.4388250535534,665.7257528179049,-0.09635609211927836,0.02674056962132454,rand
56,604.2418158746535,659.5773591235798,-1.201333487677543,0.5047875642776489,rand
57,594.4615143806703,653.0657746492889,-1.224347952367819,0.5262690186500549,rand
58,616.4646763955393,649.405664823914,-0.7051014159842014,0.7231898903846741,rand
59,632.0372383363786,647.6688221751604,-0.3502805078848233,0.361887663602829,rand
60,621.3858750866306,645.0405274663074,-0.5492925166330085,0.361087441444397,rand
61,607.18747538905,641.2552222585816,-0.8034303572056781,0.8317440748214722,rand
62,604.3133869786417,637.5610387305876,-0.7968166940711069,0.5278427004814148,rand
63,598.585184897146,633.6634533472435,-0.8498627610875505,0.49020203948020935,rand
64,591.8871044035881,629.485818452878,-0.9145012807479677,0.803947925567627,rand
