step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,149.02267456054688,149.02267456054688,0.0,1.0,pass
2,147.75334930419922,148.8957420349121,-2.9999999212089414,1.0,pass
3,778.6840769449869,211.8745755259196,2.999994515945392,1.0,pass
4,667.7964897155762,257.46676694488525,1.8199124488656393,1.0,pass
5,908.3104827880859,322.55113852920533,2.0225611216829305,1.0,pass
6,785.528205871582,368.84884526344297,1.3534597665842705,1.0,pass
7,753.6055101667132,407.32451175376997,1.1026451494193468,1.0,pass
8,738.6682643890381,440.4588870172968,0.9494840131870628,1.0,pass
9,691.3382212320963,465.54682043877676,0.7347189762017317,1.0,pass
10,743.9683395385742,493.3889723487565,0.8262441170521754,1.0,pass
11,690.4693284468217,513.097007958563,0.6038736054493578,1.0,pass
12,656.4635124206543,527.4336584047721,0.4576321055453252,1.0,pass
13,664.5330211932843,541.1435946836233,0.4559408126545204,1.0,pass
14,639.9439097813198,551.0236261933929,0.3440606475664376,1.0,pass
15,653.0526947021484,561.2265330442685,0.3716388683642476,1.0,pass
16,621.8849649429321,567.292376234135,0.23220006745475713,1.0,pass
17,593.840887630687,569.9472273737902,0.10705658327133366,1.0,pass
18,594.4296222262913,572.3954668590403,0.10400272388351738,1.0,pass
19,575.7280385870682,572.7287240318432,0.01492257237637249,1.0,pass
20,572.8980422973633,572.7456558583951,0.0007991839053790056,1.0,pass
21,564.9476565406436,571.9658559266201,-0.03879435551370728,1.0,pass
22,584.0327939120206,573.1725497251601,0.06326515602067403,1.0,pass
23,606.2374705439029,576.4790418070344,0.1823935973250305,1.0,pass
24,596.614865620931,578.4926241884241,0.11699296755871223,1.0,pass
25,624.7403149414063,583.1173932637223,0.28198893284139376,1.0,pass
26,613.225330059345,586.1281869432846,0.1931079500648011,1.0,pass
27,604.0393021195023,587.9192984609064,0.12099488797179088,1.0,pass
28,585.9631892613003,587.7236875409458,-0.01392873112566343,1.0,pass
29,581.3476352033944,587.0860823071906,-0.047851309277635874,1.0,pass
30,607.102128092448,589.0876868857164,0.15812294250345021,1.0,pass
31,689.9082228137601,599.1697404785208,0.8084840948775635,1.0,pass
32,709.191167031565,610.1718831338253,0.8882880045490716,1.0,pass
33,728.3241739580708,621.9871122162499,0.9534056818328975,1.0,pass
34,741.1541142617502,633.9038124207999,0.9602788750637389,1.0,pass
35,740.7427225420552,644.5877034329254,0.868632745614939,1.0,pass
36,690.8076383529171,649.2096969249246,0.39270079886628867,1.0,pass
37,711.6148538897114,655.4502126214034,0.54944335247119,1.0,pass
38,708.0836324384136,660.7135546031044,0.4821262247888801,1.0,pass
39,726.8083166307018,667.3230308058642,0.6242150607740163,1.0,pass
40,737.738545571604,674.3645822824383,0.682606767062632,1.0,pass
41,707.140624507781,677.6421865049725,0.3328494512643124,1.0,pass
42,730.8569518058531,682.9636630350606,0.5596427570397013,1.0,pass
43,730.7542926419165,687.7427259957462,0.5217131165684978,1.0,pass
44,731.5588049119518,692.1243338873668,0.49722470941496216,1.0,pass
45,734.7784133418913,696.3897418328193,0.5029984369835699,1.0,pass
46,717.853275914346,698.5360952409719,0.26575126873589683,1.0,pass
47,723.4097039007371,701.0234561069485,0.322748125446633,1.0,pass
48,744.3412510041268,705.3552355966664,0.58124820619603,1.0,pass
49,766.8712133592174,711.5068333729214,0.8356491501033332,1.0,pass
50,762.0048338367093,716.5566334193002,0.702953717391042,1.0,pass
51,749.8832936440745,719.8892994417777,0.48264592964006375,1.0,pass
52,743.5853963052073,722.2589091281206,0.3591352108404867,1.0,pass
53,715.9876361969979,721.6317818350084,-0.10013215664249181,1.0,pass
54,684.7421107138357,717.9428147228912,-0.6079871323240412,1.0,pass
55,682.7347864950857,714.4220119001106,-0.599329797562759,1.0,pass
56,647.441663188319,707.7239770289316,-1.1156524242574257,1.0,pass
57,659.569571218183,702.9085364478567,-0.8137674424091612,1.0,pass
58,652.6140461583292,697.879087418904,-0.8584458739746944,1.0,pass
