step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,140.33261108398438,140.33261108398438,0.0,0.5,gate
2,144.73956298828125,140.77330627441407,2.9999999773053285,0.9525741338729858,gate
3,639.8332112630209,190.67929677327476,2.9998947352413032,0.9525693655014038,gate
4,628.5212249755859,234.46348959350587,2.03683887753952,0.8846109509468079,gate
5,684.5517211914063,279.4723127532959,1.7777912278295969,0.8554239273071289,gate
6,602.1623840332031,311.74131988128664,1.2261817297752422,0.7731496095657349,gate
7,578.1654968261719,338.38373757577517,1.00542534752879,0.7321239113807678,gate
8,547.9134330749512,359.3367071256928,0.8030719507509753,0.6906312108039856,gate
9,501.21123758951825,373.5241601720753,0.5629976039620607,0.6371458172798157,gate
10,549.7071365356445,391.14245780843225,0.7156835512959976,0.6716557741165161,gate
11,600.4510456431996,412.073316591909,0.8587352790509327,0.7023963332176208,gate
12,559.4973106384277,426.81571599656087,0.6236298296824163,0.6510436534881592,gate
13,587.8763955923228,442.92178395613706,0.6984355293162406,0.6678407788276672,gate
14,596.9174554007394,458.3213511005973,0.6853087469877639,0.6649225354194641,gate
15,610.9041717529296,473.5796331658306,0.69621060232519,0.6673470735549927,gate
16,601.046046257019,486.3262744749495,0.6006553421999553,0.6458061933517456,gate
17,692.641539629768,506.9578009904314,0.9697799586049537,0.7250756025314331,gate
18,666.6425721910265,522.9262781104909,0.7650373074993634,0.6824464201927185,gate
19,637.6468489797492,534.3983351974167,0.5688375831363801,0.6384949088096619,gate
20,615.1080017089844,542.4693018485734,0.417733830056443,0.6029408574104309,gate
21,607.2825273786273,548.9506244015788,0.3511724614427807,0.586901843547821,gate
22,595.6747672341087,553.6230386848318,0.26580643967734,0.5660631060600281,gate
23,585.4268586531929,556.803420681668,0.19032962719071353,0.5474392771720886,gate
24,588.6258875528971,559.9856673687908,0.20029476080153397,0.5499069690704346,gate
25,569.2565951538086,560.9127601472926,0.061495937489174056,0.515369176864624,gate
26,569.9064363332895,561.8121277658923,0.06287005385041519,0.515712320804596,gate
27,561.5418314050745,561.7850981298105,-0.0019917069257764154,0.4995020925998688,gate
28,555.1064842769077,561.1172367445203,-0.051866315663543765,0.4870362877845764,gate
29,548.50237589869,559.8557506599373,-0.10320556865109211,0.47422146797180176,gate
30,547.8231910705566,558.6524947009992,-0.10370454635670923,0.4740970730781555,gate
31,568.0392374838552,559.5911689792848,0.08524286704000483,0.521297812461853,gate
32,586.3687554636309,562.2689276277194,0.2553958363495294,0.563504159450531,gate
33,588.0889427431168,564.8509291392593,0.2586174802089995,0.5642964243888855,gate
34,544.7733427478421,562.8431705001176,-0.2114512055893743,0.4473332464694977,gate
35,535.1405696253622,560.072910412642,-0.305934110027628,0.42410746216773987,gate
36,516.3058173887191,555.6962011102498,-0.5022957053719025,0.3770013153553009,gate
37,520.82602888538,552.2091838877628,-0.41772752879224206,0.3970606327056885,gate
38,558.9811812370054,552.886383622687,0.08547875092805814,0.5213567018508911,gate
39,551.0357149185672,552.7013167522751,-0.024622615634954208,0.4938446879386902,gate
40,595.4573324880292,556.9769183258505,0.5879970921680182,0.6429054141044617,gate
41,572.9711146200857,558.5763379552741,0.23116705770543353,0.5575357675552368,gate
42,553.3036577778478,558.0490699375314,-0.08030046580444983,0.4799357056617737,gate
43,557.8735661660471,558.031519560383,-0.002817420320608142,0.4992956221103668,gate
44,546.9524964363344,556.9236172479782,-0.187110880046968,0.4533582925796509,gate
45,541.6070020121913,555.3919557243995,-0.27155176094563216,0.432526171207428,gate
46,600.7580246463899,559.9285626165986,0.8158587317630243,0.6933565139770508,gate
47,615.835465461977,565.5192529011365,0.9992873827507253,0.7309184670448303,gate
48,555.9827088386781,564.5655984948907,-0.1793565303354022,0.4552806615829468,gate
49,556.2149633592174,563.7305349813233,-0.1652967026384686,0.45876967906951904,gate
50,574.063703967679,564.7638518799589,0.21504942076835593,0.5535560846328735,gate
51,626.4672713741179,570.9341938293747,1.2338278813888375,0.7744878530502319,gate
52,652.1132330125378,579.052097747691,1.4863111768955952,0.8155239224433899,gate
53,652.823477468183,586.4292357197403,1.2862459597457458,0.7835110425949097,gate
54,647.3739121960056,592.5237033673668,1.049331659702604,0.7406465411186218,gate
55,638.8731768208165,597.1586507127117,0.8099633812937397,0.6921017169952393,gate
56,670.6601948891916,604.5088051303597,1.2340711755787364,0.7745303511619568,gate
57,664.1258990380072,610.4705145211245,0.9953355425992557,0.7301405668258667,gate
58,666.2007566882718,616.0435387378393,0.9322195816484509,0.7175253629684448,gate
59,659.7382485174363,620.413009715799,0.7462186384576177,0.6783542037010193,gate
60,669.0323257446289,625.2749413186821,0.8402081684079995,0.6985090970993042,gate
61,698.845089574014,632.6319561442153,1.2236222679895652,0.7727003693580627,gate
62,664.3638554234659,635.8051460721404,0.5469894557114817,0.6334368586540222,gate
63,663.6348495483398,638.5881164197604,0.49863952211242807,0.622139573097229,gate
64,712.8798909341135,646.0172938711958,1.2709833662533085,0.7809110283851624,gate
65,740.034551066737,655.4190195907499,1.4760395860946975,0.8139736652374268,gate
66,738.0812429612682,663.6852419278018,1.2446750593506024,0.7763767838478088,gate
67,741.9582305415984,671.5125407891816,1.1478111335321863,0.7591108679771423,gate
68,792.2986501878307,683.5911517290465,1.5851358147716617,0.8299306631088257,gate
69,868.0456811228106,702.036604668423,1.9436656181560839,0.8747543096542358,gate
70,890.4058557325794,720.8735297748387,1.7161378584350304,0.8476307392120361,gate
71,861.1593662385018,734.9021134212051,1.2289757861792014,0.7736393213272095,gate
72,862.2216142223728,747.6340635013219,1.094655268853711,0.7492573261260986,gate
73,852.3728317752962,758.1079403287193,0.905002559124405,0.7119764089584351,gate
74,852.723156344506,767.569461930298,0.8282578167804805,0.6959863901138306,gate
75,863.2699899981098,777.1395147370793,0.8471365605256499,0.6999661326408386,gate
76,904.7578518775201,789.9013484511233,1.106779166846796,0.7515282034873962,gate
77,824.3561012514176,793.3468237311529,0.31325297896166976,0.5776790976524353,gate
78,815.6395544236706,795.5760968004047,0.21310302475021045,0.5530750751495361,gate
79,822.9297322919292,798.3114603495573,0.274469999584579,0.5681899785995483,gate
80,840.7508451400265,802.5553988286042,0.4439354300178952,0.6091963648796082,gate
81,827.3532503189579,805.0351839776397,0.2722996824594028,0.5676573514938354,gate
82,774.9795807869203,802.0296236585677,-0.3455705378992453,0.41445696353912354,gate
83,752.6683133033014,797.0934926230411,-0.5866902892964989,0.35739463567733765,gate
84,800.0560735887096,797.3897507196081,0.037114016499075655,0.5092774033546448,gate
85,853.6472729098413,803.0155029386314,0.7211134987369724,0.6728521585464478,gate
86,864.5955908990676,809.173511734675,0.8017708630204152,0.6903531551361084,gate
87,832.4209897441249,811.49825953562,0.3172650776058208,0.5786575675010681,gate
88,826.290160886703,812.9774496707284,0.21225573792581937,0.5528656244277954,gate
89,837.1667399252615,815.3963786961817,0.3631877683476359,0.5898119211196899,gate
90,872.3740561700637,821.09414644357,0.8635909737858721,0.7034103274345398,gate
91,855.039672605453,824.4886990597583,0.5336809295347217,0.6303412318229675,gate
92,882.1874721896264,830.2585763727452,0.9110341996044992,0.713211715221405,gate
93,924.711312816989,839.7038500171697,1.3924404047367218,0.8009815812110901,gate
94,906.2010498046875,846.3535699959215,0.977008231858111,0.7265141606330872,gate
95,854.672105850712,847.1854235814005,0.12871240886268295,0.5321337580680847,gate
