step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,73.10348510742188,73.10348510742188,0.0,1.0,pass
2,110.60577392578125,76.85371398925781,2.9999999973334956,1.0,pass
3,431.0026041666667,112.2686030069987,2.9849753134739028,1.0,pass
4,473.8163299560547,148.42337570190432,2.192495062430669,1.0,pass
5,451.4529663085938,178.72633476257326,1.627298780904569,1.0,pass
6,445.1810760498047,205.37180889129638,1.3475618169645829,1.0,pass
7,395.9781799316406,224.4324459953308,0.9624062757893189,1.0,pass
8,458.7356300354004,247.86276439933778,1.1515113509090085,1.0,pass
9,455.7779269748264,268.65428065688667,1.0137395225700934,1.0,pass
10,427.3210968017578,284.5209622713738,0.7869113154039944,1.0,pass
11,405.0626595237038,296.5751319966068,0.6167083327528421,1.0,pass
12,426.8441352844238,309.6020323253885,0.6840210257417002,1.0,pass
13,409.79898658165564,319.6217277510152,0.5453371299516151,1.0,pass
14,411.0048032488142,328.7600353007951,0.5164433119941576,1.0,pass
15,408.4536834716797,336.72940011788353,0.4689088431750874,1.0,pass
16,392.1124048233032,342.2677005884255,0.34126496672273965,1.0,pass
17,384.2909536922679,346.47002589880975,0.2718275462324385,1.0,pass
18,403.29988861083984,352.15301217001274,0.3842964332445038,1.0,pass
19,395.1222566303454,356.44993661604605,0.3047014417990886,1.0,pass
20,391.18207092285155,359.9231500467266,0.258646673989999,1.0,pass
21,389.9462454659598,362.9254595886499,0.2349490401515777,1.0,pass
22,385.25339438698506,365.1582530684834,0.18383516009490228,1.0,pass
23,377.0169730808424,366.3441250697193,0.10285873199350297,1.0,pass
24,381.15466054280597,367.82517861702803,0.1352729323229415,1.0,pass
25,388.578623046875,369.90052306001274,0.19936456782894035,1.0,pass
26,378.31220186673676,370.7416909406852,0.08514207709551387,1.0,pass
27,372.8518450701678,370.95270635363346,0.022513460444477242,1.0,pass
28,372.4502923148019,371.1024649497503,0.016841925313121207,1.0,pass
29,368.18453505943563,370.8106719607189,-0.03458794094167101,1.0,pass
30,361.50441589355466,369.88004635400245,-0.11619237207288188,1.0,pass
