step,fisher_value,fisher_ema,z_score,gate_value,action
0,,0.0,,1.0,warmup
1,75.71105194091797,75.71105194091797,0.0,0.5,inv
2,133.37443923950195,81.47739067077637,2.9999999982657983,0.04742587357759476,inv
3,302.11624399820965,103.5412760035197,2.911836196612297,0.0515715517103672,inv
4,318.26001930236816,125.01315033340454,2.1167053317131517,0.10748371481895447,inv
5,347.9944778442383,147.3112830844879,1.8337876307914363,0.13778766989707947,inv
6,335.3619855244954,166.11635332848869,1.432363794321381,0.19273065030574799,inv
7,316.1660951886858,181.1213275145084,1.117960752896803,0.2463897168636322,inv
8,295.8643465042114,192.59562941347872,0.8630526538314226,0.29670193791389465,inv
9,277.36908382839624,201.07297485497048,0.6558654604491471,0.3416689932346344,inv
10,272.89655990600585,208.25533336007402,0.574879490440369,0.36011165380477905,inv
11,269.1989988847212,214.34969991253874,0.5067923480583816,0.3759457767009735,inv
12,283.92610359191895,221.30734028047678,0.5976521356822885,0.35488101840019226,inv
13,278.332163297213,227.0098225821504,0.5088505660946918,0.37546300888061523,inv
14,278.1019183567592,232.11903215961127,0.4745225323084625,0.383546382188797,inv
15,290.78157196044924,237.98528613969506,0.5640624655666421,0.3626079857349396,inv
16,291.12286615371704,243.29904414109728,0.5301011670574065,0.3704932630062103,inv
17,291.78146407183476,248.14728613417103,0.5026175572247414,0.3769257366657257,inv
18,293.5821995205349,252.69077747280744,0.4898397532853715,0.3799313008785248,inv
19,302.2088402195981,257.6425837474865,0.5530921594120823,0.36514732241630554,inv
20,308.3626483917236,262.71459021191026,0.5856721284142354,0.3576284646987915,inv
21,306.54933275495256,267.0980644662145,0.52530308124187,0.3716130256652832,inv
22,300.83511942083186,270.4717699616762,0.4219287189654564,0.39605528116226196,inv
23,300.9298682834791,273.5175797938565,0.397977002155372,0.4017984867095947,inv
24,296.97907733917236,275.8637295483881,0.3212808236701995,0.4203636050224304,inv
25,300.2397409057617,278.3013306841255,0.34946501301822597,0.41351214051246643,inv
26,305.8187675476074,281.0530743704737,0.4119031727848254,0.3984558582305908,inv
27,301.43497749611186,283.09126468303754,0.31976395473777586,0.420733243227005,inv
28,296.3690264565604,284.4190408603898,0.21899197703367038,0.44546976685523987,inv
29,295.3504736012426,285.5121841344751,0.18966599901371983,0.4527251720428467,inv
30,293.7901308695475,286.33997880798233,0.15120336404721926,0.4622710049152374,inv
31,297.29810480917655,287.43579140810175,0.21046625381645162,0.4475767910480499,inv
32,309.6937014672064,289.66158241401223,0.44561982228606983,0.3904027044773102,inv
33,309.1272159699471,291.6081457696057,0.4069991425434489,0.39963191747665405,inv
34,293.3665003622732,291.78398122887245,0.03875019781811441,0.49031367897987366,inv
35,290.0144751764113,291.6070306236263,-0.0411014835927096,0.5102738738059998,inv
36,283.88453723538305,290.834781284802,-0.18870389879513733,0.5470364689826965,inv
37,289.05834271830895,290.6571374281527,-0.0457511229085533,0.5114358067512512,inv
38,297.34031923355593,291.325455608693,0.18110098722542595,0.454848051071167,inv
39,310.85560854019656,293.2784709018434,0.5484540997279089,0.36622315645217896,inv
40,323.30650871030747,296.2812746826898,0.8522521171597882,0.2989606261253357,inv
41,334.5277577061807,300.1059229850389,1.0691018783873267,0.25557392835617065,inv
42,345.9176266577936,304.6870933523144,1.2309738270357076,0.2260110229253769,inv
43,340.8100118329448,308.2993852003774,0.9683695179877443,0.2752056121826172,inv
44,341.7071616880355,311.6401628491432,0.9004956696612989,0.288948655128479,inv
45,341.0718748031124,314.58333404454015,0.8055261311045003,0.3088446855545044,inv
46,334.2285441737021,316.5478550574564,0.5569092979738458,0.3642628490924835,inv
47,343.92840773059476,319.28591032477027,0.7893503926335523,0.3123081624507904,inv
48,375.30726082094253,324.8880453743875,1.4806131187320115,0.18533483147621155,inv
49,367.1444116407825,329.11368200102703,1.095869998768377,0.25051450729370117,inv
50,358.3568553309287,332.03799933401723,0.7724566055302808,0.315947949886322,inv
51,354.1383366738596,334.24803306800146,0.602806598797065,0.3537018299102783,inv
52,352.7786141672442,336.10109117792575,0.524570666733498,0.37178412079811096,inv
53,357.2701499692855,338.2179970570618,0.6181235831949283,0.3502083122730255,inv
54,365.4109049151021,340.9372878428658,0.80618007477877,0.30870509147644043,inv
55,397.65574892105593,346.60913395068485,1.5260255804370064,0.17857594788074493,inv
56,403.27364521641886,352.27558507725826,1.4165952594696782,0.19519589841365814,inv
57,396.21466458228326,356.6694930277608,1.0802165138119304,0.25346502661705017,inv
58,395.71446621802545,360.57399034678724,0.9587583991076638,0.27712684869766235,inv
59,402.52020116006173,364.7686114281147,1.0209136766943974,0.264849454164505,inv
60,411.36981053506173,369.4287313388094,1.1106171343119082,0.24775582551956177,inv
61,408.1182201754662,373.2976802224751,0.924624040027126,0.2840166687965393,inv
62,402.0260880993259,376.1705210101602,0.7035253123725828,0.33103108406066895,inv
63,393.303702569777,377.8838391661219,0.43753836547379243,0.3923276960849762,inv
64,395.8507744573778,379.6805326952475,0.47748435235213244,0.38284632563591003,inv
65,405.2974415440713,382.2422235801299,0.6979240607502107,0.33227264881134033,inv
66,404.8591594080771,384.50391716292467,0.6348139358626383,0.3464197814464569,inv
67,404.9381891066028,386.54734435729245,0.5926606613530094,0.3560246229171753,inv
68,402.64477046843496,388.1570869684067,0.48564153307312613,0.3809208273887634,inv
69,398.39589568107357,389.1809678396734,0.3237014049659556,0.4197739362716675,inv
70,397.74395751953125,390.0372668076592,0.2840817875745177,0.4294533133506775,inv
71,387.6594425324471,389.799484380138,-0.08312079931186066,0.5207682847976685,inv
72,376.8684534872732,388.50638129085155,-0.47057855500251555,0.615520715713501,inv
73,367.5335210984753,386.4090952716139,-0.7770606566488051,0.6850462555885315,inv
74,360.4967314197171,383.81785888642423,-0.9589156041062844,0.7229046821594238,inv
75,378.88064107587263,383.32413710536906,-0.19219465753378503,0.5479013323783875,inv
76,386.7678968368038,383.66851307851255,0.14115275595311763,0.46477028727531433,inv
77,390.89095257174586,384.3907570278359,0.3103719258668272,0.42302393913269043,inv
78,375.88212216284967,383.5398935413373,-0.3822806004262259,0.5944229960441589,inv
79,343.95366816366874,379.58127100357046,-1.589849228383234,0.8305948972702026,inv
80,354.81692627937565,377.10483653115097,-0.9896861198730831,0.7290259003639221,inv
81,382.8806853755828,377.68242141559415,0.242516619245001,0.4396662712097168,inv
82,375.3560628583354,377.44978555986825,-0.10290238728358928,0.525702953338623,inv
83,399.75177051175024,379.6799840550565,0.9825038607913391,0.2723952531814575,inv
84,403.8841823454826,382.10040388409914,1.0525362992403897,0.25873836874961853,inv
85,393.88047987414944,383.2784114831042,0.5314346461448054,0.3701823353767395,inv
86,363.288075600901,381.27937789488385,-0.9062002499469154,0.7122219800949097,inv
87,352.71658915858114,378.42309902125356,-1.2423207709953832,0.7759677171707153,inv
88,355.59164133379534,376.1399532525077,-0.988322298131409,0.7287564277648926,inv
89,365.36952061806954,375.06290998906394,-0.4849828605216385,0.6189237833023071,inv
90,364.65359693957913,374.0219786841155,-0.4875090988755963,0.6195194721221924,inv
91,354.29843041204634,372.0496238569086,-0.9261383806465081,0.7162911891937256,inv
92,358.20455194288684,370.66511666550645,-0.6680672716645917,0.6610702276229858,inv
93,358.87386740407635,369.48599173936344,-0.588103945097299,0.6429299712181091,inv
94,359.466310070407,368.48402357246783,-0.5188392836951057,0.6268762946128845,inv
95,360.17588609264743,367.6532098244858,-0.44838950539122696,0.6102562546730042,inv
96,348.38428644980155,365.72631748701735,-1.0296132592441016,0.7368409037590027,inv
97,349.40989611225746,364.0946753495414,-0.8787047995269889,0.7065537571907043,inv
98,350.01873951573526,362.6870817661608,-0.7721311235158629,0.6839817762374878,inv
99,346.4949456491778,361.06786815446253,-0.8937469114973356,0.7096627950668335,inv
100,348.59537112328314,359.8206184513446,-0.7053338616115851,0.6693692803382874,inv
101,346.15254925143336,358.4538115313535,-0.786274036630202,0.6870307326316833,inv
102,347.1564727290984,357.324077651128,-0.6678580431079298,0.6610233783721924,inv
103,356.9489482756584,357.2865647135811,-0.02337516273402784,0.5058435201644897,inv
104,358.1652647449124,357.37443471671423,0.057704887721452935,0.4855777323246002,inv
105,369.0580252370527,358.5427937687481,0.7808939420676431,0.31412723660469055,inv
106,357.6038321218183,358.4488976040551,-0.0661358236680676,0.5165279507637024,inv
107,349.5436824675529,357.55837609040486,-0.6456736257270941,0.6560348868370056,inv
108,345.1561781360257,356.3181562949669,-0.9038238072410769,0.7117346525192261,inv
109,345.1102580408896,355.1973664695592,-0.8275638662784366,0.6958395838737488,inv
110,356.38454314201107,355.3160841368044,0.09235609107162127,0.47692736983299255,inv
111,372.3705316358997,357.02152888671395,1.2675497557046502,0.21967698633670807,inv
112,340.59475634174964,355.37885163221756,-1.1827095918019541,0.7654346227645874,inv
113,348.10083500031504,354.6510499690273,-0.5432234499513046,0.632561981678009,inv
114,323.1341473979335,351.499359711918,-1.9112737715535184,0.8711621761322021,inv
115,322.7650333527596,348.62592707600214,-1.5664949151842562,0.8272833824157715,inv
116,330.10768767326107,346.77410313572807,-1.0029303562246525,0.7316343784332275,inv
117,330.01795418031753,345.098488240187,-0.9113762147386588,0.7132816910743713,inv
118,332.2730973766696,343.8159491538353,-0.7141743865820529,0.6713228821754456,inv
119,325.4751449092742,341.9818687293792,-1.0132761113856845,0.7336608171463013,inv
120,318.06069060294857,339.58975091673614,-1.2634874717655755,0.7796258926391602,inv
121,314.35679724908647,337.0664555499712,-1.272274689972627,0.7811318635940552,inv
122,317.667474069903,335.12655740196436,-0.975051565462824,0.7261252403259277,inv
123,316.1043976814516,333.2243414299131,-0.9553606940962999,0.7221919894218445,inv
124,317.1192818918536,331.61383547610717,-0.8201283236373812,0.6942635774612427,inv
125,323.9408692390688,330.84653885240334,-0.40804369254984935,0.6006186604499817,inv
126,325.8719772831086,330.3490826954739,-0.277657145246277,0.5689717531204224,inv
127,332.2522265526556,330.5393970811921,0.1118927944704203,0.47205594182014465,inv
128,332.2071205877489,330.7061694318478,0.10329414687649664,0.4741993844509125,inv
129,334.0598457090316,331.0415370595662,0.21837249307984877,0.4456227719783783,inv
130,338.87837736068235,331.8252210896778,0.5294507901694044,0.3706449866294861,inv
131,332.9877784482894,331.941476825539,0.08275846515441586,0.4793221950531006,inv
132,323.45870159518336,331.0931993025034,-0.6226626858820101,0.6508238315582275,inv
