file,regime,control,n_points,fisher_trace,kl_vs_prev
factual_p0_seed7_shuffled,factual,shuffled,32,804.8658699394357,0.0
factual_p0_seed7_shuffled,factual,shuffled,48,219552.61937554379,3.5595020766614196
factual_p0_seed7_shuffled,factual,shuffled,64,568788.5610676145,3.0112532868841244
factual_p0_seed7_shuffled,factual,shuffled,80,15728.09886290948,0.7488674594354513
factual_p0_seed7_shuffled,factual,shuffled,96,7689.12908768148,1.7776307143781118
factual_p0_seed7_shuffled,factual,shuffled,112,31185.443575494883,2.5937086608131907
factual_p0_seed7_shuffled,factual,shuffled,128,5345.836010313638,2.5059293468965618
factual_p0_seed7_shuffled,factual,shuffled,160,15952.665570820354,3.1212155776070216
factual_p0_seed7_shuffled,factual,shuffled,192,1825.0024596824712,2.520467884301342
factual_p0_seed7_shuffled,factual,shuffled,224,3265.214610605925,2.6133185163658146
factual_p0_seed7_shuffled,factual,shuffled,256,230.69227753734066,0.9341211087390878
factual_p0_seed7_shuffled,factual,shuffled,320,223.0743552244508,0.7789284508597828
factual_p0_seed7_shuffled,factual,shuffled,384,239.52201227440779,0.6362329525525807
factual_p0_seed7_shuffled,factual,shuffled,448,233.33311146013858,0.4949495977079435
factual_p0_seed7_shuffled,factual,shuffled,512,95.58864698466158,0.3746874441045235
factual_p0_seed7_shuffled,factual,shuffled,768,83.01398817529304,0.2217620212756898
factual_p0_seed7_shuffled,factual,shuffled,1024,71.68919432782872,0.2906847910851731
factual_p0_seed7_shuffled,factual,shuffled,1280,65.31430545504777,0.17794916739253328
factual_p0_seed7_shuffled,factual,shuffled,1536,69.01845983096686,0.21513487830798236
factual_p0_seed7_shuffled,factual,shuffled,1792,57.81620851917781,0.19113143238952743
factual_p0_seed7_shuffled,factual,shuffled,2048,56.74856369762994,0.0956282258592378
factual_p0_seed7_shuffled,factual,shuffled,2304,55.315220727920384,0.08203117006199172
factual_p0_seed7_shuffled,factual,shuffled,2560,53.77182803058264,0.07995924587520806
factual_p0_seed7_shuffled,factual,shuffled,2816,53.52541284696037,0.08040561511492272
factual_p0_seed7_shuffled,factual,shuffled,3072,52.97069336713875,0.056115440464732776
factual_p0_seed7_shuffled,factual,shuffled,3328,52.7231119217618,0.05159238636537193
factual_p0_seed7_shuffled,factual,shuffled,3584,51.84877433934224,0.029073612781311913
factual_p0_seed7_shuffled,factual,shuffled,3840,51.78177374784086,0.036216686176067776
factual_p0_seed7_shuffled,factual,shuffled,4096,52.04247315421954,0.04845950180186286
factual_p0_seed7_shuffled,factual,shuffled,4352,51.76508131318199,0.030185709551176904
factual_p0_seed7_shuffled,factual,shuffled,4608,50.39859773156284,0.014948473236004678
factual_p0_seed7_shuffled,factual,shuffled,4864,51.71466061209664,0.026774865138672232
factual_p0_seed7_shuffled,factual,shuffled,5120,51.37384225388884,0.022659951529530376
factual_p0_seed7_shuffled,factual,shuffled,5376,51.52489724577295,0.0158930642083485
factual_p0_seed7_shuffled,factual,shuffled,5632,50.635985121323785,0.02420329324781639
factual_p0_seed7_shuffled,factual,shuffled,5888,50.6877469557906,0.01740547074216462
factual_p0_seed7_shuffled,factual,shuffled,6144,50.95440777632954,0.0200830329972965
factual_p0_seed7_shuffled,factual,shuffled,6400,51.07694637436121,0.01614887371408017
factual_p0_seed7_shuffled,factual,shuffled,6656,50.49032590896686,0.012112756429499905
factual_p0_seed7_shuffled,factual,shuffled,6912,50.00254222782703,0.00978165805440909
factual_p0_seed7_shuffled,factual,shuffled,7168,50.180469076698046,0.01455111349841527
factual_p0_seed7_shuffled,factual,shuffled,7424,50.06029353680445,0.01569955363808259
factual_p0_seed7_shuffled,factual,shuffled,7680,49.968094314053886,0.012888939426380693
factual_p0_seed7_shuffled,factual,shuffled,7936,49.68811796611983,0.011826439512768171
factual_p0_seed7_shuffled,factual,shuffled,8192,49.722837594336006,0.007699627457551287
factual_p0_seed7_shuffled,factual,shuffled,8448,50.44086217740292,0.009684812155498804
factual_p0_seed7_shuffled,factual,shuffled,8704,49.930220512372216,0.011771196304365331
factual_p0_seed7_shuffled,factual,shuffled,8960,50.1286211218504,0.010773071378830937
factual_p0_seed7_shuffled,factual,shuffled,9216,49.7025607062586,0.007446678578460609
factual_p0_seed7_shuffled,factual,shuffled,9472,49.54960966825026,0.00597020952585501
factual_p0_seed7_shuffled,factual,shuffled,9728,49.75751912824364,0.009369444873201793
factual_p0_seed7_shuffled,factual,shuffled,9984,50.16265535998919,0.008489756550207062
factual_p0_seed7_shuffled,factual,shuffled,10000,49.744170843556844,0.006276019316368617
