file,regime,control,n_points,fisher_trace,kl_vs_prev
creative_p0_seed42_none,creative,none,32,26854.37816140271,0.0
creative_p0_seed42_none,creative,none,48,2189.894025615181,1.9351683307412344
creative_p0_seed42_none,creative,none,64,407877.50170404004,2.80821717319668
creative_p0_seed42_none,creative,none,80,1176.4132170813336,3.0834116681284116
creative_p0_seed42_none,creative,none,96,9555.185424389454,2.5932748526496647
creative_p0_seed42_none,creative,none,112,5653.4214173918745,2.1121211359316563
creative_p0_seed42_none,creative,none,128,136495.36591380902,2.0964567174315607
creative_p0_seed42_none,creative,none,160,12341.198317411869,3.111173138996162
creative_p0_seed42_none,creative,none,192,258487.40971933468,2.494670243514517
creative_p0_seed42_none,creative,none,224,252913.65809723345,3.172573956610275
creative_p0_seed42_none,creative,none,256,817.4137580364039,1.589046752746123
creative_p0_seed42_none,creative,none,320,652.6582096340326,0.9217772104381555
creative_p0_seed42_none,creative,none,384,4860.2427462643045,1.619631955184518
creative_p0_seed42_none,creative,none,448,528.5487014981859,1.506027937121475
creative_p0_seed42_none,creative,none,512,712.2360257520717,0.7243783726014152
creative_p0_seed42_none,creative,none,768,12210.953983319167,0.7104556826163648
creative_p0_seed42_none,creative,none,1024,8243.342889823716,0.6606440053256489
creative_p0_seed42_none,creative,none,1280,4144.2399458314885,0.22836421551273034
creative_p0_seed42_none,creative,none,1536,3372.0008553608895,0.2558301917384896
creative_p0_seed42_none,creative,none,1792,4372.670728668759,0.3471500639920451
creative_p0_seed42_none,creative,none,2048,2586.5860685863877,0.1064179319374103
creative_p0_seed42_none,creative,none,2304,1337.7225592988718,0.09336412009353288
creative_p0_seed42_none,creative,none,2560,4248.858142012298,0.05881520974232152
creative_p0_seed42_none,creative,none,2816,1388.0788002468037,0.05728440713166329
creative_p0_seed42_none,creative,none,3072,1032.6292871938244,0.11458710703920692
creative_p0_seed42_none,creative,none,3328,1288.2880316072556,0.11291754808166019
creative_p0_seed42_none,creative,none,3584,516.6318320665977,0.06513611844570154
creative_p0_seed42_none,creative,none,3840,557.143000796126,0.04677353271307081
creative_p0_seed42_none,creative,none,4096,449.37910784031806,0.04132162396886877
creative_p0_seed42_none,creative,none,4352,270.49824228415844,0.06780479429460856
creative_p0_seed42_none,creative,none,4608,470.71270529047916,0.03299829020621452
creative_p0_seed42_none,creative,none,4864,395.396702980336,0.041925027748798124
creative_p0_seed42_none,creative,none,5120,455.07021414277676,0.024652378998395667
creative_p0_seed42_none,creative,none,5376,172.59510844159604,0.07877631360228964
creative_p0_seed42_none,creative,none,5632,416.40745803212735,0.07458010150770218
creative_p0_seed42_none,creative,none,5888,3309.1265765825224,0.1541803123931709
creative_p0_seed42_none,creative,none,6144,501.9972696224527,0.12646054632623754
creative_p0_seed42_none,creative,none,6400,718.6408458128781,0.07863223045886282
creative_p0_seed42_none,creative,none,6656,1367.6282805376372,0.018349387404361883
creative_p0_seed42_none,creative,none,6912,1045.300542910348,0.021844610048523425
creative_p0_seed42_none,creative,none,7168,779.8819947057352,0.018522871279382284
creative_p0_seed42_none,creative,none,7424,586.7504239171592,0.01609476869403631
creative_p0_seed42_none,creative,none,7680,650.8909907702956,0.0319072769014235
creative_p0_seed42_none,creative,none,7936,540.7187069254851,0.039828531375380685
creative_p0_seed42_none,creative,none,8192,249.52946651322964,0.0520432633392953
creative_p0_seed42_none,creative,none,8448,312.4602625730637,0.05486239115194177
creative_p0_seed42_none,creative,none,8704,447.1905384230767,0.05033224345981524
creative_p0_seed42_none,creative,none,8960,569.3900942442406,0.03946533099107568
creative_p0_seed42_none,creative,none,9216,1594.290009475745,0.04741164827569955
creative_p0_seed42_none,creative,none,9472,539.092784626012,0.019882499236693323
creative_p0_seed42_none,creative,none,9728,377.18745164701977,0.019538797287780383
creative_p0_seed42_none,creative,none,9984,775.2205633177716,0.03187963768050953
creative_p0_seed42_none,creative,none,10000,809.2676450059253,0.011437837911846407
