file,regime,control,n_points,fisher_trace,kl_vs_prev
mathematical_p0_seed99_none,mathematical,none,32,5919.107338030679,0.0
mathematical_p0_seed99_none,mathematical,none,48,47496.09111347399,3.120970911819422
mathematical_p0_seed99_none,mathematical,none,64,163694.37824381774,3.5550448028129287
mathematical_p0_seed99_none,mathematical,none,80,3868.690670397101,1.8647911311523429
mathematical_p0_seed99_none,mathematical,none,96,9078.87067265799,1.5783652867827274
mathematical_p0_seed99_none,mathematical,none,112,1812.498556261777,1.1486610295253978
mathematical_p0_seed99_none,mathematical,none,128,1158.7944859896634,1.5186073515100047
mathematical_p0_seed99_none,mathematical,none,160,14937.987668578418,2.912965746353858
mathematical_p0_seed99_none,mathematical,none,192,7442.389062306324,0.9359323802033285
mathematical_p0_seed99_none,mathematical,none,224,16401.526454751813,1.763928815040788
mathematical_p0_seed99_none,mathematical,none,256,131.06343635127308,0.9919147767194839
mathematical_p0_seed99_none,mathematical,none,320,536.7500181199186,0.8794095441646402
mathematical_p0_seed99_none,mathematical,none,384,221.39095743236538,0.7880771523305572
mathematical_p0_seed99_none,mathematical,none,448,354.1464523965729,0.48776040087373895
mathematical_p0_seed99_none,mathematical,none,512,296.8055170300524,0.4983701561644168
mathematical_p0_seed99_none,mathematical,none,768,1607.756697133184,0.9881326484121373
mathematical_p0_seed99_none,mathematical,none,1024,2211.1987035229677,1.0298198708471002
mathematical_p0_seed99_none,mathematical,none,1280,4121.266589111754,0.5353247279001915
mathematical_p0_seed99_none,mathematical,none,1536,5636.378090874191,0.391349375935882
mathematical_p0_seed99_none,mathematical,none,1792,455.87956669619336,0.29011673261469123
mathematical_p0_seed99_none,mathematical,none,2048,3872.525824235161,0.48598335974176615
mathematical_p0_seed99_none,mathematical,none,2304,675.2648401661213,0.41300404135465335
mathematical_p0_seed99_none,mathematical,none,2560,2384.3757810853804,0.19955451380741826
mathematical_p0_seed99_none,mathematical,none,2816,1692.0428149448596,0.09588852835845219
mathematical_p0_seed99_none,mathematical,none,3072,136.65765363059677,0.1330029029550706
mathematical_p0_seed99_none,mathematical,none,3328,276.5369427045519,0.15205771081807287
mathematical_p0_seed99_none,mathematical,none,3584,126.59410319711147,0.21285820373865474
mathematical_p0_seed99_none,mathematical,none,3840,283.9581227828476,0.32869466459806473
mathematical_p0_seed99_none,mathematical,none,4096,861.2464392040656,0.08386609042042048
mathematical_p0_seed99_none,mathematical,none,4352,206.40359308786873,0.12373619146982102
mathematical_p0_seed99_none,mathematical,none,4608,2730.9387311366654,0.2734651203607115
mathematical_p0_seed99_none,mathematical,none,4864,170.75611389935756,0.13073796930557272
mathematical_p0_seed99_none,mathematical,none,5120,1786.4713051486833,0.25908714502038943
mathematical_p0_seed99_none,mathematical,none,5376,14076.146295354607,0.04167728808695402
mathematical_p0_seed99_none,mathematical,none,5632,522.4707755869931,0.16001188849178583
mathematical_p0_seed99_none,mathematical,none,5888,1577.416384662848,0.19804940409322339
mathematical_p0_seed99_none,mathematical,none,6144,995.4320208111227,0.1207426839350192
mathematical_p0_seed99_none,mathematical,none,6400,887.6570866285999,0.17697178053335066
mathematical_p0_seed99_none,mathematical,none,6656,622.2821752213946,0.05040454711105297
mathematical_p0_seed99_none,mathematical,none,6912,362.5173937195059,0.07150105991130822
mathematical_p0_seed99_none,mathematical,none,7168,6780.212245855745,0.18313348677755384
mathematical_p0_seed99_none,mathematical,none,7424,240.79332427523062,0.15238418980745444
mathematical_p0_seed99_none,mathematical,none,7680,953.302285533056,0.19307864545414205
mathematical_p0_seed99_none,mathematical,none,7936,1588.7915191363884,0.01652335962986648
mathematical_p0_seed99_none,mathematical,none,8192,319.89679934237193,0.21589258273937145
mathematical_p0_seed99_none,mathematical,none,8448,1678.282182243407,0.3258209165990285
mathematical_p0_seed99_none,mathematical,none,8704,2090.6441971729505,0.11472192314632575
mathematical_p0_seed99_none,mathematical,none,8960,2800.471754370153,0.1813764621720395
mathematical_p0_seed99_none,mathematical,none,9216,1726.3362138869395,0.02436607422502144
mathematical_p0_seed99_none,mathematical,none,9472,291.1902204209086,0.12442516626482585
mathematical_p0_seed99_none,mathematical,none,9728,5863.097366716266,0.23639381906500678
mathematical_p0_seed99_none,mathematical,none,9984,496.01615139372336,0.10698773075883179
mathematical_p0_seed99_none,mathematical,none,10000,2936.9008857048675,0.22448249833537118
