file,regime,control,n_points,fisher_trace,kl_vs_prev
philosophical_p0_seed42_shuffled,philosophical,shuffled,32,78058.42953311023,0.0
philosophical_p0_seed42_shuffled,philosophical,shuffled,48,44035.13512686294,0.9277616037043018
philosophical_p0_seed42_shuffled,philosophical,shuffled,64,61860.64098435127,3.860744904493242
philosophical_p0_seed42_shuffled,philosophical,shuffled,80,4334.905127929861,2.1157313896954877
philosophical_p0_seed42_shuffled,philosophical,shuffled,96,833.3500706437296,1.4014533033393433
philosophical_p0_seed42_shuffled,philosophical,shuffled,112,45875.29004806916,2.336558147598631
philosophical_p0_seed42_shuffled,philosophical,shuffled,128,339977.7758100464,1.8923270842941964
philosophical_p0_seed42_shuffled,philosophical,shuffled,160,10734.101311310538,2.522754556317578
philosophical_p0_seed42_shuffled,philosophical,shuffled,192,13289.462725973657,1.6904604345887824
philosophical_p0_seed42_shuffled,philosophical,shuffled,224,3464.9452657488728,1.325819992055799
philosophical_p0_seed42_shuffled,philosophical,shuffled,256,225.98704802982496,1.7277043183058869
philosophical_p0_seed42_shuffled,philosophical,shuffled,320,575.9541413259993,0.9743527076521901
philosophical_p0_seed42_shuffled,philosophical,shuffled,384,103.62176764410322,0.3863399218954084
philosophical_p0_seed42_shuffled,philosophical,shuffled,448,179.81377482868885,0.41876855997990214
philosophical_p0_seed42_shuffled,philosophical,shuffled,512,99.21635471542308,0.3271661193831193
philosophical_p0_seed42_shuffled,philosophical,shuffled,768,141.67268416707645,0.30419058224915574
philosophical_p0_seed42_shuffled,philosophical,shuffled,1024,80.21245253210112,0.3647955541903225
philosophical_p0_seed42_shuffled,philosophical,shuffled,1280,67.26432898887607,0.21360324733088376
philosophical_p0_seed42_shuffled,philosophical,shuffled,1536,57.29093125915596,0.11227369640707222
philosophical_p0_seed42_shuffled,philosophical,shuffled,1792,54.066048564556276,0.07524632871711272
philosophical_p0_seed42_shuffled,philosophical,shuffled,2048,59.23330554320276,0.10213799337639862
philosophical_p0_seed42_shuffled,philosophical,shuffled,2304,54.61086232755646,0.09562997859032095
philosophical_p0_seed42_shuffled,philosophical,shuffled,2560,55.19260761329406,0.11366567273266805
philosophical_p0_seed42_shuffled,philosophical,shuffled,2816,53.50360127480904,0.07214442656270137
philosophical_p0_seed42_shuffled,philosophical,shuffled,3072,52.351717478305176,0.033859021894533145
philosophical_p0_seed42_shuffled,philosophical,shuffled,3328,54.90197577524437,0.048744301632685325
philosophical_p0_seed42_shuffled,philosophical,shuffled,3584,51.07979586858585,0.036383841349895155
philosophical_p0_seed42_shuffled,philosophical,shuffled,3840,51.116906147082375,0.023161860921192056
philosophical_p0_seed42_shuffled,philosophical,shuffled,4096,52.03481588991034,0.033923822775126414
philosophical_p0_seed42_shuffled,philosophical,shuffled,4352,50.96662482557312,0.0333575123441127
philosophical_p0_seed42_shuffled,philosophical,shuffled,4608,51.199792213570674,0.025503451568865156
philosophical_p0_seed42_shuffled,philosophical,shuffled,4864,50.595459034119585,0.016141644947506202
philosophical_p0_seed42_shuffled,philosophical,shuffled,5120,50.88803938593839,0.025274748617389323
philosophical_p0_seed42_shuffled,philosophical,shuffled,5376,51.809168202548236,0.024601665582434578
philosophical_p0_seed42_shuffled,philosophical,shuffled,5632,50.50753192633584,0.02228010223337282
philosophical_p0_seed42_shuffled,philosophical,shuffled,5888,50.905112013263945,0.016896602420085914
philosophical_p0_seed42_shuffled,philosophical,shuffled,6144,50.634819128104624,0.019170310770978232
philosophical_p0_seed42_shuffled,philosophical,shuffled,6400,50.931049425254834,0.01712164396350867
philosophical_p0_seed42_shuffled,philosophical,shuffled,6656,49.87142571772677,0.01502280195295207
philosophical_p0_seed42_shuffled,philosophical,shuffled,6912,50.67728781236866,0.013063665643049536
philosophical_p0_seed42_shuffled,philosophical,shuffled,7168,50.718961715899155,0.018303348628408603
philosophical_p0_seed42_shuffled,philosophical,shuffled,7424,50.24279225678462,0.018358752951254272
philosophical_p0_seed42_shuffled,philosophical,shuffled,7680,50.04089229215449,0.01047545236796804
philosophical_p0_seed42_shuffled,philosophical,shuffled,7936,50.30099087805293,0.0073922125220461715
philosophical_p0_seed42_shuffled,philosophical,shuffled,8192,49.95662825039475,0.011972101269014202
philosophical_p0_seed42_shuffled,philosophical,shuffled,8448,50.23176968663417,0.008402857874392959
philosophical_p0_seed42_shuffled,philosophical,shuffled,8704,50.34300816770226,0.015473045847840605
philosophical_p0_seed42_shuffled,philosophical,shuffled,8960,49.5314613883171,0.014384450275022827
philosophical_p0_seed42_shuffled,philosophical,shuffled,9216,50.15406290511955,0.00979504216258156
philosophical_p0_seed42_shuffled,philosophical,shuffled,9472,49.96023109841661,0.008176191772184933
philosophical_p0_seed42_shuffled,philosophical,shuffled,9728,50.521264820529765,0.013259145421308348
philosophical_p0_seed42_shuffled,philosophical,shuffled,9984,50.62578020798769,0.009413924729476048
philosophical_p0_seed42_shuffled,philosophical,shuffled,10000,50.35433543625439,0.012516980062108048
