file,regime,control,n_points,fisher_trace,kl_vs_prev
factual_p0_seed42_shuffled,factual,shuffled,32,1939.372082843331,0.0
factual_p0_seed42_shuffled,factual,shuffled,48,27147.248636681623,2.2188000057692974
factual_p0_seed42_shuffled,factual,shuffled,64,11283.900382637206,2.345060462851169
factual_p0_seed42_shuffled,factual,shuffled,80,2253.198448131404,2.312900694433566
factual_p0_seed42_shuffled,factual,shuffled,96,17701.193697541454,1.934932595861051
factual_p0_seed42_shuffled,factual,shuffled,112,1539.0381545003736,1.5477455632214683
factual_p0_seed42_shuffled,factual,shuffled,128,4373.8495146043315,1.9030802350368785
factual_p0_seed42_shuffled,factual,shuffled,160,10859.906699763633,2.808684995321092
factual_p0_seed42_shuffled,factual,shuffled,192,838.1778471061416,2.2932781089157426
factual_p0_seed42_shuffled,factual,shuffled,224,99566.26817279732,1.5709344509359744
factual_p0_seed42_shuffled,factual,shuffled,256,218.17669786724815,1.2293440531529494
factual_p0_seed42_shuffled,factual,shuffled,320,1334.7156779528768,1.4299136643267532
factual_p0_seed42_shuffled,factual,shuffled,384,307.3766489207333,0.7382097305253394
factual_p0_seed42_shuffled,factual,shuffled,448,6935.564736283919,0.5882666587785129
factual_p0_seed42_shuffled,factual,shuffled,512,105.1046834153367,0.3859195922939902
factual_p0_seed42_shuffled,factual,shuffled,768,81.58105349172787,0.41379609446552795
factual_p0_seed42_shuffled,factual,shuffled,1024,64.63628988007471,0.24177122215606386
factual_p0_seed42_shuffled,factual,shuffled,1280,76.41199976028136,0.1290102123914772
factual_p0_seed42_shuffled,factual,shuffled,1536,61.84301986176077,0.11391097543769876
factual_p0_seed42_shuffled,factual,shuffled,1792,57.70161098226234,0.14682582881141623
factual_p0_seed42_shuffled,factual,shuffled,2048,56.220833449839986,0.16155988212867103
factual_p0_seed42_shuffled,factual,shuffled,2304,56.488470319231695,0.08351519427404673
factual_p0_seed42_shuffled,factual,shuffled,2560,57.16337518715594,0.05421232184443759
factual_p0_seed42_shuffled,factual,shuffled,2816,56.13912514278994,0.0648709798067221
factual_p0_seed42_shuffled,factual,shuffled,3072,53.76369406718139,0.052636964590663984
factual_p0_seed42_shuffled,factual,shuffled,3328,51.77927582024665,0.0510262228035389
factual_p0_seed42_shuffled,factual,shuffled,3584,54.18776709469054,0.04344543331851973
factual_p0_seed42_shuffled,factual,shuffled,3840,53.17453150198753,0.05504705258145137
factual_p0_seed42_shuffled,factual,shuffled,4096,51.56110432528549,0.03597201740700311
factual_p0_seed42_shuffled,factual,shuffled,4352,50.59553945397112,0.02178386763041367
factual_p0_seed42_shuffled,factual,shuffled,4608,51.17716671213268,0.019589707966351823
factual_p0_seed42_shuffled,factual,shuffled,4864,52.285159001218894,0.031404900601683786
factual_p0_seed42_shuffled,factual,shuffled,5120,51.70514510927701,0.030015484260782852
factual_p0_seed42_shuffled,factual,shuffled,5376,50.87484253174948,0.023438748531177094
factual_p0_seed42_shuffled,factual,shuffled,5632,50.83904149635009,0.021164969411195177
factual_p0_seed42_shuffled,factual,shuffled,5888,50.875827508025885,0.012866367097358103
factual_p0_seed42_shuffled,factual,shuffled,6144,50.60768626013807,0.010703696226032953
factual_p0_seed42_shuffled,factual,shuffled,6400,50.46197868848529,0.015304483720338996
factual_p0_seed42_shuffled,factual,shuffled,6656,50.580102770522814,0.017054789252649777
factual_p0_seed42_shuffled,factual,shuffled,6912,50.50499861350046,0.0189750231647953
factual_p0_seed42_shuffled,factual,shuffled,7168,50.41588982348886,0.01937196763761939
factual_p0_seed42_shuffled,factual,shuffled,7424,50.39038443871568,0.01781621914215382
factual_p0_seed42_shuffled,factual,shuffled,7680,50.069748035388926,0.011386364649975564
factual_p0_seed42_shuffled,factual,shuffled,7936,49.93981625721836,0.011558755716855287
factual_p0_seed42_shuffled,factual,shuffled,8192,50.039960971655226,0.010376764915902574
factual_p0_seed42_shuffled,factual,shuffled,8448,50.030902812364175,0.011242756378068066
factual_p0_seed42_shuffled,factual,shuffled,8704,50.027172278758684,0.007156691808778141
factual_p0_seed42_shuffled,factual,shuffled,8960,49.593242085127585,0.0062536461939360815
factual_p0_seed42_shuffled,factual,shuffled,9216,49.90463596745162,0.010754620306304188
factual_p0_seed42_shuffled,factual,shuffled,9472,49.93854870506568,0.010175002037605546
factual_p0_seed42_shuffled,factual,shuffled,9728,49.7220621658749,0.007553672680185079
factual_p0_seed42_shuffled,factual,shuffled,9984,49.789119464634595,0.011604665296571058
factual_p0_seed42_shuffled,factual,shuffled,10000,49.821455004553144,0.008668147259972534
