file,regime,control,n_points,fisher_trace,kl_vs_prev
factual_p0_seed99_random_uniform,factual,random_uniform,32,577.7375572454051,0.0
factual_p0_seed99_random_uniform,factual,random_uniform,48,12857.932848506205,1.0995243153869316
factual_p0_seed99_random_uniform,factual,random_uniform,64,23504.527954786776,1.5901825696817444
factual_p0_seed99_random_uniform,factual,random_uniform,80,3635.417859730151,3.156980178219949
factual_p0_seed99_random_uniform,factual,random_uniform,96,1889.8026273560683,1.3621710153861777
factual_p0_seed99_random_uniform,factual,random_uniform,112,12358.331186509822,2.648000465076766
factual_p0_seed99_random_uniform,factual,random_uniform,128,15943.477195431231,2.5069849226567773
factual_p0_seed99_random_uniform,factual,random_uniform,160,842440.0932237495,1.6724669463489417
factual_p0_seed99_random_uniform,factual,random_uniform,192,1915.9032091489998,1.618811661541804
factual_p0_seed99_random_uniform,factual,random_uniform,224,1581.610171997376,1.5610049074618553
factual_p0_seed99_random_uniform,factual,random_uniform,256,201.9561827162224,0.4490249077403728
factual_p0_seed99_random_uniform,factual,random_uniform,320,7476.04051567296,1.3857477717417652
factual_p0_seed99_random_uniform,factual,random_uniform,384,358.11673679544265,0.9532676605668025
factual_p0_seed99_random_uniform,factual,random_uniform,448,582.4123902876809,0.8311205828354692
factual_p0_seed99_random_uniform,factual,random_uniform,512,93.952294017362,0.5147939548778299
factual_p0_seed99_random_uniform,factual,random_uniform,768,97.19268150458863,0.24164414677226786
factual_p0_seed99_random_uniform,factual,random_uniform,1024,70.76477117649263,0.22938087857373346
factual_p0_seed99_random_uniform,factual,random_uniform,1280,60.750287792159206,0.0832594421025663
factual_p0_seed99_random_uniform,factual,random_uniform,1536,59.77462561606649,0.07673180257165106
factual_p0_seed99_random_uniform,factual,random_uniform,1792,57.594083394606784,0.09850196916106917
factual_p0_seed99_random_uniform,factual,random_uniform,2048,58.54100903121463,0.10683931408033123
factual_p0_seed99_random_uniform,factual,random_uniform,2304,60.43790034030421,0.10878015274908323
factual_p0_seed99_random_uniform,factual,random_uniform,2560,55.83730042663561,0.11580470251796685
factual_p0_seed99_random_uniform,factual,random_uniform,2816,56.501353967297746,0.04831153552840069
factual_p0_seed99_random_uniform,factual,random_uniform,3072,55.80685618100149,0.050258873238166794
factual_p0_seed99_random_uniform,factual,random_uniform,3328,55.759787710472104,0.05270597362144276
factual_p0_seed99_random_uniform,factual,random_uniform,3584,52.5580047929948,0.04271912521571861
factual_p0_seed99_random_uniform,factual,random_uniform,3840,52.067813798869494,0.03229683279464528
factual_p0_seed99_random_uniform,factual,random_uniform,4096,51.89944218074789,0.022112209409614215
factual_p0_seed99_random_uniform,factual,random_uniform,4352,52.415017013573326,0.032296372136410255
factual_p0_seed99_random_uniform,factual,random_uniform,4608,51.798290125744984,0.01967217180391904
factual_p0_seed99_random_uniform,factual,random_uniform,4864,50.92722289466834,0.01303009397371987
factual_p0_seed99_random_uniform,factual,random_uniform,5120,51.30386666959504,0.016305278024964842
factual_p0_seed99_random_uniform,factual,random_uniform,5376,51.226498921413814,0.01636038360563852
factual_p0_seed99_random_uniform,factual,random_uniform,5632,50.51392288871604,0.017274469030836126
factual_p0_seed99_random_uniform,factual,random_uniform,5888,50.79861427689508,0.018851547508244193
factual_p0_seed99_random_uniform,factual,random_uniform,6144,51.38605745882981,0.024490254047559213
factual_p0_seed99_random_uniform,factual,random_uniform,6400,50.821249756404214,0.018013232327998376
factual_p0_seed99_random_uniform,factual,random_uniform,6656,50.6103043405634,0.011585334496321724
factual_p0_seed99_random_uniform,factual,random_uniform,6912,50.741229328539134,0.010404075068854077
factual_p0_seed99_random_uniform,factual,random_uniform,7168,50.587957629153244,0.008709471968489339
factual_p0_seed99_random_uniform,factual,random_uniform,7424,51.27742601799012,0.010200384716047896
factual_p0_seed99_random_uniform,factual,random_uniform,7680,50.596974606659295,0.01692568569698623
factual_p0_seed99_random_uniform,factual,random_uniform,7936,50.75473119265053,0.00972329750405244
factual_p0_seed99_random_uniform,factual,random_uniform,8192,51.062603563606956,0.009938170229231382
factual_p0_seed99_random_uniform,factual,random_uniform,8448,50.98498535262269,0.007335589370306257
factual_p0_seed99_random_uniform,factual,random_uniform,8704,51.31594147964879,0.009463160872861474
factual_p0_seed99_random_uniform,factual,random_uniform,8960,51.5406388345811,0.009226271763000829
factual_p0_seed99_random_uniform,factual,random_uniform,9216,50.588012191910295,0.006413511749318453
factual_p0_seed99_random_uniform,factual,random_uniform,9472,51.15172538810555,0.008007087888878814
factual_p0_seed99_random_uniform,factual,random_uniform,9728,50.32038189556333,0.00909045835952373
factual_p0_seed99_random_uniform,factual,random_uniform,9984,50.276804771750975,0.006419277960041936
factual_p0_seed99_random_uniform,factual,random_uniform,10000,50.38184055292322,0.008167394522118815
