file,regime,control,n_points,fisher_trace,kl_vs_prev
creative_p0_seed42_shuffled,creative,shuffled,32,13969.29049370963,0.0
creative_p0_seed42_shuffled,creative,shuffled,48,23723.068846607533,3.3116173135056823
creative_p0_seed42_shuffled,creative,shuffled,64,549997.5959119169,1.7561908128772352
creative_p0_seed42_shuffled,creative,shuffled,80,2981.2415966218855,1.4030676899621746
creative_p0_seed42_shuffled,creative,shuffled,96,13539.76593982886,2.2569821025520507
creative_p0_seed42_shuffled,creative,shuffled,112,2378.1308001331186,2.6192972464060658
creative_p0_seed42_shuffled,creative,shuffled,128,2081.490688157089,1.97115944490546
creative_p0_seed42_shuffled,creative,shuffled,160,293.3703739835506,1.36032080363183
creative_p0_seed42_shuffled,creative,shuffled,192,2029.8814200743727,1.5617220185468448
creative_p0_seed42_shuffled,creative,shuffled,224,674.9370688700737,1.358841715929524
creative_p0_seed42_shuffled,creative,shuffled,256,395.21454758541387,1.7972509879490235
creative_p0_seed42_shuffled,creative,shuffled,320,236.5593850447056,0.963765803951404
creative_p0_seed42_shuffled,creative,shuffled,384,657.4331774700993,0.7911703021851336
creative_p0_seed42_shuffled,creative,shuffled,448,312.78428189623344,0.5947074108131536
creative_p0_seed42_shuffled,creative,shuffled,512,184.0037098198141,0.41826231049301615
creative_p0_seed42_shuffled,creative,shuffled,768,105.53122691842708,0.49855243241131514
creative_p0_seed42_shuffled,creative,shuffled,1024,71.35484919658924,0.22800386271268896
creative_p0_seed42_shuffled,creative,shuffled,1280,68.89876710810458,0.18050672741828602
creative_p0_seed42_shuffled,creative,shuffled,1536,61.756709602562594,0.08637183779033719
creative_p0_seed42_shuffled,creative,shuffled,1792,59.91625268759966,0.10861335950241154
creative_p0_seed42_shuffled,creative,shuffled,2048,59.60417857213727,0.09555600508140767
creative_p0_seed42_shuffled,creative,shuffled,2304,57.83751686168093,0.05764738023699968
creative_p0_seed42_shuffled,creative,shuffled,2560,56.72448991479376,0.0691987869902949
creative_p0_seed42_shuffled,creative,shuffled,2816,55.70406626056813,0.043372162574417464
creative_p0_seed42_shuffled,creative,shuffled,3072,53.611847507266035,0.0669523767958095
creative_p0_seed42_shuffled,creative,shuffled,3328,53.4023101594458,0.04185564310625252
creative_p0_seed42_shuffled,creative,shuffled,3584,51.49609663766693,0.04308931601180595
creative_p0_seed42_shuffled,creative,shuffled,3840,51.287894753916824,0.026862434348025894
creative_p0_seed42_shuffled,creative,shuffled,4096,51.76083314855334,0.032934359960312666
creative_p0_seed42_shuffled,creative,shuffled,4352,51.173116222232686,0.021043505234628692
creative_p0_seed42_shuffled,creative,shuffled,4608,51.68999502553991,0.020893041514836806
creative_p0_seed42_shuffled,creative,shuffled,4864,51.217189604677195,0.01908829572646659
creative_p0_seed42_shuffled,creative,shuffled,5120,51.65642237596071,0.01917876144820111
creative_p0_seed42_shuffled,creative,shuffled,5376,51.115059933928165,0.015343599218811526
creative_p0_seed42_shuffled,creative,shuffled,5632,51.43370666159246,0.01690795346849072
creative_p0_seed42_shuffled,creative,shuffled,5888,50.57564061039725,0.012869958773265312
creative_p0_seed42_shuffled,creative,shuffled,6144,50.475580828205864,0.011493948411324059
creative_p0_seed42_shuffled,creative,shuffled,6400,50.182826782160845,0.015009554853717957
creative_p0_seed42_shuffled,creative,shuffled,6656,50.61593058607536,0.012133299698776202
creative_p0_seed42_shuffled,creative,shuffled,6912,51.00281186922244,0.011896386577360444
creative_p0_seed42_shuffled,creative,shuffled,7168,50.4185341213137,0.014434619442166537
creative_p0_seed42_shuffled,creative,shuffled,7424,50.31527053957643,0.011158025651635834
creative_p0_seed42_shuffled,creative,shuffled,7680,50.609092572992395,0.007920498457047015
creative_p0_seed42_shuffled,creative,shuffled,7936,50.453525814351885,0.01934759942032681
creative_p0_seed42_shuffled,creative,shuffled,8192,50.08734953336963,0.011150877033335439
creative_p0_seed42_shuffled,creative,shuffled,8448,50.21483016660774,0.012236466633185327
creative_p0_seed42_shuffled,creative,shuffled,8704,50.23837789542784,0.010025384296211137
creative_p0_seed42_shuffled,creative,shuffled,8960,50.114724292422544,0.009708639614936869
creative_p0_seed42_shuffled,creative,shuffled,9216,49.940608039404026,0.0054457702713646425
creative_p0_seed42_shuffled,creative,shuffled,9472,50.363951707321284,0.008084472108816973
creative_p0_seed42_shuffled,creative,shuffled,9728,50.21094083139172,0.009947139465923285
creative_p0_seed42_shuffled,creative,shuffled,9984,50.144339610202806,0.00924077196107403
creative_p0_seed42_shuffled,creative,shuffled,10000,50.27330766054688,0.013456618125567246
