file,q_label,topology,n_points,fisher_trace,fisher_det,fisher_max_eigenvalue,kl_from_previous,matrix_entropy,frobenius_from_uniform
14q_readout_raw_data.txt,14q,1D_Snake,2000,269775.98563464236,2.2585392236372078e+21,82601.9067547087,0.0069425276103702626,1.3872312747875577,1.4486157134662168
14q_readout_raw_data.txt,14q,1D_Snake,3000,460467.6097222354,1.324044862218395e+22,118435.08924265896,0.008184814962442577,1.4391282564243795,1.3649951335731705
14q_readout_raw_data.txt,14q,1D_Snake,4000,145184.03848568114,1.7738463024898326e+17,73516.59924222573,1.343709474060068,1.474732818726254,1.3106469435240877
14q_readout_raw_data.txt,14q,1D_Snake,5000,3638239.3476700787,9.680742537364536e+22,1385338.392099034,3.38013631009893,1.4140785290455393,1.4015959306378885
14q_readout_raw_data.txt,14q,1D_Snake,6000,1798875.7986910087,1.3241473407392424e+24,646105.9992372439,2.935624930336426,1.574385712338115,1.2542907200977371
14q_readout_raw_data.txt,14q,1D_Snake,7000,382328096.7011984,9.595140405442776e+27,224448286.83588868,3.5800851835543126,0.9704076241990662,1.7480896969084314
14q_readout_raw_data.txt,14q,1D_Snake,8000,27593527.07425514,2.3647646160739776e+16,27591856.911353465,1.3226235702970734,1.3413834219123353,1.3131679987389926
14q_readout_raw_data.txt,14q,1D_Snake,9000,1677999395.6631477,4.384740101317322e+19,1677987708.3879776,0.748591326112878,1.1533033869634945,1.400337665519117
14q_readout_raw_data.txt,14q,1D_Snake,10000,217086426.66121033,3.501911246219611e+18,217084745.2130907,8.612177032424325,1.231350973253582,1.3143654121581547
14q_readout_raw_data.txt,14q,1D_Snake,15000,220.82835628396256,273775308.31075263,109.8840615410914,1.5380948251624582,1.573870849552026,1.0452847628321489
14q_readout_raw_data.txt,14q,1D_Snake,20000,1185.6621279388442,19880855596837.016,592.0119417391163,0.8231271177134122,1.094116617850449,1.4963792653582957
14q_readout_raw_data.txt,14q,1D_Snake,30000,14018.522605600345,132191321978514.48,12796.668042328605,0.4500331478594802,1.2674138061247144,1.3715180030751184
14q_readout_raw_data.txt,14q,1D_Snake,40000,1369.4416993662155,120732860850.88777,741.8717585862673,2.3719082378947567,1.0320296071753547,1.5753091795852052
16q_readout_raw_data.txt,16q,2D_Block,500,30198.85784910312,2.5145303184520288e+17,8873.044558152444,0.0,1.4389586566351105,1.3618195957901085
16q_readout_raw_data.txt,16q,2D_Block,1000,57085.73460369592,2.0926017382868323e+17,20852.375305923462,0.47621320205977347,1.2879284821626378,1.4509428262174928
16q_readout_raw_data.txt,16q,2D_Block,2000,57788.47153381697,1.3592774995393154e+16,20097.17196204375,0.03346524941674868,1.4037717055237486,1.3021561934186345
16q_readout_raw_data.txt,16q,2D_Block,3000,316096.07070499967,3.0945891116451656e+18,106917.55340293222,0.024452554297420635,1.3326079869111787,1.4180097010482677
16q_readout_raw_data.txt,16q,2D_Block,4000,1154285.9346982744,2.042531079350842e+21,589352.907499611,1.0159901325269316,1.4727251534817647,1.3135443626449854
16q_readout_raw_data.txt,16q,2D_Block,5000,1209020.357420223,1.0692672331568607e+21,616458.7459786781,2.9135671003118597,1.5284673916021734,1.195476595100647
16q_readout_raw_data.txt,16q,2D_Block,6000,521296986.7506985,6.577527510004982e+24,273285182.5646406,4.1555855945863245,1.2874428615241125,1.4749285946586477
16q_readout_raw_data.txt,16q,2D_Block,7000,29256212.80859198,3.54119501529881e+21,16228671.53017525,2.544599194954873,1.2183230028552765,1.4123924544534006
16q_readout_raw_data.txt,16q,2D_Block,8000,162860020.55178025,3.6852303873118256e+24,93686371.13653146,1.3215905575389886,1.3546403554107243,1.3552996843187854
16q_readout_raw_data.txt,16q,2D_Block,9000,105449534.20084971,6.155490813069068e+18,105329417.75084686,0.5150447131704902,1.343444795217979,1.302488562238791
16q_readout_raw_data.txt,16q,2D_Block,10000,11059.810044737073,9356916290771258.0,8389.267658346022,0.9663144687235725,1.1719978835935003,1.4228650952311546
16q_readout_raw_data.txt,16q,2D_Block,15000,2688.8135559736793,360451810571.69305,2437.5317530718894,1.6744917879468204,1.108820720723727,1.5889078706219881
16q_readout_raw_data.txt,16q,2D_Block,20000,2672.8646868151413,2597125482304814.5,1633.3968946826408,1.596830868207738,1.1046846986848486,1.4886267248769962
16q_readout_raw_data.txt,16q,2D_Block,30000,2065.899775443744,63958277591.715706,1705.181529073531,1.2443924816409058,1.3069534458134051,1.222880479361292
16q_readout_raw_data.txt,16q,2D_Block,40000,2603.054968588551,713806629465013.1,1215.9935138020876,1.4231769546676991,1.1791475092857095,1.406202063142665
18q_readout_raw_data.txt,18q,1D_Snake,500,23771.61685354223,5657355640781824.0,10308.153008236563,0.0,1.3241307470020731,1.3980521620740067
18q_readout_raw_data.txt,18q,1D_Snake,1000,40399.79445476297,1.2248992160730162e+16,14992.887902582414,0.05587150362830599,1.3717397410063223,1.3418481979269168
18q_readout_raw_data.txt,18q,1D_Snake,2000,109114.62649970004,1.4280674366621028e+18,38626.64693826334,0.13396625674221604,1.350425360876084,1.3493526954651565
18q_readout_raw_data.txt,18q,1D_Snake,3000,1958535.7380524164,9.9665020210276e+20,744894.8338669735,0.12423889462380908,1.3489669505759712,1.3829648660460956
18q_readout_raw_data.txt,18q,1D_Snake,4000,298895.4948277071,5.184085394684279e+19,146776.2905377205,1.2397520177914643,1.4780280395613743,1.2544012087892817
18q_readout_raw_data.txt,18q,1D_Snake,5000,921841.7282625944,358613549411108.06,920941.4944523996,0.5737426674030829,1.448755701490249,1.2661722807060436
18q_readout_raw_data.txt,18q,1D_Snake,6000,107222208.24610429,7.277973540462312e+22,62628490.187563926,1.0486318719928198,1.4567913412560036,1.2104936663876196
18q_readout_raw_data.txt,18q,1D_Snake,7000,33278.79825409087,278693459441.9811,32926.381057137565,0.41728930897679545,1.5005082766007507,1.1397968194675012
18q_readout_raw_data.txt,18q,1D_Snake,8000,16039647.762618475,171016151794880.8,16039440.702408869,1.0759708828865908,1.39089278560075,1.2832578381784003
18q_readout_raw_data.txt,18q,1D_Snake,9000,96534757.40528363,2105386169260982.5,96534486.00238702,0.4480459760471613,1.2232188418571694,1.3789608599966612
18q_readout_raw_data.txt,18q,1D_Snake,10000,552262713.5426055,8.894756171209367e+17,552262383.2285715,0.6445474213535639,1.2762217347501632,1.2349479993494878
18q_readout_raw_data.txt,18q,1D_Snake,15000,18497.764217086315,3.9986550595813033e+18,9520.17441312645,1.2117623771005135,1.485880214064841,1.023733762187658
18q_readout_raw_data.txt,18q,1D_Snake,20000,901.3519429085229,15153758278279.387,326.16310908044784,1.5947426793833746,1.15791504058151,1.4299297032594105
18q_readout_raw_data.txt,18q,1D_Snake,30000,386.3586730989251,19502059690.41008,189.68041018355936,0.6224503089825841,1.4180057562699726,1.1704444129047034
18q_readout_raw_data.txt,18q,1D_Snake,40000,14243.91435221022,1.2378840137801446e+16,11043.084085348151,0.8571753764129953,1.2476282026251162,1.3904772665228908
20q_readout_raw_data.txt,20q,2D_Block,500,11205.884368774821,43321136617283.63,3947.209273405996,0.0,1.4867369315779613,1.1819408830820832
20q_readout_raw_data.txt,20q,2D_Block,1000,42242.62787057272,4528714493959315.0,15063.083713104825,0.09177518813359116,1.3658701569667344,1.3935655134360003
20q_readout_raw_data.txt,20q,2D_Block,2000,144800.3879147089,1.8405230354524384e+17,52047.98218772832,0.02647683281165666,1.373007646720486,1.3633285280077263
20q_readout_raw_data.txt,20q,2D_Block,3000,621166.7561852913,7.927472605070642e+18,224282.1370068045,0.040582961790990156,1.4713999461596383,1.2162448946241529
20q_readout_raw_data.txt,20q,2D_Block,4000,414233.26795544714,2.4087608238803046e+17,218837.44205504836,0.769270651156473,1.4508840043177045,1.2187805956337077
20q_readout_raw_data.txt,20q,2D_Block,5000,1658063.7072592035,2.78779816905308e+17,1430368.1454186384,1.054824940963507,1.3537085443531587,1.2926842388929518
20q_readout_raw_data.txt,20q,2D_Block,6000,16997956.6729208,6.93431350315689e+19,8552486.736599954,4.760131983990372,1.4462007121151357,1.243720502924901
20q_readout_raw_data.txt,20q,2D_Block,7000,2951.663527070591,11612973807363.418,2365.183203805713,1.442156633182129,1.2573769716794716,1.3833163870339469
20q_readout_raw_data.txt,20q,2D_Block,8000,54182420.9682459,5.250737179891509e+18,54169259.54336156,1.5862564533866965,1.2374320038563904,1.4175555147003902
20q_readout_raw_data.txt,20q,2D_Block,9000,60233387.577609345,9.535640923651571e+17,60201228.68099399,0.7881336222180504,1.31181500287151,1.3671561654964002
20q_readout_raw_data.txt,20q,2D_Block,10000,4242045867.7651887,9.89736826032536e+23,2245722405.0079575,0.6281068090255504,1.3523941900665029,1.2423194962268618
20q_readout_raw_data.txt,20q,2D_Block,15000,359.5826376339038,887780321.2201825,161.8793700764788,1.4542190861460143,1.4227323062155606,1.0122223299505941
20q_readout_raw_data.txt,20q,2D_Block,20000,292.0981243570935,21428868659.31492,97.29235538270571,1.590856125618529,1.2941547688720267,1.3085252311337827
20q_readout_raw_data.txt,20q,2D_Block,30000,656.007196930668,65682563692.20626,429.4465078670762,0.985986561792417,1.379973625128122,1.0954323498887648
20q_readout_raw_data.txt,20q,2D_Block,40000,935.4093975263288,1873156101258.816,481.76473192059717,0.8133273041071002,1.2710364292106764,1.1900392206260908
22q_readout_raw_data.txt,22q,1D_Snake,500,24153.436833579715,702913557758234.6,12432.703000970965,0.0,1.1289735390121645,1.5573514418422314
22q_readout_raw_data.txt,22q,1D_Snake,1000,27725.191452043906,7150000814385.236,13896.47427366047,0.15710766160610495,1.3652661436011275,1.3222870416933226
22q_readout_raw_data.txt,22q,1D_Snake,2000,106186.87166677855,142204685204020.38,56436.51528844043,0.09104664096771913,1.3518414153853036,1.3455143471591382
22q_readout_raw_data.txt,22q,1D_Snake,3000,380208.0725225143,7136107017038500.0,199706.95116570123,0.14162750124906937,1.3770702765845229,1.2380472050267732
22q_readout_raw_data.txt,22q,1D_Snake,4000,110894.80989089944,3.4697095578927296e+17,90235.77782071171,1.085894910579182,1.4951620063008046,1.2548369566523097
22q_readout_raw_data.txt,22q,1D_Snake,5000,1125685.9030665578,2.736257660392805e+16,1122545.5744943873,0.854478266928841,1.3522544382723314,1.3504267739997846
22q_readout_raw_data.txt,22q,1D_Snake,6000,25056569.02779887,2.228339051474643e+20,25032232.53552105,4.197888651076426,1.54257614131582,1.1677757423664559
22q_readout_raw_data.txt,22q,1D_Snake,7000,14708.433128017881,3656857332202.7344,13906.93526296431,1.3747293754969643,1.4447353460654504,1.1498971773938753
22q_readout_raw_data.txt,22q,1D_Snake,8000,649.7342013509733,12416959141.374182,357.3165782591493,0.8931542081677961,1.5380086578270817,1.1358163182375518
22q_readout_raw_data.txt,22q,1D_Snake,9000,6710.313998488883,1089740219755.5616,5903.64503304809,0.08630413318239265,1.4710135462490188,1.2200956613579284
22q_readout_raw_data.txt,22q,1D_Snake,10000,3338.9118821058987,518709061844.229,2776.9372132324193,0.21262109896443526,1.471692024708883,1.1301122280805806
22q_readout_raw_data.txt,22q,1D_Snake,15000,2679697.59454392,2951472218123152.5,2678589.4017856554,2.667962932897439,1.1592893043416943,1.4376908021005959
22q_readout_raw_data.txt,22q,1D_Snake,20000,462859.72984306497,1.7766644751437956e+16,460373.9201330938,4.378283657756838,1.1704406364846878,1.3039416838671458
22q_readout_raw_data.txt,22q,1D_Snake,30000,1360.4652808513588,71575251517586.94,467.68063341025726,1.1404253252593897,1.1073670925179533,1.483979369278652
22q_readout_raw_data.txt,22q,1D_Snake,40000,185.55780198083784,1107408882.617838,87.29563772986975,0.8583951063203056,1.4707676362819186,1.049510434359053
24q_readout_raw_data.txt,24q,2D_Block,500,160898.84821748367,9.35005935448492e+17,91572.31591178497,0.0,1.329522419944363,1.4222799164875564
24q_readout_raw_data.txt,24q,2D_Block,1000,50056164.0778501,7.474225007454459e+19,50050885.13774283,2.2209271813875016,1.2807787830627604,1.3066948023461762
24q_readout_raw_data.txt,24q,2D_Block,2000,27861.44116530376,11740479986.26532,27788.842352899766,0.16160599970855832,1.57773454396376,0.9630781175636111
24q_readout_raw_data.txt,24q,2D_Block,3000,93928.99433797385,18158346961.323322,93874.87413911914,0.10360698655527865,1.6734476560258962,0.8034667844294998
24q_readout_raw_data.txt,24q,2D_Block,4000,214596.0039296431,210495603769155.97,214007.66228229704,1.321862857984819,1.5200872919165291,1.2733077441438678
24q_readout_raw_data.txt,24q,2D_Block,5000,984099.552429029,756024827815735.4,982744.2404370513,0.4924125655684448,1.3892228075003032,1.3841022371690344
24q_readout_raw_data.txt,24q,2D_Block,6000,3011490.4750325796,5102035178549760.0,3009523.4973017117,0.88149436180507,1.4495876245698327,1.2682981497521337
24q_readout_raw_data.txt,24q,2D_Block,7000,4319.5035690952545,256693224939.0523,3761.506961053187,1.4150551339424364,1.5354218674403959,1.067322238870771
24q_readout_raw_data.txt,24q,2D_Block,8000,3118.8269519778846,11030423795173.486,1672.080949378709,1.0174808298532585,1.4967262031499773,1.1770977506433289
24q_readout_raw_data.txt,24q,2D_Block,9000,2404.3032267479434,580315533490.3665,1367.637615401146,0.37965656374052903,1.3823249104599706,1.198160747915632
24q_readout_raw_data.txt,24q,2D_Block,10000,56844.92443397075,1033353596523009.5,55776.19411045589,1.299056931746695,1.159348772845462,1.302760129408111
24q_readout_raw_data.txt,24q,2D_Block,15000,3311.281979905926,3676251097810.991,2700.9036774674037,1.0484519146682025,1.5311747729468141,1.0964700004638066
24q_readout_raw_data.txt,24q,2D_Block,20000,553.2795970253862,5039588692460.662,205.57137128666426,1.0329780565664768,1.1638259117148875,1.366996494871318
24q_readout_raw_data.txt,24q,2D_Block,30000,1189.3407885023353,29357720480016.65,525.8229747715667,1.3796407412218346,1.2848352491973807,1.271666187406644
24q_readout_raw_data.txt,24q,2D_Block,40000,763.1697639687244,80658987773138.72,221.30892591523107,1.0663806876260398,1.1684121768474982,1.491295997967704
26q_readout_raw_data.txt,26q,Bulk_Full,500,141602.2304228396,1346172617129202.8,78577.84598125846,0.0,1.4007551420561108,1.2416743211378172
26q_readout_raw_data.txt,26q,Bulk_Full,1000,16159.042608228472,4328429204995.526,8149.15424431717,0.21119410432813532,1.4742357156847803,1.117260663253236
26q_readout_raw_data.txt,26q,Bulk_Full,2000,59828.500936633245,10374434518751.348,30355.815982240492,0.07800560583769153,1.5410026272997632,1.047018539729389
26q_readout_raw_data.txt,26q,Bulk_Full,3000,249408.63816805492,168606908013296.12,127033.13016555025,0.03610339385609074,1.5367921664049515,1.0563583538780685
26q_readout_raw_data.txt,26q,Bulk_Full,4000,73476.25599947527,8239667241205290.0,67861.6014583916,0.8652017425159805,1.566094248990861,1.1894482624664895
26q_readout_raw_data.txt,26q,Bulk_Full,5000,972175.1242081103,9.193849421706142e+16,951110.7395732023,0.6850241807682551,1.4871330748419742,1.1555777813839134
26q_readout_raw_data.txt,26q,Bulk_Full,6000,19205662.943830814,1.4307789009100887e+18,19201101.27410924,3.4041169094136308,1.5292770772866906,1.2241736722462497
26q_readout_raw_data.txt,26q,Bulk_Full,7000,15947.520141766152,2460775951471.201,13780.051431391495,0.6721506083118499,1.5087935907854824,1.1026710504610964
26q_readout_raw_data.txt,26q,Bulk_Full,8000,7287.033366587481,2.2989727865896298e+17,3052.426196992354,1.9216326535250055,1.3978169245232641,1.295956078691939
26q_readout_raw_data.txt,26q,Bulk_Full,9000,5208.570479553124,6242852122289.695,2457.739597352798,0.5275639654731329,1.4484079078057372,1.1119139074619206
26q_readout_raw_data.txt,26q,Bulk_Full,10000,33046.38429868868,4825573633285439.0,17186.666504825633,0.5615379309815264,1.3487684008616114,1.2800431282394569
26q_readout_raw_data.txt,26q,Bulk_Full,15000,3086.9804852138072,45809957496657.47,1363.7614968875573,1.4877928685786614,1.038853054220165,1.6058448670817047
26q_readout_raw_data.txt,26q,Bulk_Full,20000,2164.2307960546873,5595014670683.688,1738.5536801489038,1.2089808485695517,1.2217668862243494,1.4146065402075578
26q_readout_raw_data.txt,26q,Bulk_Full,30000,11482.782538607593,17780815353278.34,10710.361354454815,1.859023221106966,1.378485158921508,1.0849761348251732
26q_readout_raw_data.txt,26q,Bulk_Full,40000,8586.588317580035,5068322074463076.0,7775.602385552478,1.3981565327086063,1.189977863832883,1.4135073679603118
28q_readout_raw_data.txt,28q,1D_Snake,500,8033.25789883945,9711198381941.586,7125.223086322047,0.0,1.4295834499217146,1.083858890713294
28q_readout_raw_data.txt,28q,1D_Snake,1000,11285.508775098813,19568222430.94268,11118.609705134577,0.29853735167034323,1.5688858024701096,0.9146872853189972
28q_readout_raw_data.txt,28q,1D_Snake,2000,124028.75791279481,32034931519754.273,80424.07194426731,0.272500144486013,1.5193315462739487,1.1068272077928516
28q_readout_raw_data.txt,28q,1D_Snake,3000,246941.8534098876,121880607022239.08,156632.52639010892,0.022899035255576784,1.56292342087472,1.0336245312753904
28q_readout_raw_data.txt,28q,1D_Snake,4000,41402.4903614329,558958341423210.25,40326.49238997131,0.628120339674524,1.4728025184652227,1.3229266337861016
28q_readout_raw_data.txt,28q,1D_Snake,5000,1132158.9500702783,3.108760722882108e+18,1117721.308127833,0.8170861135074651,1.3587174827040414,1.3558821472995781
28q_readout_raw_data.txt,28q,1D_Snake,6000,144556.92383618298,1041348652290139.9,137469.7224458247,0.7386303071601625,1.3495974272928435,1.285533966337968
28q_readout_raw_data.txt,28q,1D_Snake,7000,1604.3345862962226,311162971877.5445,985.3414537894851,0.768392431916412,1.2064664219930747,1.4582631318261783
28q_readout_raw_data.txt,28q,1D_Snake,8000,4261.52508847494,28201181527242.227,1810.6410485539345,2.6764446962071986,1.1412155669977742,1.5791123408975762
28q_readout_raw_data.txt,28q,1D_Snake,9000,108310.08921416478,1.974761803864116e+17,86072.64831212134,0.9775746483827594,1.1171381339130888,1.57852468253826
28q_readout_raw_data.txt,28q,1D_Snake,10000,32476.290416261265,4280468883660125.5,30292.285004443424,2.5977822008510896,1.12263614864336,1.4778345132387833
28q_readout_raw_data.txt,28q,1D_Snake,15000,21047.828733998875,1.528211847186499e+17,15451.026180838862,1.9892807034222053,1.1489273966275977,1.483612270263035
28q_readout_raw_data.txt,28q,1D_Snake,20000,8877.021465644231,9747438148923.139,7824.320918213449,0.9604939340906028,1.2947284811756585,1.2672716868810614
28q_readout_raw_data.txt,28q,1D_Snake,30000,668.1754626591018,15189330403.736378,474.5737088829813,0.8001061464362967,1.3008230559348264,1.2534989335647206
28q_readout_raw_data.txt,28q,1D_Snake,40000,1724.7536967221101,47710679813992.92,943.9468608139019,2.166270691149607,1.147275866528568,1.384519726045329
30q_readout_raw_data.txt,30q,2D_Block,500,1401.9504941166997,4293501301.5783706,1311.279995469673,0.0,1.5731823095896549,0.965986640910378
30q_readout_raw_data.txt,30q,2D_Block,1000,10695.325132215943,5374275682.380813,10632.7728074577,0.2077939687225657,1.6948585740922937,0.7332871283966937
30q_readout_raw_data.txt,30q,2D_Block,2000,42746.295680243675,4820667588.407753,42702.42133445007,0.13258278651477687,1.7380167002578706,0.6803133696390676
30q_readout_raw_data.txt,30q,2D_Block,3000,292.5097655876286,35307452.07533079,245.4987030037879,0.17518763972908044,1.6604710109793754,0.7699326471073099
30q_readout_raw_data.txt,30q,2D_Block,4000,11983.52772755272,49104794750895.59,11241.978607994388,0.9091880504937924,1.500885648522447,1.2792077443500236
30q_readout_raw_data.txt,30q,2D_Block,5000,7635.628316526145,36514503934296.28,3558.4705140046876,0.21999488631749778,1.5204906994622414,1.121972789007967
30q_readout_raw_data.txt,30q,2D_Block,6000,4622.477399631485,75681853207.41028,3810.662692538206,0.24416175254863456,1.5542196623066684,1.0290316756074809
30q_readout_raw_data.txt,30q,2D_Block,7000,24336.18452217259,36962104184462.63,15438.200986578926,1.3806329010099228,1.515459192277531,1.0706143060090083
30q_readout_raw_data.txt,30q,2D_Block,8000,40397.76559747772,4387579110342866.0,26561.44790534886,1.6828902542733564,1.3178070562065296,1.4037918389875756
30q_readout_raw_data.txt,30q,2D_Block,9000,5840.788306413729,3349254917123.1094,3203.947622664713,0.35306140044930323,1.4754908761800576,1.1379463755631694
30q_readout_raw_data.txt,30q,2D_Block,10000,2239.2020882349634,29372646857002.8,672.4879517454449,0.8229267723378441,1.3801656627432062,1.165849542930401
30q_readout_raw_data.txt,30q,2D_Block,15000,30460870.567299195,1.8703268188639224e+18,30456050.24746111,0.8280355996900789,1.3748925839028916,1.2453607158076676
30q_readout_raw_data.txt,30q,2D_Block,20000,3949.282950994513,6983157421344.722,2419.113414039944,2.9676451311314103,1.1506751343624653,1.2785409104952703
30q_readout_raw_data.txt,30q,2D_Block,30000,732.6855429912661,299438026185.3733,411.1893627679916,0.9764221427762417,1.4454651478901914,1.0265188961938334
30q_readout_raw_data.txt,30q,2D_Block,40000,7514.406766961758,8483224985295603.0,6781.779709602065,0.6986151065274113,1.2447261996245744,1.2591526347191766
32q_readout_raw_data.txt,32q,1D_Snake,500,15219.83955744305,564091488549.68,14837.570634369258,0.0,1.4983024209421212,1.0125969787252593
32q_readout_raw_data.txt,32q,1D_Snake,1000,9993.50939805784,14552508232.074045,9907.074915313076,0.31817178453652684,1.5026851390280098,1.0453577311885565
32q_readout_raw_data.txt,32q,1D_Snake,2000,43258.07584203344,16222758531.416267,43189.86854277494,0.193175234398699,1.649376393602175,0.8300061657347245
32q_readout_raw_data.txt,32q,1D_Snake,3000,145568.59030794937,44105986082.50236,145497.37542580022,0.10352719952627656,1.6182678448864933,0.8656864375258049
32q_readout_raw_data.txt,32q,1D_Snake,4000,31432.037564946164,51361365049874.96,30801.59914695369,0.7073484725135852,1.508915137352126,1.2872936431471194
32q_readout_raw_data.txt,32q,1D_Snake,5000,42753.40003116994,23756483892979.277,40845.3586615186,0.36845453514400134,1.580810624951869,1.032059609942731
32q_readout_raw_data.txt,32q,1D_Snake,6000,4443.868382740264,149338380993.7894,2827.396902428608,0.2657506300701841,1.4725276498561624,1.1773813824302675
32q_readout_raw_data.txt,32q,1D_Snake,7000,4338.03843507514,106754353434.71927,2242.9119063617195,0.08422689452156289,1.5072023053884505,1.1667173186281918
32q_readout_raw_data.txt,32q,1D_Snake,8000,996.2085236957972,14865571881.702108,808.0313359028601,0.7951782285506829,1.4830235847266964,1.1293742039575634
32q_readout_raw_data.txt,32q,1D_Snake,9000,3677.480190410186,112875439889.36499,3302.5234096139193,0.22549421565447644,1.3963682947895744,1.129192968032006
32q_readout_raw_data.txt,32q,1D_Snake,10000,1331916.2709790482,1.5073006204577202e+26,793638.2044022162,1.347966331951397,1.1199455998152572,1.4512757528535758
32q_readout_raw_data.txt,32q,1D_Snake,15000,392207940.0341454,4.175212730751342e+24,391454915.6345124,1.440390946106708,1.560980551928214,1.0896685443014957
32q_readout_raw_data.txt,32q,1D_Snake,20000,3224.0784899072914,1024502374155812.1,1194.7157409087486,2.86375140700704,0.9505069323752663,1.6802150674456084
32q_readout_raw_data.txt,32q,1D_Snake,30000,935.720892200286,183824169976.5972,634.7403337985091,1.7808616296843136,1.4216380144261802,1.0634747422292683
32q_readout_raw_data.txt,32q,1D_Snake,40000,675.8153834646887,4248424799720.151,263.8236996141398,1.299959741997474,1.2030443398079214,1.3922732588910478
34q_readout_raw_data.txt,34q,2D_Block,500,2554.6098517319656,15930263209.931704,2462.201428943918,0.0,1.3252607827673135,1.180552988101741
34q_readout_raw_data.txt,34q,2D_Block,1000,3734.926902378245,508157462.00350666,3689.049907318347,0.44264982948980813,1.7169038235052796,0.7250349258416104
34q_readout_raw_data.txt,34q,2D_Block,2000,33620.6585389271,4013337011.938453,33575.661138104624,0.06441621380155768,1.7142745491377194,0.7292009939533749
34q_readout_raw_data.txt,34q,2D_Block,3000,114193.3643886913,8910052187.827866,114152.90668119339,0.04302118765732354,1.7536667383041546,0.6631907135855333
34q_readout_raw_data.txt,34q,2D_Block,4000,18394.727789010267,101724537648385.0,13553.53365222763,1.2328397786240484,1.5439946466795156,1.115944191261899
34q_readout_raw_data.txt,34q,2D_Block,5000,327449.3710410832,16166009291731.94,326423.1690242886,0.5237276990424069,1.4810022149378264,1.121321826923331
34q_readout_raw_data.txt,34q,2D_Block,6000,3987.8778049158964,35960760251.044975,3159.043293626106,0.49183019029157576,1.5969539569524822,0.9838386849415358
34q_readout_raw_data.txt,34q,2D_Block,7000,4238.687510049791,49592863574.31078,4073.4478504192634,0.636070553826252,1.5401006175459515,0.9748416161826831
34q_readout_raw_data.txt,34q,2D_Block,8000,1234.4030441047419,255517992194.59946,623.4886639944498,1.0259735784679604,1.5492516785971089,1.224139498759747
34q_readout_raw_data.txt,34q,2D_Block,9000,24403.592193265853,409343507105857.44,12947.756536137345,0.2771042115222179,1.5324093336562221,1.1125254719772792
34q_readout_raw_data.txt,34q,2D_Block,10000,3603.440688808787,2224904521395.4297,1559.4490859413572,0.06185695320578633,1.6019885363539739,1.0617966023563128
34q_readout_raw_data.txt,34q,2D_Block,15000,108.54233190993682,69385713.6327581,28.042320753758858,0.770744079019664,1.5633719474177568,1.2293059404598552
