file,q_label,topology,n_points,fisher_trace,fisher_det,fisher_max_eigenvalue,kl_from_previous,matrix_entropy,frobenius_from_uniform
12q_readout_raw_data.txt,12q,2D_Block,10000,2075670392.824975,2.183188278659359e+26,1116433172.4621687,2.5167758712789543,1.5431440877173823,1.4127891733376632
12q_readout_raw_data.txt,12q,2D_Block,15000,4388.7575282792095,54052490988421.13,4111.612486379224,1.163362875807202,1.8530644042295625,1.2083652550722905
12q_readout_raw_data.txt,12q,2D_Block,20000,33232.86842189201,3.218721172123028e+26,14250.689305540578,1.781347727049642,1.3900315237070855,1.5658149826091103
12q_readout_raw_data.txt,12q,2D_Block,30000,3107.497693390765,4.991171141119539e+18,1674.2703856995022,1.3066214649803642,1.293129344651919,1.5854026692224608
12q_readout_raw_data.txt,12q,2D_Block,40000,2260.224978884184,3.4453142470399812e+16,1586.3414706799501,2.1537930035751933,1.5721263812900357,1.3025908148111802
26q_readout_raw_data.txt,26q,Bulk_Full,500,75981.1740715754,4.0125816940675497e+18,49918.48974162133,0.0,1.7091102352216778,1.1098273763589461
26q_readout_raw_data.txt,26q,Bulk_Full,1000,37286.89800378143,2.1535698037251372e+18,13024.458225926886,2.400795140016821,1.7554815506831825,1.1061646630775523
26q_readout_raw_data.txt,26q,Bulk_Full,2000,308602.4582390643,4.798705993576969e+20,111824.64322927763,0.13506537899674304,1.7057663673445314,1.2180545504845754
26q_readout_raw_data.txt,26q,Bulk_Full,3000,363983.51316316513,4.9552201837498257e+20,130269.41813793534,0.05726412163697324,1.7175846469836318,1.210114006558688
26q_readout_raw_data.txt,26q,Bulk_Full,4000,362738.82416492695,6.0730112948199355e+25,185887.75515332303,1.1070231170787506,1.7628879083518798,1.238644785246692
26q_readout_raw_data.txt,26q,Bulk_Full,5000,6669515.597933476,1.044716783482313e+25,6521779.088482809,1.0644807118668167,1.5984377232377789,1.4111012098934996
26q_readout_raw_data.txt,26q,Bulk_Full,6000,9513158.579220654,6.026762659828767e+24,4834845.537150072,4.349940822360799,1.635486741625347,1.3340379157461655
26q_readout_raw_data.txt,26q,Bulk_Full,7000,17799.083073706377,5.64771458365761e+16,6934.192988186633,0.5498157696322884,1.8276522834609419,1.0438269773937905
26q_readout_raw_data.txt,26q,Bulk_Full,8000,67409.11453015286,5.2651088844538974e+23,45941.721577622986,1.860780591584818,1.5970143864348878,1.433533063936439
26q_readout_raw_data.txt,26q,Bulk_Full,9000,18911.052833011723,2.544101200406945e+19,12081.094670071969,0.8090730019075117,1.6396269413734894,1.3734596958827092
26q_readout_raw_data.txt,26q,Bulk_Full,10000,21244.266120796827,1.157684790562052e+21,13621.533747634656,0.5237811022641123,1.5214167549393314,1.4685968577652124
26q_readout_raw_data.txt,26q,Bulk_Full,15000,7016.86543873429,3.960326325207966e+17,5924.894878101946,1.4626095334850147,1.7234721309642758,1.2672607622764114
26q_readout_raw_data.txt,26q,Bulk_Full,20000,10786.618889459194,1.8069409084280652e+19,7248.624148381849,1.7669526337075285,1.626651081014015,1.2296139723484558
26q_readout_raw_data.txt,26q,Bulk_Full,30000,1650.7399340137238,1.3143165306842396e+18,678.010784076607,1.2049943759812036,1.5075508153630837,1.2945799922601509
26q_readout_raw_data.txt,26q,Bulk_Full,40000,32354.673668605785,1.3442533379845321e+22,17398.60170893752,1.6256041759182163,1.1535844372003423,1.7927958802903272
