regime,prompt,layer,t,F
factual,0,0,116,57.93908820613738
factual,0,0,117,57.55410668157762
factual,0,0,118,56.22462020381804
factual,0,0,119,55.02446082330519
factual,0,0,120,55.81705844017767
factual,0,0,121,56.654081160022365
factual,0,0,122,57.25441901914535
factual,0,0,123,56.635214159565585
factual,0,0,124,57.36397294075258
factual,0,0,125,58.67299393684633
factual,0,0,126,60.04627203172253
factual,0,1,0,91.26966857910156
factual,0,1,1,90.4484977722168
factual,0,1,2,75.34028498331706
factual,0,1,3,74.54643154144287
factual,0,1,4,74.72387466430663
factual,0,1,5,74.67952410380046
factual,0,1,6,75.25709806169782
factual,0,1,7,77.20534944534302
factual,0,1,8,82.68523534138997
factual,0,1,9,87.72694892883301
factual,0,1,10,93.91618936712092
factual,0,1,11,92.86108430226643
factual,0,1,12,92.47649941077599
factual,0,1,13,92.83128983633858
factual,0,1,14,93.0466189066569
factual,0,1,15,89.31668949127197
factual,0,1,16,86.26997285730698
factual,0,1,17,86.7346068488227
factual,0,1,18,87.95121965910259
factual,0,1,19,87.45365562438965
factual,0,1,20,85.33104542323521
factual,0,1,21,84.15653991699219
factual,0,1,22,83.61983489990234
factual,0,1,23,83.66806157430013
factual,0,1,24,82.21674606323242
factual,0,1,25,81.38158416748047
factual,0,1,26,80.36758648907697
factual,0,1,27,80.75993401663644
factual,0,1,28,81.4015534499596
factual,0,1,29,81.98040237426758
factual,0,1,30,82.26845205983808
factual,0,1,31,82.97437926261655
factual,0,1,32,83.41233653406942
factual,0,1,33,85.16928900441816
factual,0,1,34,86.08757252846995
factual,0,1,35,87.9237662284605
factual,0,1,36,87.12444047004946
factual,0,1,37,85.42135232494724
factual,0,1,38,83.62937625761955
factual,0,1,39,80.72810345311319
factual,0,1,40,78.6445394331409
factual,0,1,41,77.174713196293
factual,0,1,42,77.4704415721278
factual,0,1,43,77.49047193219585
factual,0,1,44,75.37001074514082
factual,0,1,45,74.6740335033786
factual,0,1,46,76.07979189965033
factual,0,1,47,76.54750983945785
factual,0,1,48,76.41946792602539
factual,0,1,49,75.6473033043646
factual,0,1,50,75.97294112174741
factual,0,1,51,75.5248792094569
factual,0,1,52,74.42618222390452
factual,0,1,53,72.82036799769247
factual,0,1,54,71.058289435602
factual,0,1,55,71.44704351117534
factual,0,1,56,72.86983539212135
factual,0,1,57,73.77947899603075
factual,0,1,58,73.03490940217048
factual,0,1,59,72.58834888089088
factual,0,1,60,72.16594671433971
factual,0,1,61,70.6528052053144
factual,0,1,62,70.2604731898154
factual,0,1,63,69.94212193642893
factual,0,1,64,69.8049080141129
factual,0,1,65,69.09664670882687
factual,0,1,66,68.06077206519342
factual,0,1,67,68.38316037577968
factual,0,1,68,69.89346085825274
factual,0,1,69,70.24088207367927
factual,0,1,70,72.66925448756064
factual,0,1,71,73.55601999836583
factual,0,1,72,72.20442107415968
factual,0,1,73,72.06390263957363
factual,0,1,74,72.62296941203456
factual,0,1,75,72.2988544587166
factual,0,1,76,70.80362676805065
factual,0,1,77,69.34087470269972
factual,0,1,78,68.71919914983934
factual,0,1,79,66.42460189327117
factual,0,1,80,64.48322369975429
factual,0,1,81,62.644685376075
factual,0,1,82,63.15183018099877
factual,0,1,83,63.42636009954637
factual,0,1,84,66.46194451855075
factual,0,1,85,69.40607544683641
factual,0,1,86,69.14347045652327
factual,0,1,87,67.66858826914141
factual,0,1,88,68.32798133357879
factual,0,1,89,68.72636419726956
factual,0,1,90,68.21693598839545
factual,0,1,91,66.88489317124889
factual,0,1,92,68.70839697314847
factual,0,1,93,68.10976465286747
factual,0,1,94,67.35607448700935
factual,0,1,95,66.32693856762302
factual,0,1,96,67.20489901881064
factual,0,1,97,67.35453679484706
factual,0,1,98,67.31520099024618
factual,0,1,99,67.15622778861753
factual,0,1,100,66.78542235589796
factual,0,1,101,65.67065706560689
factual,0,1,102,65.95977592468262
factual,0,1,103,66.70614162568123
factual,0,1,104,65.37649825311476
factual,0,1,105,65.2668151240195
factual,0,1,106,67.66365906500047
factual,0,1,107,68.07668556705597
factual,0,1,108,67.8334485946163
factual,0,1,109,67.67376542860463
factual,0,1,110,68.00418016987462
factual,0,1,111,68.1394768991778
factual,0,1,112,68.25475772734612
factual,0,1,113,69.0282638918969
factual,0,1,114,71.22724133153116
factual,0,1,115,69.98563834159604
factual,0,1,116,68.74114848721412
factual,0,1,117,67.9871102609942
factual,0,1,118,67.31185076313633
factual,0,1,119,65.47213978921214
factual,0,1,120,66.41146518338111
factual,0,1,121,67.5519435021185
factual,0,1,122,67.96502870129001
factual,0,1,123,67.4734963447817
factual,0,1,124,67.54886171894688
factual,0,1,125,68.54435053179341
factual,0,1,126,69.79728243427891
factual,0,2,0,109.98258972167969
factual,0,2,1,94.0171890258789
factual,0,2,2,87.00158945719402
factual,0,2,3,86.06783866882324
factual,0,2,4,86.69225158691407
factual,0,2,5,88.0519790649414
factual,0,2,6,89.55221884591239
factual,0,2,7,91.47722148895264
factual,0,2,8,96.13781823052301
factual,0,2,9,101.2037727355957
factual,0,2,10,107.42992817271839
factual,0,2,11,106.30691655476888
factual,0,2,12,105.00224245511569
factual,0,2,13,106.4620977129255
factual,0,2,14,106.1455571492513
factual,0,2,15,101.78193521499634
factual,0,2,16,98.37012279734893
factual,0,2,17,98.64698176913791
factual,0,2,18,99.15352931775544
factual,0,2,19,97.96481990814209
factual,0,2,20,95.90533665248326
factual,0,2,21,94.59160787409002
factual,0,2,22,93.88772317637567
factual,0,2,23,93.66341972351074
factual,0,2,24,91.83838134765625
factual,0,2,25,91.23408537644606
factual,0,2,26,89.88478257921007
factual,0,2,27,90.06710052490234
factual,0,2,28,90.71284037622912
factual,0,2,29,91.19932022094727
factual,0,2,30,91.7414065945533
factual,0,2,31,92.25572278422695
factual,0,2,32,93.27738632694367
factual,0,2,33,94.29358328542402
factual,0,2,34,95.02759650445753
factual,0,2,35,95.45523366620463
factual,0,2,36,93.98317669283959
factual,0,2,37,91.98048991541708
factual,0,2,38,89.71406702841482
factual,0,2,39,86.52478962559854
factual,0,2,40,84.34762868573588
factual,0,2,41,82.59089611422631
factual,0,2,42,82.53576980098602
factual,0,2,43,83.00821144350114
factual,0,2,44,80.47004195182554
factual,0,2,45,79.95890303580991
factual,0,2,46,81.95113852716261
factual,0,2,47,82.23692346388295
factual,0,2,48,82.14891027635143
factual,0,2,49,81.50370050245716
factual,0,2,50,82.02251138994771
factual,0,2,51,81.50240953506962
factual,0,2,52,80.86808961437595
factual,0,2,53,79.21890197261688
factual,0,2,54,77.3242987971152
factual,0,2,55,77.88639000923403
factual,0,2,56,78.94869435218072
factual,0,2,57,79.89696533449235
factual,0,2,58,79.02704085073164
factual,0,2,59,78.35954659984958
factual,0,2,60,77.76484514051869
factual,0,2,61,76.15733109751055
factual,0,2,62,75.49961723819855
factual,0,2,63,75.22915274097073
factual,0,2,64,75.190888127973
factual,0,2,65,74.59000587463379
factual,0,2,66,74.8219200257332
factual,0,2,67,75.40708941798056
factual,0,2,68,76.71461209943217
factual,0,2,69,77.03328649459347
factual,0,2,70,80.10691556622905
factual,0,2,71,80.90051681764665
factual,0,2,72,80.67665512331071
factual,0,2,73,81.19262566105012
factual,0,2,74,81.39738507424632
factual,0,2,75,80.59826844738376
factual,0,2,76,78.71262599575904
factual,0,2,77,76.49534686919182
factual,0,2,78,75.95200304831228
factual,0,2,79,73.42193025158298
factual,0,2,80,71.41780865576959
factual,0,2,81,69.4597292254048
factual,0,2,82,69.50584190122542
factual,0,2,83,69.19304103236044
factual,0,2,84,72.49982612363753
factual,0,2,85,75.40500413217852
factual,0,2,86,75.0948918865573
factual,0,2,87,73.75360495044339
factual,0,2,88,74.45565149860997
factual,0,2,89,74.8583912387971
factual,0,2,90,74.05581560442525
factual,0,2,91,72.94251023569414
factual,0,2,92,74.42306327819824
factual,0,2,93,73.96419605132073
factual,0,2,94,73.08557307335639
factual,0,2,95,72.07752799987793
factual,0,2,96,73.7700712757726
factual,0,2,97,73.87067074929514
factual,0,2,98,73.6382014982162
factual,0,2,99,74.13365511740407
factual,0,2,100,74.10066106242519
factual,0,2,101,72.7365019398351
factual,0,2,102,72.84130816305837
factual,0,2,103,72.22382410110966
factual,0,2,104,70.51198448673371
factual,0,2,105,70.31067749761766
factual,0,2,106,72.78221339564169
factual,0,2,107,73.15489153708181
factual,0,2,108,73.21657876045474
factual,0,2,109,72.92586314293646
factual,0,2,110,73.4248544016192
factual,0,2,111,73.94012672670426
factual,0,2,112,74.08610288558468
factual,0,2,113,75.20311773976972
factual,0,2,114,77.35274628669985
factual,0,2,115,75.80478028328189
factual,0,2,116,75.14034172796434
factual,0,2,117,74.79638413460025
factual,0,2,118,74.29903338032383
factual,0,2,119,72.2729606628418
factual,0,2,120,73.33337906868228
factual,0,2,121,74.4280399199455
factual,0,2,122,74.68205113564768
factual,0,2,123,74.35996984666393
factual,0,2,124,74.55765385781565
factual,0,2,125,76.00389911282447
factual,0,2,126,77.5452396023658
factual,0,3,0,132.23252868652344
factual,0,3,1,109.73412704467773
factual,0,3,2,107.52053578694661
factual,0,3,3,106.55171012878418
factual,0,3,4,109.50721588134766
factual,0,3,5,112.37770334879558
factual,0,3,6,112.65544128417969
factual,0,3,7,117.2382926940918
factual,0,3,8,125.61307271321614
factual,0,3,9,130.17230377197265
factual,0,3,10,133.1853651566939
factual,0,3,11,133.67802302042642
factual,0,3,12,130.98540731576773
factual,0,3,13,129.14408493041992
factual,0,3,14,128.64244435628254
factual,0,3,15,123.3593533039093
factual,0,3,16,120.09732885921703
factual,0,3,17,120.57046784294977
factual,0,3,18,120.40635701229698
factual,0,3,19,118.58481464385986
factual,0,3,20,115.94508961268834
factual,0,3,21,115.38743990117854
factual,0,3,22,113.89387163908586
factual,0,3,23,113.70936663945515
factual,0,3,24,111.21066375732421
factual,0,3,25,109.77993451631986
factual,0,3,26,107.85532421535916
factual,0,3,27,108.05723939623151
factual,0,3,28,108.78827785623484
factual,0,3,29,109.38925437927246
factual,0,3,30,109.45377559046591
factual,0,3,31,110.30060442032352
factual,0,3,32,111.15019386045394
factual,0,3,33,111.39419026528635
factual,0,3,34,111.66321108418126
factual,0,3,35,110.93903683077905
factual,0,3,36,109.03495480937343
factual,0,3,37,107.65679599392799
factual,0,3,38,105.12521866829165
factual,0,3,39,100.65652675013388
factual,0,3,40,98.13691477621755
factual,0,3,41,97.54120968234155
factual,0,3,42,96.53161534955424
factual,0,3,43,97.20274168445218
factual,0,3,44,94.95650051486108
factual,0,3,45,94.66459864954794
factual,0,3,46,96.9719964304278
factual,0,3,47,97.33209351570376
factual,0,3,48,97.8234107725082
factual,0,3,49,97.21936798095703
factual,0,3,50,98.07628976145098
factual,0,3,51,96.94717770238077
factual,0,3,52,94.6006786592545
factual,0,3,53,92.9299729254938
factual,0,3,54,90.94438903562484
factual,0,3,55,91.59317711860903
factual,0,3,56,93.55990262185374
factual,0,3,57,94.79529491547615
factual,0,3,58,93.86199575854886
factual,0,3,59,93.17155893387333
factual,0,3,60,92.5053885059972
factual,0,3,61,91.1946447433964
factual,0,3,62,90.83154413777012
factual,0,3,63,91.88011483223208
factual,0,3,64,92.42036604112194
factual,0,3,65,92.03982020962623
factual,0,3,66,93.15705890040243
factual,0,3,67,94.62130091267247
factual,0,3,68,95.30568049030919
factual,0,3,69,95.32126783555553
factual,0,3,70,98.61811428685343
factual,0,3,71,99.93346718818911
factual,0,3,72,100.04758964046356
factual,0,3,73,100.43991476489651
factual,0,3,74,101.46027565002441
factual,0,3,75,101.07122981163764
factual,0,3,76,98.34089309938493
factual,0,3,77,96.17719484144642
factual,0,3,78,95.05321115063083
factual,0,3,79,91.23734714138892
factual,0,3,80,88.99324417114258
factual,0,3,81,86.6316783043646
factual,0,3,82,87.26058055508521
factual,0,3,83,87.91053827347294
factual,0,3,84,92.93574259358067
factual,0,3,85,95.60333750324864
factual,0,3,86,96.13865150943879
factual,0,3,87,94.36448946306783
factual,0,3,88,95.42308985802435
factual,0,3,89,95.60446517698226
factual,0,3,90,94.69339979848554
factual,0,3,91,93.43776782866448
factual,0,3,92,95.70526006144863
factual,0,3,93,94.80608644793111
factual,0,3,94,93.26506590074108
factual,0,3,95,91.96472346398139
factual,0,3,96,93.37185059824297
factual,0,3,97,93.4381677566036
factual,0,3,98,92.49320276321903
factual,0,3,99,92.86267957379741
factual,0,3,100,92.07848241252285
factual,0,3,101,90.35314209230485
factual,0,3,102,90.23736775305963
factual,0,3,103,89.04694790993968
factual,0,3,104,87.26710737905195
factual,0,3,105,86.83164467350129
factual,0,3,106,90.42240801165181
factual,0,3,107,91.25768064683483
factual,0,3,108,90.70300379107076
factual,0,3,109,90.90507433491368
factual,0,3,110,91.53252650845435
factual,0,3,111,92.00966515079621
factual,0,3,112,92.25850806697723
factual,0,3,113,93.17101552409511
factual,0,3,114,95.78082712234989
factual,0,3,115,92.76238982908187
factual,0,3,116,92.31050152932444
factual,0,3,117,90.38979678000173
factual,0,3,118,90.3575842457433
factual,0,3,119,88.24867291604319
factual,0,3,120,90.35064592669087
factual,0,3,121,91.73713579485494
factual,0,3,122,92.62955616366479
factual,0,3,123,91.53994794045725
factual,0,3,124,91.71668507975917
factual,0,3,125,92.35107415722263
factual,0,3,126,93.46227578193911
factual,0,4,0,222.8330841064453
factual,0,4,1,257.5138931274414
factual,0,4,2,208.9547882080078
factual,0,4,3,202.98345947265625
factual,0,4,4,198.96011962890626
factual,0,4,5,187.8187052408854
factual,0,4,6,199.85576956612724
factual,0,4,7,261.892635345459
factual,0,4,8,280.5926988389757
factual,0,4,9,276.9479721069336
factual,0,4,10,272.2510459206321
factual,0,4,11,276.0842463175456
factual,0,4,12,270.62746957632214
factual,0,4,13,284.21602957589283
factual,0,4,14,301.45110677083335
factual,0,4,15,290.2937536239624
factual,0,4,16,279.8279629875632
factual,0,4,17,279.51291529337567
factual,0,4,18,282.5962600708008
factual,0,4,19,278.2485897064209
factual,0,4,20,268.7857498895554
factual,0,4,21,262.34558868408203
factual,0,4,22,255.8002070551333
factual,0,4,23,250.2971102396647
factual,0,4,24,245.84186584472656
factual,0,4,25,246.13794121375452
factual,0,4,26,251.18553161621094
factual,0,4,27,251.38856778826033
factual,0,4,28,251.094103056809
factual,0,4,29,247.16467692057293
factual,0,4,30,244.82483894594253
factual,0,4,31,244.42001539661038
factual,0,4,32,239.12928427419354
factual,0,4,33,241.53939081007434
factual,0,4,34,239.30857898342995
factual,0,4,35,240.03221967143398
factual,0,4,36,239.2054226783014
factual,0,4,37,232.26903189382244
factual,0,4,38,212.79801571753717
factual,0,4,39,201.47398868683845
factual,0,4,40,198.2639391499181
factual,0,4,41,196.90178852696573
factual,0,4,42,190.48702929096837
factual,0,4,43,188.52732775288243
factual,0,4,44,176.096188452936
factual,0,4,45,161.08968279438633
factual,0,4,46,161.76405531360257
factual,0,4,47,162.8718726865707
factual,0,4,48,160.41774159093058
factual,0,4,49,153.06997803718812
factual,0,4,50,150.54763474002962
factual,0,4,51,149.07897801553048
factual,0,4,52,147.58919328258884
factual,0,4,53,146.95170494817918
factual,0,4,54,145.8348893196352
factual,0,4,55,143.96336364746094
factual,0,4,56,140.98497501496345
factual,0,4,57,132.51302706810736
factual,0,4,58,128.33292290472215
factual,0,4,59,125.8832537743353
factual,0,4,60,130.93364961685674
factual,0,4,61,131.22002410888672
factual,0,4,62,140.51251786754978
factual,0,4,63,143.0696329916677
factual,0,4,64,144.41522782848728
factual,0,4,65,147.05269032139933
factual,0,4,66,145.95225992510396
factual,0,4,67,148.7554225306357
factual,0,4,68,150.86326722175843
factual,0,4,69,155.92044977987968
factual,0,4,70,160.38189894153226
factual,0,4,71,165.74997981902092
factual,0,4,72,180.4715827203566
factual,0,4,73,191.05848373905306
factual,0,4,74,193.0005387336977
factual,0,4,75,192.21170511553365
factual,0,4,76,190.79359952865107
factual,0,4,77,188.68216631489415
factual,0,4,78,187.56959213749056
factual,0,4,79,182.16848004248834
factual,0,4,80,181.1307042029596
factual,0,4,81,179.83074077483147
factual,0,4,82,180.74425469675373
factual,0,4,83,182.45095542169386
factual,0,4,84,190.8598053224625
factual,0,4,85,198.2065760704779
factual,0,4,86,201.88211047264838
factual,0,4,87,203.14337982669954
factual,0,4,88,210.49125511415542
factual,0,4,89,209.46311790712417
factual,0,4,90,207.01630241640152
factual,0,4,91,201.0873901613297
factual,0,4,92,202.90443826490832
factual,0,4,93,192.0997625781644
factual,0,4,94,189.9599965003229
factual,0,4,95,192.91523853425056
factual,0,4,96,208.90744030860162
factual,0,4,97,210.976868291055
factual,0,4,98,207.63997268676758
factual,0,4,99,217.3936601454212
factual,0,4,100,212.3013594842726
factual,0,4,101,213.69835330593972
factual,0,4,102,209.36418188771893
factual,0,4,103,192.82990646362305
factual,0,4,104,181.21104148126417
factual,0,4,105,179.89416860765027
factual,0,4,106,184.0957103852303
factual,0,4,107,196.43982807282478
factual,0,4,108,196.55324837469286
factual,0,4,109,194.67632527505197
factual,0,4,110,203.26826673938382
factual,0,4,111,209.4830829251197
factual,0,4,112,208.84261272799583
factual,0,4,113,209.72499035250755
factual,0,4,114,210.45089475570185
factual,0,4,115,203.24364889821697
factual,0,4,116,197.11318945115613
factual,0,4,117,192.61859352357925
factual,0,4,118,189.76322247905117
factual,0,4,119,180.568112281061
factual,0,4,120,184.4612311086347
factual,0,4,121,185.91612145208543
factual,0,4,122,186.00712044008316
factual,0,4,123,182.7737274169922
factual,0,4,124,181.97835959157635
factual,0,4,125,187.66217237903226
factual,0,4,126,185.9480984595514
factual,0,5,0,187.1433563232422
factual,0,5,1,194.55350494384766
factual,0,5,2,171.9876505533854
factual,0,5,3,173.72783660888672
factual,0,5,4,177.77575073242187
factual,0,5,5,177.7104288736979
factual,0,5,6,176.67896379743303
factual,0,5,7,180.21551132202148
factual,0,5,8,188.5357191297743
factual,0,5,9,197.33899536132813
factual,0,5,10,210.57282881303266
factual,0,5,11,210.91079711914062
factual,0,5,12,210.37577467698318
factual,0,5,13,221.41470772879464
factual,0,5,14,241.97760823567708
factual,0,5,15,233.31362915039062
factual,0,5,16,271.9465296128217
factual,0,5,17,279.35201348198785
factual,0,5,18,280.8258474249589
factual,0,5,19,282.67151031494143
factual,0,5,20,274.0462010701497
factual,0,5,21,273.16817647760564
factual,0,5,22,267.77394402545434
factual,0,5,23,263.54073365529376
factual,0,5,24,257.66908599853514
factual,0,5,25,252.57409638624924
factual,0,5,26,264.6216382627134
factual,0,5,27,269.7011759621756
factual,0,5,28,272.86807119435275
factual,0,5,29,270.15844751993814
factual,0,5,30,266.81771530643584
factual,0,5,31,270.7016101960213
factual,0,5,32,272.0243104504001
factual,0,5,33,272.7315927320911
factual,0,5,34,271.161985089702
factual,0,5,35,269.83612528154924
factual,0,5,36,271.1877340501355
factual,0,5,37,274.5166219895886
factual,0,5,38,271.18817606279924
factual,0,5,39,266.7346499043126
factual,0,5,40,262.43446177821005
factual,0,5,41,267.86458932199787
factual,0,5,42,269.97520865163494
factual,0,5,43,268.1571603590442
factual,0,5,44,258.26356038739607
factual,0,5,45,243.71223498928933
factual,0,5,46,258.70408187373994
factual,0,5,47,256.3955590032762
factual,0,5,48,261.03097435735884
factual,0,5,49,259.5390063870338
factual,0,5,50,253.51937570879537
factual,0,5,51,251.4476586618731
factual,0,5,52,247.38314499393587
factual,0,5,53,249.53976317374938
factual,0,5,54,248.09168366462953
factual,0,5,55,247.20889676001764
factual,0,5,56,267.4845133135396
factual,0,5,57,266.19176507765246
factual,0,5,58,274.592287617345
factual,0,5,59,277.528563960906
factual,0,5,60,283.64954696163056
factual,0,5,61,284.91932136781753
factual,0,5,62,295.71578782604587
factual,0,5,63,303.2765891782699
factual,0,5,64,308.90928206905244
factual,0,5,65,311.0921443816154
factual,0,5,66,314.12342588363157
factual,0,5,67,312.8140224333732
factual,0,5,68,312.4679718017578
factual,0,5,69,312.6802518290858
factual,0,5,70,323.86484035368886
factual,0,5,71,336.9622677218529
factual,0,5,72,365.9935019708449
factual,0,5,73,435.07542985485446
factual,0,5,74,447.19338718537364
factual,0,5,75,446.6978701929892
factual,0,5,76,445.48839224538494
factual,0,5,77,434.8229495633033
factual,0,5,78,418.0864767259167
factual,0,5,79,415.284796684019
factual,0,5,80,427.08636646886026
factual,0,5,81,425.73544779131487
factual,0,5,82,427.0759210894185
factual,0,5,83,427.8858044532038
factual,0,5,84,432.1988025788338
factual,0,5,85,448.6891198927356
factual,0,5,86,453.1571005544355
factual,0,5,87,435.37987592143395
factual,0,5,88,433.4753644389491
factual,0,5,89,416.9080628425844
factual,0,5,90,406.0989055018271
factual,0,5,91,397.0504317745086
factual,0,5,92,400.7335160778415
factual,0,5,93,391.30448027580013
factual,0,5,94,382.70902916692916
factual,0,5,95,389.2986061342301
factual,0,5,96,426.286873602098
factual,0,5,97,436.44671384749876
factual,0,5,98,439.359380906628
factual,0,5,99,470.8512455109627
factual,0,5,100,469.9415465324156
factual,0,5,101,470.34004703644786
factual,0,5,102,459.0005773728894
factual,0,5,103,424.447017054404
factual,0,5,104,349.29565749629853
factual,0,5,105,342.36992940595076
factual,0,5,106,347.71508530647526
factual,0,5,107,353.3628682782573
factual,0,5,108,347.95928905856226
factual,0,5,109,340.3613470754316
factual,0,5,110,329.292598355201
factual,0,5,111,312.788824758222
factual,0,5,112,315.4579802482359
factual,0,5,113,317.178460890247
factual,0,5,114,335.86839835874497
factual,0,5,115,343.1740269814768
factual,0,5,116,328.4959775863155
factual,0,5,117,322.6313577467395
factual,0,5,118,320.04202024398313
factual,0,5,119,306.72926379788305
factual,0,5,120,309.776600991526
factual,0,5,121,311.5399790117818
factual,0,5,122,312.94664444461944
factual,0,5,123,313.5154763498614
factual,0,5,124,311.09036451770413
factual,0,5,125,320.3384271437122
factual,0,5,126,318.9263768349924
factual,0,6,0,274.9021301269531
factual,0,6,1,279.1988830566406
factual,0,6,2,266.2959798177083
factual,0,6,3,254.48746490478516
factual,0,6,4,383.3912414550781
factual,0,6,5,362.31406656901044
factual,0,6,6,541.7217843191964
factual,0,6,7,584.2895965576172
factual,0,6,8,553.0547620985243
factual,0,6,9,582.4566650390625
factual,0,6,10,607.9570756392045
factual,0,6,11,578.771359761556
factual,0,6,12,559.8426325871394
factual,0,6,13,535.5621610369001
factual,0,6,14,529.1782318115235
factual,0,6,15,505.989296913147
factual,0,6,16,529.4102038215188
factual,0,6,17,532.7066930135092
factual,0,6,18,523.0710987291837
factual,0,6,19,506.86732482910156
factual,0,6,20,492.2986326671782
factual,0,6,21,477.25871554288
factual,0,6,22,463.1291570248811
factual,0,6,23,450.2536106109619
factual,0,6,24,443.5248699951172
factual,0,6,25,462.5880614060622
factual,0,6,26,455.0859086778429
factual,0,6,27,448.1551955086844
factual,0,6,28,448.05571615284885
factual,0,6,29,441.95142466227213
factual,0,6,30,438.9255563059161
factual,0,6,31,450.55011626212826
factual,0,6,32,459.40883070422757
factual,0,6,33,458.3379856232674
factual,0,6,34,457.6034905218309
factual,0,6,35,435.4348385718561
factual,0,6,36,432.37210230673514
factual,0,6,37,390.10704138971147
factual,0,6,38,369.8948738344254
factual,0,6,39,368.08682349420366
factual,0,6,40,346.85475404800906
factual,0,6,41,335.42911061932966
factual,0,6,42,333.6291695871661
factual,0,6,43,330.65203414424775
factual,0,6,44,326.2154804352791
factual,0,6,45,316.6649703979492
factual,0,6,46,330.9117965698242
factual,0,6,47,307.6774570095924
factual,0,6,48,296.14753009426977
factual,0,6,49,292.296014847294
factual,0,6,50,291.0354562574817
factual,0,6,51,286.45117285943803
factual,0,6,52,287.4870275682019
factual,0,6,53,287.2931853263609
factual,0,6,54,288.32073826943673
factual,0,6,55,283.0489989249937
factual,0,6,56,264.85431055868827
factual,0,6,57,263.9954750307145
factual,0,6,58,318.9640616140058
factual,0,6,59,355.3368161109186
factual,0,6,60,361.8065535022366
