regime,prompt,layer,t,F
mathematical,0,20,91,23924.575132308466
mathematical,0,20,92,24474.2169858871
mathematical,0,20,93,24645.043031754034
mathematical,0,20,94,24913.230752268144
mathematical,0,20,95,24520.640183971773
mathematical,0,20,96,24627.628150201614
mathematical,0,20,97,24920.86832157258
mathematical,0,20,98,24951.88615171371
mathematical,0,20,99,24780.566941784273
mathematical,0,20,100,23798.609753024193
mathematical,0,20,101,23113.082787298386
mathematical,0,20,102,22533.648216985886
mathematical,0,20,103,21496.745967741936
mathematical,0,20,104,20920.960653981856
mathematical,0,20,105,21019.288715977822
mathematical,0,20,106,21267.37622857863
mathematical,0,20,107,21515.30150579637
mathematical,0,20,108,22051.92203251008
mathematical,0,20,109,22529.114194808466
mathematical,0,20,110,22952.699533770163
mathematical,0,20,111,23679.987021169356
mathematical,0,20,112,23163.040511592742
mathematical,0,20,113,22897.347152217742
mathematical,0,20,114,21575.20517263105
mathematical,0,20,115,19913.746597782258
mathematical,0,20,116,19565.324691280242
mathematical,0,20,117,18419.16422001008
mathematical,0,20,118,17767.82853452621
mathematical,0,20,119,17868.840347782258
mathematical,0,20,120,18103.925182711693
mathematical,0,20,121,18336.1886655746
mathematical,0,20,122,18048.392200100807
mathematical,0,20,123,17317.014191658265
mathematical,0,20,124,17052.49031313004
mathematical,0,20,125,16936.993967363913
mathematical,0,20,126,17494.604066910284
mathematical,0,21,0,103452.6796875
mathematical,0,21,1,74634.251953125
mathematical,0,21,2,59023.758463541664
mathematical,0,21,3,62801.48876953125
mathematical,0,21,4,65254.495703125
mathematical,0,21,5,58679.282552083336
mathematical,0,21,6,55097.498325892855
mathematical,0,21,7,51036.61279296875
mathematical,0,21,8,48255.72092013889
mathematical,0,21,9,45895.1017578125
mathematical,0,21,10,43398.02965198864
mathematical,0,21,11,41382.925130208336
mathematical,0,21,12,39390.97573617788
mathematical,0,21,13,38394.924037388395
mathematical,0,21,14,37497.516341145834
mathematical,0,21,15,36253.290466308594
mathematical,0,21,16,35532.67767693015
mathematical,0,21,17,35729.288248697914
mathematical,0,21,18,35753.67850534539
mathematical,0,21,19,36550.79086914063
mathematical,0,21,20,35994.04273623512
mathematical,0,21,21,35371.798783735794
mathematical,0,21,22,35725.644149116844
mathematical,0,21,23,36044.6659749349
mathematical,0,21,24,35695.4396484375
mathematical,0,21,25,35515.311485877406
mathematical,0,21,26,35391.96379484954
mathematical,0,21,27,34912.393798828125
mathematical,0,21,28,34664.25872171336
mathematical,0,21,29,34720.41572265625
mathematical,0,21,30,34317.648784022174
mathematical,0,21,31,31767.930790070564
mathematical,0,21,32,30861.092143397178
mathematical,0,21,33,30686.12963079637
mathematical,0,21,34,29450.05654611895
mathematical,0,21,35,28376.35342111895
mathematical,0,21,36,28633.575636340727
mathematical,0,21,37,27938.594348538307
mathematical,0,21,38,27669.736296622985
mathematical,0,21,39,27235.307743195564
mathematical,0,21,40,26953.497038810485
mathematical,0,21,41,26944.459740423386
mathematical,0,21,42,26817.660912298386
mathematical,0,21,43,26941.13681325605
mathematical,0,21,44,26701.797473538307
mathematical,0,21,45,27375.343088457663
mathematical,0,21,46,28513.867155997985
mathematical,0,21,47,28657.051820816534
mathematical,0,21,48,28190.210275957663
mathematical,0,21,49,27704.438098538307
mathematical,0,21,50,26706.504126764114
mathematical,0,21,51,26573.753874747985
mathematical,0,21,52,26428.167307207663
mathematical,0,21,53,26163.34220640121
mathematical,0,21,54,25764.302765877015
mathematical,0,21,55,25380.33096018145
mathematical,0,21,56,24897.490864415322
mathematical,0,21,57,24643.857295866936
mathematical,0,21,58,24975.475365423386
mathematical,0,21,59,25193.42521421371
mathematical,0,21,60,24585.379599294356
mathematical,0,21,61,24315.471553679436
mathematical,0,21,62,24217.249149445564
mathematical,0,21,63,24209.144310735886
mathematical,0,21,64,24432.071415070564
mathematical,0,21,65,24187.09560861895
mathematical,0,21,66,23430.912077872985
mathematical,0,21,67,23276.802198840727
mathematical,0,21,68,23578.507465977822
mathematical,0,21,69,24626.997574344758
mathematical,0,21,70,25343.66138482863
mathematical,0,21,71,25723.23160282258
mathematical,0,21,72,26561.79989919355
mathematical,0,21,73,27237.94392641129
mathematical,0,21,74,27495.456905241936
mathematical,0,21,75,27527.75081905242
mathematical,0,21,76,26654.0037172379
mathematical,0,21,77,25407.481571320564
mathematical,0,21,78,25131.389774445564
mathematical,0,21,79,24744.058215725807
mathematical,0,21,80,24739.167023689515
mathematical,0,21,81,25138.941091229837
mathematical,0,21,82,25178.253402217742
mathematical,0,21,83,26737.596144153227
mathematical,0,21,84,28260.760710685485
mathematical,0,21,85,28115.74193548387
mathematical,0,21,86,29152.8136655746
mathematical,0,21,87,29801.039409022178
mathematical,0,21,88,29496.689421622985
mathematical,0,21,89,28962.3220766129
mathematical,0,21,90,28328.207314768144
mathematical,0,21,91,28683.346049647178
mathematical,0,21,92,29285.216733870966
mathematical,0,21,93,29615.288558467742
mathematical,0,21,94,29930.950163810485
mathematical,0,21,95,29507.926474294356
mathematical,0,21,96,29561.623046875
mathematical,0,21,97,29882.632686491936
mathematical,0,21,98,29927.214717741936
mathematical,0,21,99,29722.085622479837
mathematical,0,21,100,28729.8466796875
mathematical,0,21,101,28002.469852570564
mathematical,0,21,102,27306.292984501008
mathematical,0,21,103,26241.56421685988
mathematical,0,21,104,25469.973806073587
mathematical,0,21,105,25602.174662928428
mathematical,0,21,106,25928.407651839716
mathematical,0,21,107,26217.50537109375
mathematical,0,21,108,26870.357406123992
mathematical,0,21,109,27277.288542716735
mathematical,0,21,110,27831.799851940523
mathematical,0,21,111,28636.95288873488
mathematical,0,21,112,28071.641050277216
mathematical,0,21,113,27795.95282573085
mathematical,0,21,114,26238.84149760585
mathematical,0,21,115,24137.119345388106
mathematical,0,21,116,23696.36165889617
mathematical,0,21,117,22498.262679561492
mathematical,0,21,118,21717.667007938508
mathematical,0,21,119,21817.635568926413
mathematical,0,21,120,22121.994030367943
mathematical,0,21,121,22446.119691910284
mathematical,0,21,122,22107.801899571572
mathematical,0,21,123,21260.2484406502
mathematical,0,21,124,20860.490943170364
mathematical,0,21,125,20698.757639238913
mathematical,0,21,126,21243.794370589716
mathematical,0,22,0,120271.1796875
mathematical,0,22,1,87198.759765625
mathematical,0,22,2,70236.578125
mathematical,0,22,3,77838.06640625
mathematical,0,22,4,84718.9015625
mathematical,0,22,5,76287.59830729167
mathematical,0,22,6,71582.61886160714
mathematical,0,22,7,66159.43774414062
mathematical,0,22,8,62372.930338541664
mathematical,0,22,9,59085.8748046875
mathematical,0,22,10,55582.69034090909
mathematical,0,22,11,53226.658040364586
mathematical,0,22,12,50751.823167067305
mathematical,0,22,13,49428.17885044643
mathematical,0,22,14,48413.166666666664
mathematical,0,22,15,46926.88024902344
mathematical,0,22,16,45900.742302389706
mathematical,0,22,17,45821.55544704861
mathematical,0,22,18,45855.99085115131
mathematical,0,22,19,46332.96865234375
mathematical,0,22,20,45453.70591517857
mathematical,0,22,21,44814.001509232956
mathematical,0,22,22,45267.028108016304
mathematical,0,22,23,45662.38956705729
mathematical,0,22,24,45324.507109375
mathematical,0,22,25,45045.233849158656
mathematical,0,22,26,44972.38245081018
mathematical,0,22,27,44451.85797991072
mathematical,0,22,28,44241.98612607759
mathematical,0,22,29,44475.71822916667
mathematical,0,22,30,44020.77293346774
mathematical,0,22,31,41163.9593623992
mathematical,0,22,32,40171.80229334677
mathematical,0,22,33,40158.24659778226
mathematical,0,22,34,38429.14049899193
mathematical,0,22,35,36409.55229334677
mathematical,0,22,36,36693.38331653226
mathematical,0,22,37,35842.59034778226
mathematical,0,22,38,35546.33083417339
mathematical,0,22,39,35140.487588205644
mathematical,0,22,40,34888.73040574597
mathematical,0,22,41,34944.3890498992
mathematical,0,22,42,34719.736328125
mathematical,0,22,43,34886.66072328629
mathematical,0,22,44,34665.7632938508
mathematical,0,22,45,35282.807270665326
mathematical,0,22,46,36466.95262096774
mathematical,0,22,47,36765.432711693546
mathematical,0,22,48,36411.532510080644
mathematical,0,22,49,35777.62355090726
mathematical,0,22,50,34819.34381300403
mathematical,0,22,51,34786.31224798387
mathematical,0,22,52,34357.41576360887
mathematical,0,22,53,33805.7281376008
mathematical,0,22,54,33216.17458417339
mathematical,0,22,55,32654.32591985887
mathematical,0,22,56,32009.101184475807
mathematical,0,22,57,31649.03345514113
mathematical,0,22,58,31928.129914314515
mathematical,0,22,59,31832.912424395163
mathematical,0,22,60,30902.0040952621
mathematical,0,22,61,30510.993132560485
mathematical,0,22,62,30370.31697328629
mathematical,0,22,63,30377.26896421371
mathematical,0,22,64,30475.688445060485
mathematical,0,22,65,30179.99691280242
mathematical,0,22,66,29360.647492439515
mathematical,0,22,67,29208.36939264113
mathematical,0,22,68,29621.168976814515
mathematical,0,22,69,30678.952746975807
mathematical,0,22,70,31433.918094758064
mathematical,0,22,71,31886.297001008064
mathematical,0,22,72,32801.1287172379
mathematical,0,22,73,33583.37701612903
mathematical,0,22,74,33850.58996975807
mathematical,0,22,75,33760.30330141129
mathematical,0,22,76,32815.84683719758
mathematical,0,22,77,31512.442981350807
mathematical,0,22,78,31155.34349798387
mathematical,0,22,79,30595.578251008064
mathematical,0,22,80,30612.92275705645
mathematical,0,22,81,31260.772177419356
mathematical,0,22,82,31411.4140625
mathematical,0,22,83,33254.64226310484
mathematical,0,22,84,35056.49533770161
mathematical,0,22,85,35004.78351814516
mathematical,0,22,86,36059.86529737903
mathematical,0,22,87,36989.96629284274
mathematical,0,22,88,36549.34135584677
mathematical,0,22,89,36060.738974294356
mathematical,0,22,90,35632.030241935485
mathematical,0,22,91,36153.492880544356
mathematical,0,22,92,36977.62380292339
mathematical,0,22,93,37525.03629032258
mathematical,0,22,94,37911.66021925403
mathematical,0,22,95,37373.49666078629
mathematical,0,22,96,37423.309538810485
mathematical,0,22,97,37787.94323336693
mathematical,0,22,98,37728.09885332661
mathematical,0,22,99,37367.15221774193
mathematical,0,22,100,36337.77980090726
mathematical,0,22,101,35444.71478074597
mathematical,0,22,102,34543.84619140625
mathematical,0,22,103,33378.26661731351
mathematical,0,22,104,32484.608288180443
mathematical,0,22,105,32662.127567414314
mathematical,0,22,106,33129.32256489415
mathematical,0,22,107,33440.44359564012
mathematical,0,22,108,34082.62429120464
mathematical,0,22,109,34356.942524571576
mathematical,0,22,110,35104.224152595765
mathematical,0,22,111,36057.31544543851
mathematical,0,22,112,35203.89772870464
mathematical,0,22,113,34697.323037424394
mathematical,0,22,114,32984.98382371472
mathematical,0,22,115,30593.087276335686
mathematical,0,22,116,29982.31160219254
mathematical,0,22,117,28691.668898059477
mathematical,0,22,118,27650.657116305443
mathematical,0,22,119,27817.902769027216
mathematical,0,22,120,28125.896279611894
mathematical,0,22,121,28555.838756930443
mathematical,0,22,122,28090.63663999496
mathematical,0,22,123,26926.983603200606
mathematical,0,22,124,26295.712622857864
mathematical,0,22,125,25979.80517578125
mathematical,0,22,126,26621.66203061996
mathematical,0,23,0,169765.328125
mathematical,0,23,1,124931.5546875
mathematical,0,23,2,99565.35546875
mathematical,0,23,3,110750.9853515625
mathematical,0,23,4,121537.50703125
mathematical,0,23,5,109085.68294270833
mathematical,0,23,6,101423.30859375
mathematical,0,23,7,93391.75634765625
mathematical,0,23,8,88046.63237847222
mathematical,0,23,9,83493.635546875
mathematical,0,23,10,78580.81640625
mathematical,0,23,11,75352.10416666667
mathematical,0,23,12,78256.76081730769
mathematical,0,23,13,83457.7265625
mathematical,0,23,14,88067.521875
mathematical,0,23,15,84971.7822265625
mathematical,0,23,16,92366.26286764706
mathematical,0,23,17,90778.89366319444
mathematical,0,23,18,89362.24033717105
mathematical,0,23,19,88754.6810546875
mathematical,0,23,20,86517.94438244047
mathematical,0,23,21,84633.89737215909
mathematical,0,23,22,83983.04755434782
mathematical,0,23,23,86207.22005208333
mathematical,0,23,24,88785.128125
mathematical,0,23,25,91262.87079326923
mathematical,0,23,26,92912.28587962964
mathematical,0,23,27,91040.12220982143
mathematical,0,23,28,89642.56613685345
mathematical,0,23,29,89041.412890625
mathematical,0,23,30,87792.78112399194
mathematical,0,23,31,85556.53969254032
mathematical,0,23,32,87231.48072076614
mathematical,0,23,33,87350.57283266129
mathematical,0,23,34,84740.24886592742
mathematical,0,23,35,81595.10168850806
mathematical,0,23,36,81865.28150201614
mathematical,0,23,37,80979.67571824597
mathematical,0,23,38,80732.06357106855
mathematical,0,23,39,80452.69146925403
mathematical,0,23,40,80267.58952872983
mathematical,0,23,41,80380.62518901209
mathematical,0,23,42,80137.2750126008
mathematical,0,23,43,77724.91009324597
mathematical,0,23,44,74159.98784022177
mathematical,0,23,45,74360.45104586694
mathematical,0,23,46,78621.08411038306
mathematical,0,23,47,73553.86510836694
mathematical,0,23,48,73054.1187626008
mathematical,0,23,49,72356.67634828629
mathematical,0,23,50,71298.59708921371
mathematical,0,23,51,71291.09595514114
mathematical,0,23,52,70684.02797379032
mathematical,0,23,53,70149.28225806452
mathematical,0,23,54,67394.61378528226
mathematical,0,23,55,63477.72240423387
mathematical,0,23,56,59504.50598538307
mathematical,0,23,57,56676.274760584674
mathematical,0,23,58,57136.639679939515
mathematical,0,23,59,56873.68327872984
mathematical,0,23,60,55627.53761340726
mathematical,0,23,61,54893.88463961693
mathematical,0,23,62,52936.8140751008
mathematical,0,23,63,49795.41462953629
mathematical,0,23,64,49716.00081905242
mathematical,0,23,65,49281.00737147177
mathematical,0,23,66,48318.7125126008
mathematical,0,23,67,48305.40152469758
mathematical,0,23,68,48713.4925655242
mathematical,0,23,69,50028.1324344758
mathematical,0,23,70,50750.360257056454
mathematical,0,23,71,51209.8824344758
mathematical,0,23,72,52344.8863407258
mathematical,0,23,73,53236.61554939516
mathematical,0,23,74,53589.83429939516
mathematical,0,23,75,53298.3630922379
mathematical,0,23,76,49259.53458921371
mathematical,0,23,77,44830.49426663307
mathematical,0,23,78,44347.473349294356
mathematical,0,23,79,43644.895791330644
mathematical,0,23,80,43561.20035282258
mathematical,0,23,81,44232.73777721774
mathematical,0,23,82,44326.901713709674
mathematical,0,23,83,46507.412109375
mathematical,0,23,84,48858.477633568546
mathematical,0,23,85,48709.40706905242
mathematical,0,23,86,50026.41059727823
mathematical,0,23,87,51083.47807459677
mathematical,0,23,88,50559.791897681454
mathematical,0,23,89,50001.99615675403
mathematical,0,23,90,49688.50239415323
mathematical,0,23,91,50413.7755796371
mathematical,0,23,92,51541.588835685485
mathematical,0,23,93,52549.27104334677
mathematical,0,23,94,53055.38029233871
mathematical,0,23,95,53619.34375
mathematical,0,23,96,54802.07396673387
mathematical,0,23,97,55180.043976814515
mathematical,0,23,98,54877.00806451613
mathematical,0,23,99,54420.827179939515
mathematical,0,23,100,52991.57239163307
mathematical,0,23,101,51810.815146169356
mathematical,0,23,102,50540.12906376008
mathematical,0,23,103,49072.909872731856
mathematical,0,23,104,47990.80812121976
mathematical,0,23,105,48296.10499621976
mathematical,0,23,106,49340.968718497985
mathematical,0,23,107,53337.76496345766
mathematical,0,23,108,57827.59056829637
mathematical,0,23,109,58195.572297127015
mathematical,0,23,110,59160.33344884073
mathematical,0,23,111,60460.94597404234
mathematical,0,23,112,59236.07317918347
mathematical,0,23,113,58497.52057081653
mathematical,0,23,114,56506.0986328125
mathematical,0,23,115,53476.1746156754
mathematical,0,23,116,52967.4558656754
mathematical,0,23,117,51342.10896547379
mathematical,0,23,118,50031.79426033266
mathematical,0,23,119,50108.14802797379
mathematical,0,23,120,50310.909872731856
mathematical,0,23,121,50804.873141381046
mathematical,0,23,122,50158.886750252015
mathematical,0,23,123,48602.09693170363
mathematical,0,23,124,47485.33861517137
mathematical,0,23,125,47040.06593371976
mathematical,0,23,126,46563.951140372985
mathematical,0,24,0,293535.59375
mathematical,0,24,1,196082.53125
mathematical,0,24,2,184884.78645833334
mathematical,0,24,3,162814.728515625
mathematical,0,24,4,181263.4109375
mathematical,0,24,5,162510.71223958334
mathematical,0,24,6,150674.86495535713
mathematical,0,24,7,139856.45556640625
mathematical,0,24,8,167900.35633680556
mathematical,0,24,9,192841.020703125
mathematical,0,24,10,179038.71413352274
mathematical,0,24,11,169250.99153645834
mathematical,0,24,12,165381.74098557694
mathematical,0,24,13,158561.97767857142
mathematical,0,24,14,152715.03541666668
mathematical,0,24,15,147201.9072265625
mathematical,0,24,16,155467.5487132353
mathematical,0,24,17,152167.01736111112
mathematical,0,24,18,149148.74835526315
mathematical,0,24,19,146863.523828125
mathematical,0,24,20,154058.03013392858
mathematical,0,24,21,157299.9129971591
mathematical,0,24,22,161306.1511548913
mathematical,0,24,23,158107.18587239584
mathematical,0,24,24,158676.7734375
mathematical,0,24,25,159742.33022836538
mathematical,0,24,26,161460.13744212964
mathematical,0,24,27,158043.71763392858
mathematical,0,24,28,158257.23006465516
mathematical,0,24,29,165231.1890625
mathematical,0,24,30,163299.50201612903
mathematical,0,24,31,158164.0141129032
mathematical,0,24,32,160991.36441532258
mathematical,0,24,33,158270.7290826613
mathematical,0,24,34,158410.99571572582
mathematical,0,24,35,153989.2421875
mathematical,0,24,36,157711.31224798388
mathematical,0,24,37,159482.68170362903
mathematical,0,24,38,159398.0141129032
mathematical,0,24,39,148735.8373235887
mathematical,0,24,40,137399.89805947582
mathematical,0,24,41,137963.94884072582
mathematical,0,24,42,137415.7836441532
mathematical,0,24,43,135623.55632560485
mathematical,0,24,44,135282.55834173388
mathematical,0,24,45,139685.03213205645
mathematical,0,24,46,143189.75693044355
mathematical,0,24,47,136305.33228326612
mathematical,0,24,48,135587.0280997984
mathematical,0,24,49,134385.99092741936
mathematical,0,24,50,133261.7265625
mathematical,0,24,51,125733.95829133065
mathematical,0,24,52,119800.62789818548
mathematical,0,24,53,113962.86580141129
mathematical,0,24,54,113965.22643649194
mathematical,0,24,55,109999.94644657258
mathematical,0,24,56,105652.6374747984
mathematical,0,24,57,101291.47719254032
mathematical,0,24,58,101922.22920866935
mathematical,0,24,59,98189.88482862903
mathematical,0,24,60,88145.27860383065
mathematical,0,24,61,86209.3550907258
mathematical,0,24,62,83684.99773185483
mathematical,0,24,63,82930.84148185483
mathematical,0,24,64,89116.84526209677
mathematical,0,24,65,88081.10408266129
mathematical,0,24,66,86054.1449092742
mathematical,0,24,67,83002.26360887097
mathematical,0,24,68,80578.86202116935
mathematical,0,24,69,81016.5035282258
mathematical,0,24,70,81864.07951108871
mathematical,0,24,71,82115.98324092742
mathematical,0,24,72,83038.39087701614
mathematical,0,24,73,84419.3949092742
mathematical,0,24,74,85110.61189516129
mathematical,0,24,75,84682.85005040323
mathematical,0,24,76,79503.31123991935
mathematical,0,24,77,80119.99621975806
mathematical,0,24,78,84713.54233870968
mathematical,0,24,79,88496.87777217742
mathematical,0,24,80,93448.58933971774
mathematical,0,24,81,95084.39654737903
mathematical,0,24,82,95300.55493951614
mathematical,0,24,83,98256.4367439516
mathematical,0,24,84,102584.20992943548
mathematical,0,24,85,101958.29309475806
mathematical,0,24,86,103413.19682459677
mathematical,0,24,87,104281.57132056452
mathematical,0,24,88,104062.26726310483
mathematical,0,24,89,103035.25529233871
mathematical,0,24,90,102888.38079637097
mathematical,0,24,91,104014.64730342742
mathematical,0,24,92,106713.35887096774
mathematical,0,24,93,110061.5226814516
mathematical,0,24,94,107095.17011088709
mathematical,0,24,95,100313.24949596774
mathematical,0,24,96,101543.92767137097
mathematical,0,24,97,102144.1086189516
mathematical,0,24,98,101760.98487903226
mathematical,0,24,99,105757.09866431452
mathematical,0,24,100,104543.7297127016
mathematical,0,24,101,103013.22253024194
mathematical,0,24,102,101382.91160534274
mathematical,0,24,103,107075.37682711694
mathematical,0,24,104,110423.11775453629
mathematical,0,24,105,111067.74250252017
mathematical,0,24,106,113518.79895413306
mathematical,0,24,107,119700.49351058468
mathematical,0,24,108,121402.33171622983
mathematical,0,24,109,116381.75598538306
mathematical,0,24,110,115623.2015498992
mathematical,0,24,111,115788.99388860886
mathematical,0,24,112,113061.70747227823
mathematical,0,24,113,111740.14238911291
mathematical,0,24,114,110214.76083669355
mathematical,0,24,115,106883.265625
mathematical,0,24,116,106718.47555443548
mathematical,0,24,117,104555.240234375
mathematical,0,24,118,103146.57780997983
mathematical,0,24,119,107576.12632308468
mathematical,0,24,120,109951.81218497983
mathematical,0,24,121,110839.05172631048
mathematical,0,24,122,110285.60969002017
mathematical,0,24,123,106854.80525453629
mathematical,0,24,124,103568.32844002017
mathematical,0,24,125,102891.22801159274
mathematical,0,24,126,103000.37518901209
mathematical,0,25,0,277653.34375
mathematical,0,25,1,189362.2421875
mathematical,0,25,2,183497.21354166666
mathematical,0,25,3,168269.326171875
mathematical,0,25,4,208569.5984375
mathematical,0,25,5,189449.69010416666
mathematical,0,25,6,176944.65513392858
mathematical,0,25,7,175351.7138671875
mathematical,0,25,8,218151.23871527778
mathematical,0,25,9,252016.04609375
mathematical,0,25,10,234597.71484375
mathematical,0,25,11,226285.20735677084
mathematical,0,25,12,217479.74969951922
mathematical,0,25,13,208457.20284598213
mathematical,0,25,14,200308.74921875
mathematical,0,25,15,192571.80932617188
mathematical,0,25,16,197473.57421875
mathematical,0,25,17,192541.69466145834
mathematical,0,25,18,189680.2543174342
mathematical,0,25,19,186302.6533203125
mathematical,0,25,20,190880.97340029763
mathematical,0,25,21,190593.896484375
mathematical,0,25,22,190888.71891983695
mathematical,0,25,23,187183.4637044271
mathematical,0,25,24,186942.63828125
mathematical,0,25,25,184794.51397235578
mathematical,0,25,26,186746.13787615742
mathematical,0,25,27,183200.85086495537
mathematical,0,25,28,185416.5580549569
mathematical,0,25,29,195371.176953125
mathematical,0,25,30,193046.72996471773
mathematical,0,25,31,189715.8781502016
mathematical,0,25,32,193394.04952116936
mathematical,0,25,33,196302.21988407258
mathematical,0,25,34,196168.9484627016
mathematical,0,25,35,192334.05632560485
mathematical,0,25,36,197344.50113407258
mathematical,0,25,37,197535.66847278227
mathematical,0,25,38,196178.0376764113
mathematical,0,25,39,180614.36428931452
mathematical,0,25,40,165980.58933971773
mathematical,0,25,41,167457.63230846773
mathematical,0,25,42,170574.44732862903
mathematical,0,25,43,179859.95110887097
mathematical,0,25,44,179687.6890120968
mathematical,0,25,45,182749.4281754032
mathematical,0,25,46,184437.94052419355
mathematical,0,25,47,178529.01764112903
mathematical,0,25,48,184285.49773185485
mathematical,0,25,49,183357.94581653227
mathematical,0,25,50,182635.73084677418
mathematical,0,25,51,176706.26663306452
mathematical,0,25,52,172636.34173387097
mathematical,0,25,53,169042.26108870967
mathematical,0,25,54,169968.49647177418
mathematical,0,25,55,176463.86290322582
mathematical,0,25,56,175562.96975806452
mathematical,0,25,57,171136.51965725806
mathematical,0,25,58,172690.2517641129
mathematical,0,25,59,167232.2951108871
mathematical,0,25,60,154585.54813508064
mathematical,0,25,61,152482.42389112903
mathematical,0,25,62,148849.17590725806
mathematical,0,25,63,147305.75100806452
mathematical,0,25,64,147926.5685483871
mathematical,0,25,65,146634.35836693548
mathematical,0,25,66,140872.72101814515
mathematical,0,25,67,136866.62978830645
mathematical,0,25,68,135771.5095766129
mathematical,0,25,69,133999.65751008064
mathematical,0,25,70,134747.203125
mathematical,0,25,71,134133.55090725806
mathematical,0,25,72,134019.40423387097
mathematical,0,25,73,130260.63608870968
mathematical,0,25,74,121769.44657258065
mathematical,0,25,75,122555.4566532258
mathematical,0,25,76,119678.94203629032
mathematical,0,25,77,122660.48538306452
mathematical,0,25,78,126310.2273185484
mathematical,0,25,79,122152.09526209677
mathematical,0,25,80,125751.04939516129
mathematical,0,25,81,129260.25277217742
mathematical,0,25,82,129102.88130040323
mathematical,0,25,83,130816.90877016129
mathematical,0,25,84,134591.14264112903
mathematical,0,25,85,140647.01915322582
mathematical,0,25,86,133620.3835685484
mathematical,0,25,87,133017.07787298388
mathematical,0,25,88,133710.76512096773
mathematical,0,25,89,139425.22631048388
mathematical,0,25,90,141374.40725806452
mathematical,0,25,91,141585.9634576613
mathematical,0,25,92,146258.23865927418
mathematical,0,25,93,154170.81224798388
mathematical,0,25,94,151773.0234375
mathematical,0,25,95,144550.08240927418
mathematical,0,25,96,145986.7976310484
mathematical,0,25,97,146747.37071572582
mathematical,0,25,98,146454.4750504032
mathematical,0,25,99,155234.9861391129
mathematical,0,25,100,154942.0874495968
mathematical,0,25,101,153319.56149193548
mathematical,0,25,102,158438.22857862903
mathematical,0,25,103,156690.2673891129
mathematical,0,25,104,157620.86617943548
mathematical,0,25,105,157264.95589717742
mathematical,0,25,106,160080.94732862903
mathematical,0,25,107,166623.6040826613
mathematical,0,25,108,166937.3732358871
mathematical,0,25,109,162395.27053931452
mathematical,0,25,110,163670.59412802418
mathematical,0,25,111,161924.34664818548
mathematical,0,25,112,156643.12941028227
mathematical,0,25,113,154922.35811491936
mathematical,0,25,114,153230.14478326612
mathematical,0,25,115,148863.58555947582
mathematical,0,25,116,142466.03112399194
mathematical,0,25,117,138618.18649193548
mathematical,0,25,118,139011.2162298387
mathematical,0,25,119,140818.6171875
mathematical,0,25,120,134635.27041330645
mathematical,0,25,121,133824.14742943548
mathematical,0,25,122,134269.99697580645
mathematical,0,25,123,129019.93800403226
mathematical,0,25,124,121616.92867943548
mathematical,0,25,125,120888.53805443548
mathematical,0,25,126,121018.29712701614
mathematical,1,0,0,80.38180541992188
mathematical,1,0,1,78.94008255004883
mathematical,1,0,2,79.44781748453777
mathematical,1,0,3,90.03138160705566
mathematical,1,0,4,85.70565490722656
mathematical,1,0,5,79.65310351053874
mathematical,1,0,6,77.6782831464495
mathematical,1,0,7,78.196617603302
mathematical,1,0,8,78.8915163675944
mathematical,1,0,9,78.98133201599121
mathematical,1,0,10,80.6274396722967
mathematical,1,0,11,81.66144529978435
mathematical,1,0,12,78.78483786949745
mathematical,1,0,13,80.20665386744908
mathematical,1,0,14,80.92053807576498
mathematical,1,0,15,83.10267996788025
mathematical,1,0,16,86.6173443513758
mathematical,1,0,17,86.63623110453288
mathematical,1,0,18,86.01183700561523
mathematical,1,0,19,83.94220218658447
mathematical,1,0,20,84.30777213686989
mathematical,1,0,21,85.34769214283337
mathematical,1,0,22,85.29775918048361
mathematical,1,0,23,84.7636399269104
mathematical,1,0,24,84.11892135620117
mathematical,1,0,25,83.42758956322304
mathematical,1,0,26,84.11930974324544
mathematical,1,0,27,84.71061747414726
mathematical,1,0,28,86.54571414815969
mathematical,1,0,29,89.35997301737467
mathematical,1,0,30,90.74923890636813
mathematical,1,0,31,91.25559517645067
mathematical,1,0,32,91.90144434282857
mathematical,1,0,33,93.60757237095987
mathematical,1,0,34,90.45064760023548
mathematical,1,0,35,91.18368081123599
mathematical,1,0,36,92.49385224619219
mathematical,1,0,37,93.87511179524083
mathematical,1,0,38,93.87409708576817
mathematical,1,0,39,92.48775008416945
mathematical,1,0,40,92.00417961612824
mathematical,1,0,41,90.57251991764191
mathematical,1,0,42,89.54292906484297
mathematical,1,0,43,91.35204013701409
mathematical,1,0,44,91.33082377526068
mathematical,1,0,45,91.46386466487762
mathematical,1,0,46,89.41929952559933
mathematical,1,0,47,85.40125643822455
mathematical,1,0,48,82.61364675914088
mathematical,1,0,49,83.184965847
mathematical,1,0,50,86.83183809057358
mathematical,1,0,51,89.13577544881451
mathematical,1,0,52,85.68163765149731
mathematical,1,0,53,87.49154907176572
mathematical,1,0,54,89.73946550873018
mathematical,1,0,55,90.71115848614323
mathematical,1,0,56,92.04878995783868
mathematical,1,0,57,92.8271430029023
mathematical,1,0,58,94.9135439270927
mathematical,1,0,59,93.38599738286388
mathematical,1,0,60,91.03421264598447
mathematical,1,0,61,91.6551666057879
mathematical,1,0,62,92.40731391118419
mathematical,1,0,63,93.1464048614425
mathematical,1,0,64,94.73437030373081
mathematical,1,0,65,97.61587540853408
mathematical,1,0,66,97.67167778457365
mathematical,1,0,67,98.4947125017643
