step,entropy,in_repeat_run
266,0.01099499,0
267,1.12386836,0
268,1.31283611,0
269,0.53854614,0
270,0.88437285,0
271,1.69221497,0
272,0.00000774,0
273,0.53037820,0
274,1.05837975,0
275,0.34535965,0
276,0.08821508,0
277,0.02469181,0
278,0.79663480,0
279,1.57678986,0
280,0.00014677,0
281,1.39553562,0
282,0.02284228,0
283,0.64526893,0
284,0.15415525,0
285,0.00000052,0
286,0.00012011,0
287,1.58756333,0
288,0.88471656,0
289,0.04404731,0
290,2.09473862,0
291,0.83244046,0
292,1.49949940,0
293,1.06087778,0
294,1.14302546,0
295,0.07706287,0
296,0.00004159,0
297,1.86747305,0
298,1.23387293,0
299,0.24536681,0
300,0.86223124,0
301,1.60853147,0
302,1.12293816,0
303,1.10920954,0
304,0.33962849,0
305,0.16446063,0
306,0.20215550,0
307,0.83126761,0
308,1.46049655,0
309,1.40330454,0
310,1.21285093,0
311,0.61964707,0
312,0.14303462,0
313,0.70588358,0
314,0.15177074,0
315,1.83291275,0
316,0.00000846,0
317,0.50579804,0
318,1.00493344,0
319,0.00003057,0
320,0.06926436,0
321,0.00271566,0
322,0.67730456,0
323,1.18334408,0
324,1.50858583,0
325,0.71882763,0
326,0.39443207,0
327,0.00229411,0
328,0.87219199,0
329,0.08240936,0
330,0.47162612,0
331,1.07149007,0
332,0.11948625,0
333,0.41866496,0
334,0.01653446,0
335,0.13748775,0
336,0.08254180,0
337,0.13029228,0
338,0.41776274,0
339,1.88723539,0
340,1.52802242,0
341,0.00065761,0
342,0.45144018,0
343,0.00450738,0
344,0.80307217,0
345,0.86601839,0
346,0.96267174,0
347,1.91030486,0
348,0.07534766,0
349,0.05917844,0
350,0.74162800,0
351,0.70882272,0
352,0.99631891,0
353,0.00086401,0
354,1.30532943,0
355,0.71861892,0
356,0.05571299,0
357,0.60062523,0
358,0.50346408,0
359,0.59878824,0
360,0.59017504,0
361,1.19810325,0
362,0.82566394,0
363,0.00007063,0
364,0.82516689,0
365,0.87380284,0
366,0.53539681,0
367,1.24137133,0
368,0.44904024,0
369,1.40072885,0
370,0.12623604,0
371,0.00008674,0
372,0.08179435,0
373,0.00201337,0
374,0.00002417,0
375,0.00009757,0
376,0.47054886,0
377,0.06766271,0
378,0.16704932,0
379,0.00012589,0
380,0.05897944,0
381,0.06667077,0
382,0.01235063,0
383,0.01513956,0
384,0.06415232,0
385,0.38641819,0
386,1.87986323,0
387,0.08102485,0
388,0.31334542,0
389,0.01917518,0
390,0.00026805,0
391,0.37282128,0
392,0.49896189,0
393,0.71380260,0
394,0.12720040,0
395,0.01302385,0
396,0.00004333,0
397,0.00478421,0
398,0.00019521,0
399,0.00008108,0
400,1.71774371,0
401,0.01100990,0
402,0.14262426,0
403,0.00525078,0
404,0.07273062,0
405,0.02436909,0
406,0.00159559,0
407,0.00179693,0
408,0.00002635,0
409,0.51382260,0
410,0.09961073,0
411,0.00284241,0
412,0.00272668,0
413,0.00005516,0
414,0.00147804,0
415,0.00024960,0
416,0.15287049,0
417,0.09576742,0
418,0.00171584,0
419,0.00005078,0
420,0.00008483,0
421,0.00671416,0
422,0.00335690,0
423,0.00047808,0
424,0.00099041,0
425,0.00137278,0
426,0.00011064,0
427,0.00015417,0
428,0.00011657,0
429,0.34372215,0
430,1.52542444,0
431,0.29208508,0
432,0.00005721,0
433,0.03066574,0
434,0.00009025,0
435,1.33485201,0
436,0.51270606,0
437,0.00002305,0
438,1.59693690,0
439,2.31130117,0
440,1.19062108,0
441,0.02916391,0
442,0.05224692,0
443,0.01500569,0
444,0.00017710,0
445,0.00013769,0
446,0.01116301,0
447,0.82471202,0
448,1.64649009,0
449,2.20206402,0
450,0.08997314,0
451,0.49561730,0
452,0.17146427,0
453,0.82161354,0
454,0.87986594,0
455,0.51250388,0
456,0.43549899,0
457,0.00276287,0
458,0.47997279,0
459,1.78684927,0
460,0.11427582,0
461,0.06347781,0
462,1.47842687,0
463,0.42779094,0
464,0.63655554,0
465,1.15796883,0
466,0.21071404,0
467,0.27383969,0
468,0.81708901,0
469,0.00005361,0
470,0.75786310,0
471,0.71092412,0
472,0.00006450,0
473,0.00009177,0
474,1.20344326,0
475,0.89306187,0
476,1.19839505,0
477,0.26263996,0
478,0.71290813,0
479,0.11969248,0
480,0.13683505,0
481,1.27456335,0
482,1.66395986,0
483,1.23781507,0
484,1.75146081,0
485,1.61346669,0
486,1.36266363,0
487,0.69983134,0
488,0.21530973,0
489,0.24736850,0
490,1.09583539,0
491,0.07386880,0
492,0.25121983,0
493,1.52777893,0
494,0.61103280,0
495,1.13123113,0
496,0.08417492,0
497,0.10690298,0
498,0.02100231,0
499,0.00312213,0
500,0.00703691,0
501,0.00078577,0
502,0.00100673,0
503,0.71127400,0
504,0.96563194,0
505,1.72924400,0
506,0.68267843,0
507,1.40011046,0
508,1.61027322,0
509,0.00481043,0
510,0.49683229,0
511,0.00001638,0
512,1.65150257,0
513,0.00136897,0
514,0.19775263,0
515,2.04486884,0
516,0.71642864,0
517,0.78734145,0
518,1.97690572,0
519,0.31361596,0
520,0.74809603,0
521,0.00629809,0
522,0.04086578,0
523,0.07101898,0
524,0.43306197,0
525,0.00019975,0
526,0.01315529,0
527,0.00938644,0
528,0.09526853,0
529,0.31561856,0
530,1.75862314,0
531,0.17116699,0
532,0.33467911,0
533,0.88691617,0
534,2.35734483,0
535,0.05131744,0
536,1.07487007,0
537,2.25381943,0
538,0.01432771,0
539,0.92179822,0
540,0.26509213,0
541,0.00620573,0
542,0.48181182,0
543,1.52252660,0
544,1.06337474,0
545,0.09163983,0
546,0.00617912,0
547,0.58281149,0
548,0.00044641,0
549,0.04624651,0
550,1.62332729,0
551,0.67647261,0
552,0.40406935,0
553,1.76862699,0
554,0.07970580,0
555,0.47745952,0
556,0.00888515,0
557,0.00351485,0
558,0.01129178,0
559,0.00185907,0
560,0.00264742,0
561,0.28926905,0
562,0.02826636,0
563,0.01867992,0
564,0.03693142,0
565,0.02918497,0
566,0.06856963,0
567,0.00139368,0
568,0.03619152,0
569,0.00078240,0
570,0.03041051,0
571,0.00723816,0
572,0.00420388,0
573,0.00644860,0
574,0.00481394,0
575,0.04507672,0
576,0.06435478,0
577,0.00393960,0
578,0.00395128,0
579,0.00092802,0
580,0.00236000,0
581,0.00203037,0
582,0.00128115,0
583,0.00057973,0
584,0.00098439,0
585,0.00169049,0
586,0.00213400,0
587,0.00096594,0
588,0.00846373,0
589,0.00130474,0
590,0.00433892,0
591,0.00084216,0
592,0.00756587,0
593,0.00112918,0
594,0.00140948,0
595,0.00109800,0
596,0.00064675,0
597,0.00167476,0
598,0.00145433,0
599,0.00211112,0
600,0.00166256,0
601,0.00166440,0
602,0.00234435,0
603,0.00164445,0
604,0.00049100,0
605,0.00142598,0
606,0.00241802,0
607,0.13202317,0
608,1.49521750,0
609,0.00214242,0
610,0.23937641,0
611,0.00701181,0
612,0.00045816,0
613,0.00046495,0
614,0.06019506,0
615,0.00572922,0
616,0.00643811,0
617,0.00186985,0
618,0.00329608,0
619,0.00567887,0
620,0.00105410,0
621,0.00095415,0
622,0.00162289,0
623,0.00231496,0
624,0.00054777,0
625,0.00092444,0
626,0.00027085,0
627,0.00068704,0
628,0.00071635,0
629,0.00088401,0
630,0.00577507,0
631,0.15627920,0
632,1.18971444,0
633,0.05033864,0
634,0.03476648,0
635,0.06178185,0
636,0.00504039,0
637,0.00577757,0
638,0.00320412,0
639,0.00388338,0
640,0.01269783,0
641,0.00150353,0
642,0.00183534,0
643,0.02722496,0
644,0.00345425,0
645,0.00465743,0
646,0.00785478,0
647,0.00630786,0
648,0.00962177,0
649,0.00134422,0
650,0.00465404,0
651,0.00066297,0
652,0.00710029,0
653,0.00288304,0
654,0.00300641,0
655,0.00279125,0
656,0.00413998,0
657,0.02303100,0
658,0.02069049,0
659,0.00212818,0
660,0.00246509,0
661,0.00059603,0
662,0.00171719,0
663,0.00138802,0
664,0.00206314,0
665,0.00118130,0
666,0.00096603,0
667,0.00165970,0
668,0.00282842,0
669,0.00172519,0
670,0.00893868,0
671,0.00161396,0
672,0.00395566,0
673,0.00093512,0
674,0.00725761,0
675,0.00194682,0
676,0.00170661,0
677,0.00139564,0
678,0.00048324,0
679,0.00171404,0
680,0.00210862,0
681,0.00253413,0
682,0.00187382,0
683,0.00267338,0
684,0.00274075,0
685,0.00188047,0
686,0.00062579,0
687,0.00147343,0
688,0.00217000,0
689,0.03904064,0
690,0.15583211,0
691,0.00151931,0
692,0.00661283,0
693,0.00099024,0
694,0.00079494,0
695,0.00063619,0
696,0.00309434,0
697,0.00311252,0
698,0.00216830,0
699,0.00243461,0
700,0.00298265,0
701,0.00506259,0
702,0.00141869,0
703,0.00137530,0
704,0.00159283,0
705,0.00244701,0
706,0.00212712,0
707,0.00180160,0
708,0.00058978,0
709,0.00278400,0
710,0.00179495,0
711,0.00136258,0
712,0.00580853,0
713,0.20664488,0
714,0.72116792,0
715,0.01824370,0
716,0.02089073,0
717,0.01261261,0
718,0.00699588,0
719,0.00470248,0
720,0.00432453,0
721,0.00499816,0
722,0.01260783,0
723,0.00245178,0
724,0.00197616,0
725,0.02231051,0
726,0.00319969,0
727,0.00351227,0
728,0.00598660,0
729,0.00492711,0
730,0.00627473,0
731,0.00204931,0
732,0.00473070,0
733,0.00130185,0
734,0.01240287,0
735,0.00334244,0
736,0.00342910,0
737,0.00276722,0
738,0.00538667,0
739,0.01421675,0
740,0.02175386,0
741,0.00207802,0
742,0.00280030,0
743,0.00085755,0
744,0.00223855,0
745,0.00160117,0
746,0.00281752,0
747,0.00105576,0
748,0.00120296,0
749,0.00210715,0
750,0.00276749,0
751,0.00219336,0
752,0.01020933,0
753,0.00224530,0
754,0.00253219,0
755,0.00108759,0
756,0.00836157,0
757,0.00202717,0
758,0.00152321,0
759,0.00139223,0
760,0.00043680,0
761,0.00226077,0
762,0.00258793,0
763,0.00272966,0
764,0.00208931,0
765,0.00315649,0
766,0.00246431,0
767,0.00181344,0
768,0.00063212,0
769,0.00158980,0
770,0.00239190,0
771,0.00876453,0
772,0.03149809,0
773,0.00109302,0
774,0.00527224,0
775,0.00125818,0
776,0.00084266,0
777,0.00080231,0
778,0.00288814,0
779,0.00336757,0
780,0.00183751,0
781,0.00220399,0
782,0.00274448,0
783,0.00363642,0
784,0.00185211,0
785,0.00163128,0
786,0.00161180,0
787,0.00218686,0
788,0.00306537,0
789,0.00212709,0
790,0.00063438,0
791,0.00256019,0
792,0.00163471,0
793,0.00134042,0
794,0.00714597,0
795,0.19554898,0
796,0.36711539,0
797,0.01264373,0
798,0.01759022,0
799,0.01047737,0
800,0.00704088,0
801,0.00411841,0
802,0.00468058,0
803,0.00462650,0
804,0.01344438,0
805,0.00309874,0
806,0.00205769,0
807,0.01699457,0
808,0.00299727,0
809,0.00287773,0
810,0.00570205,0
811,0.00426469,0
812,0.00666236,0
813,0.00213335,0
814,0.00515019,0
815,0.00142486,0
816,0.01346593,0
817,0.00528221,0
818,0.00329095,0
819,0.00286529,0
820,0.00486737,0
821,0.01036728,0
822,0.01402742,0
823,0.00188254,0
824,0.00277330,0
825,0.00088940,0
826,0.00212734,0
827,0.00168408,0
828,0.00256706,0
829,0.00110941,0
830,0.00140094,0
831,0.00173310,0
832,0.00210685,0
833,0.00233974,0
834,0.00923552,0
835,0.00210709,0
836,0.00235552,0
837,0.00104776,0
838,0.00884015,0
839,0.00182231,0
840,0.00144730,0
841,0.00119182,0
842,0.00040700,0
843,0.00237742,0
844,0.00269003,0
845,0.00274771,0
846,0.00178063,0
847,0.00300098,0
848,0.00238187,0
849,0.00182500,0
850,0.00074040,0
851,0.00151862,0
852,0.00218424,0
853,0.00466720,0
854,0.02647047,0
855,0.00085154,0
856,0.00441685,0
857,0.00137187,0
858,0.00085729,0
859,0.00097240,0
860,0.00300914,0
861,0.00312924,0
862,0.00181921,0
863,0.00216064,0
864,0.00280630,0
865,0.00279580,0
866,0.00217507,0
867,0.00158081,0
868,0.00162368,0
869,0.00203006,0
870,0.00310175,0
871,0.00223250,0
872,0.00058035,0
873,0.00201250,0
874,0.00139629,0
875,0.00131263,0
876,0.00737443,0
877,0.15442472,0
878,0.19337245,0
879,0.00871999,0
880,0.01112503,0
881,0.00808078,0
882,0.00584558,0
883,0.00369455,0
884,0.00436287,0
885,0.00407372,0
886,0.01071070,0
887,0.00253034,0
888,0.00185089,0
889,0.01221925,0
890,0.00257480,0
891,0.00242566,0
892,0.00477816,0
893,0.00318292,0
894,0.00604505,0
895,0.00217108,0
896,0.00524926,0
897,0.00219704,0
898,0.01523140,0
899,0.00408153,0
900,0.00342462,0
901,0.00288482,0
902,0.00572523,0
903,0.00809812,0
904,0.01092978,0
905,0.00188140,0
906,0.00299904,0
907,0.00108329,0
908,0.00223809,0
909,0.00200903,0
910,0.00325109,0
911,0.00112087,0
912,0.00160846,0
913,0.00177179,0
914,0.00179764,0
915,0.00222075,0
916,0.01050115,0
917,0.00251889,0
918,0.00282907,0
919,0.00117009,0
920,0.01008685,0
921,0.00188650,0
922,0.00143424,0
923,0.00134288,0
924,0.00050134,0
925,0.00259848,0
926,0.00339986,0
927,0.00324374,0
928,0.00198943,0
929,0.00345615,0
930,0.00243734,0
931,0.00206929,0
932,0.00089297,0
933,0.00169440,0
934,0.00228400,0
935,0.00334566,0
936,0.02403634,0
937,0.00088275,0
938,0.00430582,0
939,0.00158727,0
940,0.00094585,0
941,0.00107413,0
942,0.00272543,0
943,0.00345389,0
944,0.00177807,0
945,0.00214991,0
946,0.00315165,0
947,0.00251632,0
948,0.00220217,0
949,0.00162852,0
950,0.00167414,0
951,0.00200167,0
952,0.00256554,0
953,0.00268798,0
954,0.00063540,0
955,0.00281303,0
956,0.00135826,0
957,0.00135481,0
958,0.00893822,0
959,0.10987324,0
960,0.11164478,0
961,0.00713271,0
962,0.00790537,0
963,0.00748071,0
964,0.00589622,0
965,0.00330569,0
966,0.00380652,0
967,0.00382467,0
968,0.01224683,0
969,0.00238773,0
970,0.00200026,0
971,0.00880555,0
972,0.00214324,0
973,0.00216981,0
974,0.00523726,0
975,0.00309002,0
976,0.00636359,0
977,0.00226123,0
978,0.00556620,0
979,0.00197479,0
980,0.01463022,0
981,0.00465941,0
982,0.00334007,0
983,0.00283422,0
984,0.00525879,0
985,0.00683028,0
986,0.00923412,0
987,0.00169171,0
988,0.00312982,0
989,0.00108072,0
990,0.00241477,0
991,0.00206836,0
992,0.00406971,0
993,0.00127856,0
994,0.00177242,0
995,0.00201570,0
996,0.00174146,0
997,0.00235471,0
998,0.01138234,0
999,0.00265921,0
1000,0.00311620,0
1001,0.00121225,0
1002,0.01202066,0
1003,0.00199912,0
1004,0.00147534,0
1005,0.00136843,0
1006,0.00052686,0
1007,0.00245913,0
1008,0.00341922,0
1009,0.00374784,0
1010,0.00205181,0
1011,0.00421410,0
1012,0.00254493,0
1013,0.00219683,0
1014,0.00099115,0
1015,0.00177486,0
1016,0.00229674,0
1017,0.00322603,0
1018,0.02134078,0
1019,0.00085263,0
1020,0.00415355,0
1021,0.00170120,0
1022,0.00102925,0
1023,0.00120380,0
1024,0.00284366,0
1025,0.00350860,0
1026,0.00195662,0
1027,0.00241350,0
1028,0.00350087,0
1029,0.00238254,0
1030,0.00220560,0
1031,0.00177797,0
1032,0.00178906,0
1033,0.00213780,0
1034,0.00198807,0
1035,0.00312353,0
1036,0.00066576,0
1037,0.00219972,0
1038,0.00145907,0
1039,0.00145386,0
1040,0.00873967,0
1041,0.08386401,0
1042,0.07709719,0
1043,0.00575559,0
1044,0.00666806,0
1045,0.00774051,0
1046,0.00573090,0
1047,0.00326173,0
1048,0.00364242,0
1049,0.00324626,0
1050,0.01194838,0
1051,0.00245833,0
1052,0.00207319,0
1053,0.00762909,0
1054,0.00196927,0
1055,0.00228129,0
1056,0.00454121,0
1057,0.00298029,0
1058,0.00605721,0
1059,0.00245594,0
1060,0.00566078,0
1061,0.00219146,0
1062,0.01668175,0
1063,0.00451420,0
1064,0.00323496,0
1065,0.00253958,0
1066,0.00520762,0
1067,0.00603104,0
1068,0.00780161,0
1069,0.00170575,0
1070,0.00318552,0
1071,0.00110636,0
1072,0.00272555,0
1073,0.00214533,0
1074,0.00397064,0
1075,0.00125528,0
1076,0.00187244,0
1077,0.00193425,0
1078,0.00166086,0
1079,0.00222336,0
1080,0.01118502,0
1081,0.00284414,0
1082,0.00332576,0
1083,0.00117254,0
1084,0.01161387,0
1085,0.00199917,0
1086,0.00148594,0
1087,0.00164579,0
1088,0.00056516,0
1089,0.00245021,0
1090,0.00355808,0
1091,0.00368538,0
1092,0.00206330,0
1093,0.00338873,0
1094,0.00225173,0
1095,0.00227683,0
1096,0.00103780,0
1097,0.00173238,0
1098,0.00220239,0
1099,0.00273367,0
1100,0.01759915,0
1101,0.00088065,0
1102,0.00376452,0
1103,0.00193607,0
1104,0.00102631,0
1105,0.00119106,0
1106,0.00279032,0
1107,0.00337915,0
1108,0.00195220,0
1109,0.00252567,0
1110,0.00355476,0
1111,0.00226779,0
1112,0.00191011,0
1113,0.00181578,0
1114,0.00177938,0
1115,0.00187826,0
1116,0.00243116,0
1117,0.00335125,0
1118,0.00072358,0
1119,0.00208824,0
1120,0.00145160,0
1121,0.00141121,0
1122,0.00797849,0
1123,0.06111804,0
1124,0.05217541,0
1125,0.00498172,0
1126,0.00498285,0
1127,0.00744040,0
1128,0.00532808,0
1129,0.00300818,0
1130,0.00348024,0
1131,0.00288726,0
1132,0.01212266,0
1133,0.00202991,0
1134,0.00195449,0
1135,0.00639554,0
1136,0.00160603,0
1137,0.00205623,0
1138,0.00395300,0
1139,0.00270467,0
1140,0.00668463,0
1141,0.00263578,0
1142,0.00563949,0
1143,0.00173103,0
1144,0.01718875,0
1145,0.00494426,0
1146,0.00329407,0
1147,0.00259221,0
1148,0.00537747,0
1149,0.00569940,0
1150,0.00621713,0
1151,0.00156168,0
1152,0.00288489,0
1153,0.00109861,0
1154,0.00262041,0
1155,0.00197880,0
1156,0.00346988,0
1157,0.00115573,0
1158,0.00171988,0
1159,0.00185655,0
1160,0.00163584,0
1161,0.00228593,0
1162,0.01162196,0
1163,0.00270549,0
1164,0.00348832,0
1165,0.00113753,0
1166,0.01063271,0
1167,0.00197553,0
1168,0.00142497,0
1169,0.00157895,0
1170,0.00056549,0
1171,0.00229482,0
1172,0.00336855,0
1173,0.00379884,0
1174,0.00195296,0
1175,0.00336591,0
1176,0.00216308,0
1177,0.00218270,0
1178,0.00186366,0
1179,0.00177734,0
1180,0.00204874,0
1181,0.00264057,0
1182,0.01710384,0
1183,0.00084228,0
1184,0.00366944,0
1185,0.00230292,0
1186,0.00087982,0
1187,0.00113531,0
1188,0.00282172,0
1189,0.00360768,0
1190,0.00170179,0
1191,0.00248970,0
1192,0.00325607,0
1193,0.00196084,0
1194,0.00153404,0
1195,0.00157588,0
1196,0.00175141,0
1197,0.00177104,0
1198,0.00341322,0
1199,0.00335987,0
1200,0.00077582,0
1201,0.00215012,0
1202,0.00144653,0
1203,0.00140754,0
1204,0.00867824,0
1205,0.05038364,0
1206,0.03831304,0
1207,0.00394644,0
1208,0.00412746,0
1209,0.00662895,0
1210,0.00465304,0
1211,0.00266254,0
1212,0.00321097,0
1213,0.00265849,0
1214,0.00931207,0
1215,0.00197739,0
1216,0.00186673,0
1217,0.00564099,0
1218,0.00153840,0
1219,0.00198085,0
1220,0.00373947,0
1221,0.00248411,0
1222,0.00666521,0
1223,0.00247402,0
1224,0.00527461,0
1225,0.00185003,0
1226,0.01884524,0
1227,0.00461542,0
1228,0.00297595,0
1229,0.00253027,0
1230,0.00491254,0
1231,0.00496915,0
1232,0.00521752,0
1233,0.00149455,0
1234,0.00293654,0
1235,0.00099291,0
1236,0.00259754,0
1237,0.00186579,0
1238,0.00362502,0
1239,0.00117598,0
1240,0.00173119,0
1241,0.00175473,0
1242,0.00156078,0
1243,0.00226358,0
1244,0.01187826,0
1245,0.00254947,0
1246,0.00325434,0
1247,0.00111747,0
1248,0.01102623,0
1249,0.00203853,0
1250,0.00140896,0
1251,0.00165852,0
1252,0.00051885,0
1253,0.00244076,0
1254,0.00356216,0
1255,0.00370658,0
1256,0.00219744,0
1257,0.00367477,0
1258,0.00224323,0
1259,0.00232342,0
1260,0.00118485,0
1261,0.00181467,0
1262,0.00197077,0
1263,0.00227307,0
1264,0.01730998,0
1265,0.00080597,0
1266,0.00332574,0
1267,0.00204601,0
1268,0.00095969,0
1269,0.00107041,0
1270,0.00313803,0
1271,0.00357377,0
1272,0.00177984,0
1273,0.00238189,0
1274,0.00494454,0
1275,0.00192714,0
1276,0.00148803,0
1277,0.00163009,0
1278,0.00178269,0
1279,0.00158769,0
1280,0.00213572,0
1281,0.00357167,0
1282,0.00070351,0
1283,0.00220255,0
1284,0.00142980,0
1285,0.00137593,0
1286,0.00907081,0
1287,0.04098970,0
1288,0.03181918,0
1289,0.00366631,0
1290,0.00365707,0
1291,0.00654285,0
1292,0.00444266,0
1293,0.00261432,0
1294,0.00308151,0
1295,0.00253275,0
1296,0.00989774,0
1297,0.00185177,0
1298,0.00187333,0
1299,0.00494467,0
1300,0.00134663,0
1301,0.00188659,0
1302,0.00299895,0
1303,0.00232056,0
1304,0.00618114,0
1305,0.00228497,0
1306,0.00535613,0
1307,0.00180405,0
1308,0.02085084,0
1309,0.00624997,0
1310,0.00286315,0
1311,0.00251136,0
1312,0.00455828,0
1313,0.00429223,0
1314,0.00427100,0
1315,0.00146645,0
1316,0.00279284,0
1317,0.00104173,0
1318,0.00274909,0
1319,0.00189228,0
1320,0.00369888,0
1321,0.00092666,0
1322,0.00168096,0
1323,0.00157639,0
1324,0.00141331,0
1325,0.00219220,0
1326,0.01219567,0
1327,0.00262560,0
1328,0.00342521,0
1329,0.00111025,0
1330,0.01057795,0
1331,0.00199374,0
1332,0.00137163,0
1333,0.00151376,0
1334,0.00050332,0
1335,0.00205095,0
1336,0.00346445,0
1337,0.00400259,0
1338,0.00196678,0
1339,0.00297963,0
1340,0.00203080,0
1341,0.00234298,0
1342,0.00167593,0
1343,0.00173976,0
1344,0.00182021,0
1345,0.00214865,0
1346,0.01663686,0
1347,0.00074737,0
1348,0.00318739,0
1349,0.00187745,0
1350,0.00084150,0
1351,0.00130939,0
1352,0.00271655,0
1353,0.00351237,0
1354,0.00158810,0
1355,0.00249536,0
1356,0.00360191,0
1357,0.00186202,0
1358,0.00135544,0
1359,0.00152225,0
1360,0.00187836,0
