step,entropy,in_repeat_run
339,0.00086434,0
340,0.20615732,0
341,0.42986318,0
342,0.02460432,0
343,0.19575047,0
344,0.01600400,0
345,0.00044520,0
346,0.00228032,0
347,0.04247401,0
348,0.04829425,0
349,0.03538722,0
350,0.00178802,0
351,0.13676897,0
352,0.00092610,0
353,0.00044570,0
354,0.00820186,0
355,0.00098927,0
356,0.00049202,0
357,0.13892312,0
358,1.05368467,0
359,0.92111600,0
360,0.52738899,0
361,0.02276948,0
362,0.00201365,0
363,0.00315129,0
364,0.15076422,0
365,0.69191232,0
366,1.84378037,0
367,1.42571398,0
368,1.33096921,0
369,0.59198107,0
370,1.05702797,0
371,1.95719232,0
372,1.11670311,0
373,0.09538572,0
374,0.04191988,0
375,0.40335076,0
376,1.40708482,0
377,1.45431626,0
378,0.06904312,0
379,1.60722250,0
380,1.68238935,0
381,0.00057491,0
382,0.11745128,0
383,0.30644382,0
384,0.40282253,0
385,0.36267419,0
386,0.27436006,0
387,0.00306053,0
388,0.00066962,0
389,0.00061070,0
390,0.00820774,0
391,0.05371794,0
392,1.59548109,0
393,0.09755088,0
394,1.51180407,0
395,0.04448940,0
396,0.11207869,0
397,0.40823736,0
398,0.07235190,0
399,0.00288141,0
400,0.00103175,0
401,0.00121885,0
402,0.00828245,0
403,0.14579265,0
404,1.50341958,0
405,0.01193781,0
406,1.72237971,0
407,1.84093291,0
408,0.00201921,0
409,0.11552592,0
410,0.34243179,0
411,0.43089903,0
412,0.51665875,0
413,0.07841708,0
414,0.00245082,0
415,0.00157795,0
416,0.00192509,0
417,0.00549907,0
418,0.08615621,0
419,0.85835258,0
420,0.01921045,0
421,0.13685344,0
422,0.08496608,0
423,0.76948209,0
424,0.44839289,0
425,0.03910947,0
426,0.00156197,0
427,0.00381277,0
428,0.00558536,0
429,0.00452792,0
430,0.02881177,0
431,0.18988265,0
432,0.00781747,0
433,0.18703349,0
434,0.01312545,0
435,0.00128838,0
436,0.00140622,0
437,0.04688868,0
438,0.45248303,0
439,0.03533482,0
440,0.00831727,0
441,0.00093212,0
442,0.00128472,0
443,0.00329954,0
444,0.00122466,0
445,0.00697679,0
446,0.08400128,0
447,0.00250245,0
448,0.01477208,0
449,0.08460895,0
450,0.53515115,0
451,0.06350532,0
452,0.00805908,0
453,0.00051389,0
454,0.00129213,0
455,0.00422386,0
456,0.00108617,0
457,0.00443192,0
458,0.02705394,0
459,0.00236338,0
460,0.01049016,0
461,0.00166048,0
462,0.00100914,0
463,0.00132336,0
464,0.02053433,0
465,0.13758190,0
466,0.01412921,0
467,0.00441560,0
468,0.00046778,0
469,0.00069094,0
470,0.00461703,0
471,0.00089948,0
472,0.00278190,0
473,0.04568677,0
474,0.00169732,0
475,0.00927344,0
476,0.05044085,0
477,0.23157606,0
478,0.02440642,0
479,0.00348147,0
480,0.00047656,0
481,0.00064294,0
482,0.00470120,0
483,0.00086824,0
484,0.00215222,0
485,0.01207215,0
486,0.00142020,0
487,0.00580024,0
488,0.00121721,0
489,0.00159051,0
490,0.00076840,0
491,0.01836673,0
492,0.09594812,0
493,0.01234522,0
494,0.00278141,0
495,0.00045418,0
496,0.00053914,0
497,0.00247598,0
498,0.00082156,0
499,0.00232280,0
500,0.03340572,0
501,0.00180306,0
502,0.01013805,0
503,0.04521427,0
504,0.16288980,0
505,0.01834446,0
506,0.00338199,0
507,0.00043552,0
508,0.00063352,0
509,0.00256203,0
510,0.00092951,0
511,0.00188788,0
512,0.01201458,0
513,0.00151142,0
514,0.00415275,0
515,0.00146919,0
516,0.00200368,0
517,0.00329353,0
518,0.01651723,0
519,0.07653642,0
520,0.00966643,0
521,0.00262186,0
522,0.00073163,0
523,0.00061776,0
524,0.00337872,0
525,0.00103895,0
526,0.00158134,0
527,0.02653041,0
528,0.00210932,0
529,0.01188103,0
530,0.02871428,0
531,0.11425746,0
532,0.01158910,0
533,0.00260368,0
534,0.00051699,0
535,0.00050371,0
536,0.00257377,0
537,0.00099250,0
538,0.00131991,0
539,0.00721804,0
540,0.00148238,0
541,0.00297372,0
542,0.00126667,0
543,0.00176941,0
544,0.00113743,0
545,0.01132825,0
546,0.05335135,0
547,0.00704981,0
548,0.00226377,0
549,0.00058087,0
550,0.00046276,0
551,0.00280198,0
552,0.00102804,0
553,0.00113777,0
554,0.02607288,0
555,0.00192018,0
556,0.01150043,0
557,0.01921800,0
558,0.07591157,0
559,0.00970284,0
560,0.00231321,0
561,0.00066426,0
562,0.00046002,0
563,0.00239573,0
564,0.00091152,0
565,0.00106732,0
566,0.00640382,0
567,0.00143000,0
568,0.00257136,0
569,0.00121163,0
570,0.00218911,0
571,0.00092249,0
572,0.00774708,0
573,0.04248484,0
574,0.00638420,0
575,0.00204359,0
576,0.00048260,0
577,0.00044199,0
578,0.00279951,0
579,0.00095633,0
580,0.00114383,0
581,0.01297287,0
582,0.00213984,0
583,0.01155059,0
584,0.01444945,0
585,0.06466890,0
586,0.00770888,0
587,0.00206786,0
588,0.00076289,0
589,0.00046204,0
590,0.00265864,0
591,0.00097638,0
592,0.00105912,0
593,0.00644199,0
594,0.00170085,0
595,0.00291252,0
596,0.00146880,0
597,0.00260253,0
598,0.00163582,0
599,0.00699847,0
600,0.03884247,0
601,0.00525388,0
602,0.00187528,0
603,0.00071072,0
604,0.00047124,0
605,0.00255599,0
606,0.00100147,0
607,0.00113718,0
608,0.01486844,0
609,0.00215393,0
610,0.01281999,0
611,0.01104968,0
612,0.05264273,0
613,0.00626883,0
614,0.00181690,0
615,0.00075404,0
616,0.00044876,0
617,0.00283270,0
618,0.00105055,0
619,0.00102285,0
620,0.00427457,0
621,0.00153161,0
622,0.00250453,0
623,0.00146916,0
624,0.00281214,0
625,0.00168669,0
626,0.00550246,0
627,0.03312507,0
628,0.00483698,0
629,0.00188504,0
630,0.00056907,0
631,0.00043379,0
632,0.00256343,0
633,0.00103925,0
634,0.00106833,0
635,0.01507691,0
636,0.00235708,0
637,0.01360415,0
638,0.00814584,0
639,0.04262846,0
640,0.00512123,0
641,0.00188994,0
642,0.00067583,0
643,0.00045807,0
644,0.00245548,0
645,0.00113328,0
646,0.00100009,0
647,0.00467694,0
648,0.00162240,0
649,0.00258400,0
650,0.00151970,0
651,0.00293184,0
652,0.00147363,0
653,0.00551902,0
654,0.03408444,0
655,0.00478452,0
656,0.00219725,0
657,0.00097529,0
658,0.00046201,0
659,0.00286256,0
660,0.00122571,0
661,0.00125133,0
662,0.00775526,0
663,0.00248511,0
664,0.01473235,0
665,0.00700090,0
666,0.04072770,0
667,0.00455892,0
668,0.00199972,0
669,0.00074470,0
670,0.00042992,0
671,0.00268971,0
672,0.00112076,0
673,0.00103834,0
674,0.00341928,0
675,0.00178076,0
676,0.00254545,0
677,0.00169690,0
678,0.00327531,0
679,0.00207198,0
680,0.00475979,0
681,0.02937225,0
682,0.00373511,0
683,0.00201261,0
684,0.00079752,0
685,0.00044038,0
686,0.00259769,0
687,0.00116893,0
688,0.00113859,0
689,0.00816349,0
690,0.00255197,0
691,0.01428582,0
692,0.00607151,0
693,0.03637488,0
694,0.00326086,0
695,0.00188414,0
696,0.00075115,0
697,0.00042849,0
698,0.00238481,0
699,0.00114054,0
700,0.00099632,0
701,0.00432612,0
702,0.00178521,0
703,0.00263038,0
704,0.00165405,0
705,0.00270047,0
706,0.00774993,0
707,0.00408227,0
708,0.02476583,0
709,0.00357900,0
710,0.00204718,0
711,0.00067718,0
712,0.00041705,0
713,0.00233134,0
714,0.00122734,0
715,0.00114563,0
716,0.01112228,0
717,0.00235404,0
718,0.01510200,0
719,0.00528896,0
720,0.03278300,0
721,0.00355401,0
722,0.00185106,0
723,0.00073241,0
724,0.00040373,0
725,0.00263786,0
726,0.00118892,0
727,0.00101482,0
728,0.00374526,0
729,0.00168159,0
730,0.00259707,0
731,0.00160750,0
732,0.00269261,0
733,0.00109267,0
734,0.00391708,0
735,0.02490002,0
736,0.00335777,0
737,0.00200011,0
738,0.00078366,0
739,0.00043808,0
740,0.00241550,0
741,0.00136437,0
742,0.00119474,0
743,0.00760122,0
744,0.00254427,0
745,0.01624888,0
746,0.00484217,0
747,0.02720855,0
748,0.00311831,0
749,0.00194318,0
750,0.00075188,0
751,0.00045656,0
752,0.00225403,0
753,0.00124408,0
754,0.00107562,0
755,0.00366038,0
756,0.00189425,0
757,0.00271934,0
758,0.00184520,0
759,0.00253008,0
760,0.00224278,0
761,0.00365054,0
762,0.02256155,0
763,0.00299302,0
764,0.00204064,0
765,0.00086758,0
766,0.00053534,0
767,0.00233832,0
768,0.00141697,0
769,0.00123511,0
770,0.00982744,0
771,0.00218562,0
772,0.01740492,0
773,0.00408545,0
774,0.02620054,0
775,0.00265335,0
776,0.00214774,0
777,0.00093789,0
778,0.00043728,0
779,0.00235550,0
780,0.00131253,0
781,0.00118623,0
782,0.00328904,0
783,0.00196186,0
784,0.00266472,0
785,0.00199109,0
786,0.00336704,0
787,0.00180629,0
788,0.00350186,0
789,0.02459130,0
790,0.00298755,0
791,0.00215631,0
792,0.00073239,0
793,0.00050179,0
794,0.00257519,0
795,0.00142042,0
796,0.00125172,0
797,0.00942574,0
798,0.00260318,0
799,0.01657779,0
800,0.00370216,0
801,0.02620247,0
802,0.00273965,0
803,0.00216943,0
804,0.00072327,0
805,0.00044634,0
806,0.00261545,0
807,0.00126592,0
808,0.00117168,0
809,0.00460628,0
810,0.00218041,0
811,0.00327930,0
812,0.00210013,0
813,0.00312317,0
814,0.00129588,0
815,0.00333707,0
816,0.02211230,0
817,0.00288839,0
818,0.00232562,0
819,0.00062733,0
820,0.00045270,0
821,0.00240974,0
822,0.00135720,0
823,0.00132297,0
824,0.00845601,0
825,0.00263462,0
826,0.01660541,0
827,0.00331588,0
828,0.02237671,0
829,0.00253800,0
830,0.00225613,0
831,0.00068666,0
832,0.00044606,0
833,0.00239757,0
834,0.00129644,0
835,0.00114008,0
836,0.00399343,0
837,0.00184214,0
838,0.00286252,0
839,0.00222823,0
840,0.00294056,0
841,0.00289532,0
842,0.00270227,0
843,0.02115858,0
844,0.00256751,0
845,0.00235718,0
846,0.00063319,0
847,0.00049184,0
848,0.00243298,0
849,0.00150838,0
850,0.00134146,0
851,0.00612435,0
852,0.00246099,0
853,0.01717360,0
854,0.00261054,0
855,0.02145939,0
856,0.00218568,0
857,0.00220772,0
858,0.00061558,0
859,0.00047396,0
860,0.00224320,0
861,0.00145238,0
862,0.00122365,0
863,0.00359407,0
864,0.00189145,0
865,0.00307958,0
866,0.00231009,0
867,0.00217569,0
868,0.01226450,0
869,0.00269960,0
870,0.01947211,0
871,0.00241433,0
872,0.00225307,0
873,0.00084096,0
874,0.00047587,0
875,0.00252677,0
876,0.00144927,0
877,0.00139084,0
878,0.00697229,0
879,0.00267170,0
880,0.01774359,0
881,0.00264019,0
882,0.02115858,0
883,0.00214137,0
884,0.00210882,0
885,0.00065451,0
886,0.00042096,0
887,0.00196587,0
888,0.00143473,0
889,0.00125960,0
890,0.00305061,0
891,0.00194335,0
892,0.00289245,0
893,0.00218844,0
894,0.00223598,0
895,0.00197989,0
896,0.00258442,0
897,0.01997675,0
898,0.00254880,0
899,0.00215078,0
900,0.00073022,0
901,0.00048170,0
902,0.00245704,0
903,0.00147284,0
904,0.00127735,0
905,0.00833400,0
906,0.00242296,0
907,0.01748879,0
908,0.00245564,0
909,0.01906184,0
910,0.00204970,0
911,0.00205361,0
912,0.00089443,0
913,0.00045131,0
914,0.00189037,0
915,0.00145371,0
916,0.00123496,0
917,0.00432080,0
918,0.00204885,0
919,0.00289661,0
920,0.00216563,0
921,0.00205908,0
922,0.00496127,0
923,0.00210201,0
924,0.01815328,0
925,0.00229693,0
926,0.00219186,0
927,0.00076737,0
928,0.00046254,0
929,0.00230396,0
930,0.00161264,0
931,0.00142077,0
932,0.00459218,0
933,0.00235300,0
934,0.01811307,0
935,0.00215052,0
936,0.01890171,0
937,0.00193997,0
938,0.00210672,0
939,0.00083198,0
940,0.00044285,0
941,0.00194323,0
942,0.00156450,0
943,0.00121512,0
944,0.00343638,0
945,0.00187693,0
946,0.00290608,0
947,0.00214613,0
948,0.00203204,0
949,0.00243814,0
950,0.00208810,0
951,0.01742889,0
952,0.00235551,0
953,0.00229970,0
954,0.00079742,0
955,0.00046698,0
956,0.00228668,0
957,0.00171511,0
958,0.00138925,0
959,0.00739784,0
960,0.00244553,0
961,0.01840991,0
962,0.00196057,0
963,0.01804842,0
964,0.00185957,0
965,0.00198146,0
966,0.00077864,0
967,0.00044078,0
968,0.00231618,0
969,0.00155430,0
970,0.00125830,0
971,0.00306453,0
972,0.00215111,0
973,0.00287295,0
974,0.00220842,0
975,0.00178003,0
976,0.00196183,0
977,0.00210047,0
978,0.01584364,0
979,0.00207770,0
980,0.00217156,0
981,0.00065111,0
982,0.00041662,0
983,0.00250605,0
984,0.00159867,0
985,0.00137788,0
986,0.00544295,0
987,0.00235006,0
988,0.01582673,0
989,0.00179661,0
990,0.01685928,0
991,0.00155539,0
992,0.00190709,0
993,0.00072119,0
994,0.00042437,0
995,0.00210913,0
996,0.00154737,0
997,0.00133869,0
998,0.00397430,0
999,0.00198147,0
1000,0.00281873,0
1001,0.00242786,0
1002,0.00200664,0
1003,0.00254069,0
1004,0.00193421,0
1005,0.01702215,0
1006,0.00229496,0
1007,0.00220904,0
1008,0.00081225,0
1009,0.00045818,0
1010,0.00245692,0
1011,0.00166449,0
1012,0.00160258,0
1013,0.00586857,0
1014,0.00236036,0
1015,0.01418552,0
1016,0.00165238,0
1017,0.01705627,0
1018,0.00182180,0
1019,0.00210599,0
1020,0.00074807,0
1021,0.00043064,0
1022,0.00226168,0
1023,0.00150773,0
1024,0.00132606,0
1025,0.00354236,0
1026,0.00222380,0
1027,0.00298088,0
1028,0.00252754,0
1029,0.00183386,0
1030,0.00188050,0
1031,0.00165088,0
1032,0.01739487,0
1033,0.00209495,0
1034,0.00222838,0
1035,0.00077573,0
1036,0.00044360,0
1037,0.00241647,0
1038,0.00162284,0
1039,0.00164013,0
1040,0.00410696,0
1041,0.00235132,0
1042,0.01668631,0
1043,0.00154441,0
1044,0.01718780,0
1045,0.00177007,0
1046,0.00212009,0
1047,0.00088705,0
1048,0.00045411,0
1049,0.00217298,0
1050,0.00163712,0
1051,0.00137052,0
1052,0.00298075,0
1053,0.00215391,0
1054,0.00291761,0
1055,0.00254350,0
1056,0.00188539,0
1057,0.00359547,0
1058,0.00167340,0
1059,0.01707597,0
1060,0.00238467,0
1061,0.00214591,0
1062,0.00077990,0
1063,0.00045960,0
1064,0.00228899,0
1065,0.00173324,0
1066,0.00167413,0
1067,0.00513227,0
1068,0.00248121,0
1069,0.01732226,0
1070,0.00157577,0
1071,0.01609616,0
1072,0.00162445,0
1073,0.00208432,0
1074,0.00079589,0
1075,0.00044707,0
1076,0.00213488,0
1077,0.00165878,0
1078,0.00146314,0
1079,0.00288422,0
1080,0.00220519,0
1081,0.00299408,0
1082,0.00250329,0
1083,0.00210012,0
1084,0.00239291,0
1085,0.00153974,0
1086,0.01592280,0
1087,0.00214548,0
1088,0.00217856,0
1089,0.00074984,0
1090,0.00043020,0
1091,0.00237804,0
1092,0.00169565,0
1093,0.00162698,0
1094,0.00471695,0
1095,0.00220372,0
1096,0.01745890,0
1097,0.00148651,0
1098,0.01658778,0
1099,0.00153337,0
1100,0.00192619,0
1101,0.00078484,0
1102,0.00045571,0
1103,0.00229253,0
1104,0.00162532,0
1105,0.00136477,0
1106,0.00308082,0
1107,0.00219025,0
1108,0.00323678,0
1109,0.00255714,0
1110,0.00191604,0
1111,0.00362009,0
1112,0.00152042,0
1113,0.01698972,0
1114,0.00191042,0
1115,0.00240792,0
1116,0.00078819,0
1117,0.00044447,0
1118,0.00250277,0
1119,0.00164831,0
1120,0.00164944,0
1121,0.00385245,0
1122,0.00252351,0
1123,0.01604482,0
1124,0.00139119,0
1125,0.01588161,0
1126,0.00150519,0
1127,0.00200668,0
1128,0.00078980,0
1129,0.00044836,0
1130,0.00226902,0
1131,0.00179806,0
1132,0.00148454,0
1133,0.00318496,0
1134,0.00232370,0
1135,0.00334440,0
1136,0.00276774,0
1137,0.00199742,0
1138,0.00248194,0
1139,0.00157159,0
1140,0.01635856,0
1141,0.00216071,0
1142,0.00252662,0
1143,0.00077229,0
1144,0.00049088,0
1145,0.00262165,0
1146,0.00175145,0
1147,0.00174901,0
1148,0.00545796,0
1149,0.00255512,0
1150,0.01770500,0
1151,0.00139742,0
1152,0.01590605,0
1153,0.00142256,0
1154,0.00212263,0
1155,0.00100932,0
1156,0.00048470,0
1157,0.00223185,0
1158,0.00173181,0
1159,0.00160767,0
1160,0.00322676,0
1161,0.00235013,0
1162,0.00326692,0
1163,0.00290730,0
1164,0.00217452,0
1165,0.00325468,0
1166,0.00159712,0
1167,0.01789356,0
1168,0.00215203,0
1169,0.00251609,0
1170,0.00092900,0
1171,0.00055659,0
1172,0.00258127,0
1173,0.00197809,0
1174,0.00193466,0
1175,0.00447525,0
1176,0.00262872,0
1177,0.01824606,0
1178,0.00143604,0
1179,0.01735090,0
1180,0.00145507,0
1181,0.00234678,0
1182,0.00086239,0
1183,0.00051703,0
1184,0.00257589,0
1185,0.00200511,0
1186,0.00169899,0
1187,0.00388271,0
1188,0.00236638,0
1189,0.00324393,0
1190,0.00306590,0
1191,0.00207902,0
1192,0.00334540,0
1193,0.00165930,0
1194,0.01806390,0
1195,0.00213749,0
1196,0.00268334,0
1197,0.00091091,0
1198,0.00056844,0
1199,0.00250275,0
1200,0.00208434,0
1201,0.00205640,0
1202,0.00369409,0
1203,0.00284384,0
1204,0.01812701,0
1205,0.00138664,0
1206,0.01754174,0
1207,0.00157294,0
1208,0.00240969,0
1209,0.00082703,0
1210,0.00048152,0
1211,0.00249527,0
1212,0.00192269,0
1213,0.00178684,0
1214,0.00312122,0
1215,0.00244698,0
1216,0.00349520,0
1217,0.00328071,0
1218,0.00226461,0
1219,0.00169780,0
1220,0.00156011,0
1221,0.01694146,0
1222,0.00211446,0
1223,0.00263621,0
1224,0.00083376,0
1225,0.00054834,0
1226,0.00239161,0
1227,0.00205590,0
1228,0.00209186,0
1229,0.00501255,0
1230,0.00278655,0
1231,0.01779655,0
1232,0.00134365,0
1233,0.01622871,0
1234,0.00131747,0
1235,0.00224629,0
1236,0.00076738,0
1237,0.00049748,0
1238,0.00232225,0
1239,0.00190942,0
1240,0.00176316,0
1241,0.00326696,0
1242,0.00272044,0
1243,0.00356212,0
1244,0.00330966,0
1245,0.00219928,0
1246,0.00212808,0
1247,0.00141628,0
1248,0.01584710,0
1249,0.00187669,0
1250,0.00269610,0
1251,0.00082260,0
1252,0.00056538,0
1253,0.00252937,0
1254,0.00207755,0
1255,0.00192153,0
1256,0.00396708,0
1257,0.00277041,0
1258,0.01823149,0
1259,0.00135513,0
1260,0.01536546,0
1261,0.00123645,0
1262,0.00243783,0
1263,0.00079287,0
1264,0.00053522,0
1265,0.00240814,0
1266,0.00205253,0
1267,0.00175810,0
1268,0.00358760,0
1269,0.00271870,0
1270,0.00359384,0
1271,0.00348354,0
1272,0.00231929,0
1273,0.00348535,0
1274,0.00136844,0
1275,0.01614111,0
1276,0.00186054,0
1277,0.00279082,0
1278,0.00085688,0
1279,0.00055819,0
1280,0.00229401,0
1281,0.00216766,0
1282,0.00221473,0
1283,0.00410761,0
1284,0.00288318,0
1285,0.01851955,0
1286,0.00126980,0
1287,0.01553293,0
1288,0.00138002,0
1289,0.00233090,0
1290,0.00083914,0
1291,0.00053124,0
1292,0.00248311,0
1293,0.00194405,0
1294,0.00186290,0
1295,0.00313361,0
1296,0.00265971,0
1297,0.00381476,0
1298,0.00363052,0
1299,0.00238988,0
1300,0.00499112,0
1301,0.00146722,0
1302,0.01503980,0
1303,0.00189250,0
1304,0.00265526,0
1305,0.00080767,0
1306,0.00052788,0
1307,0.00240538,0
1308,0.00211593,0
1309,0.00214001,0
1310,0.00364088,0
1311,0.00288791,0
1312,0.01881513,0
1313,0.00130064,0
1314,0.01505414,0
1315,0.00130209,0
1316,0.00222136,0
1317,0.00077997,0
1318,0.00052117,0
1319,0.00230681,0
1320,0.00184522,0
1321,0.00181932,0
1322,0.00327210,0
1323,0.00249432,0
1324,0.00353444,0
1325,0.00346838,0
1326,0.00227500,0
1327,0.00106432,0
1328,0.00143206,0
1329,0.01513083,0
1330,0.00184666,0
1331,0.00250848,0
1332,0.00085429,0
1333,0.00057197,0
1334,0.00247073,0
1335,0.00197709,0
1336,0.00228296,0
1337,0.00411920,0
1338,0.00260109,0
1339,0.01848487,0
1340,0.00124044,0
1341,0.01456912,0
1342,0.00120153,0
1343,0.00229184,0
1344,0.00078156,0
1345,0.00052922,0
1346,0.00226796,0
1347,0.00194339,0
1348,0.00189397,0
1349,0.00376913,0
1350,0.00260833,0
1351,0.00347537,0
1352,0.00343077,0
1353,0.00209906,0
1354,0.00258867,0
1355,0.00124816,0
1356,0.01479286,0
1357,0.00170946,0
1358,0.00267936,0
1359,0.00079525,0
1360,0.00053958,0
